second,duration,transcript
0.0,6.98,select star from
2.6,9.039,table is a universal SQL
6.98,7.0,syntax that will basically return all
11.639,3.601,columns in the table that you're
13.98,5.0,selecting
15.24,7.86,it's been said that select star is slow
18.98,6.879,and to avoid it like don't return on
23.1,4.2,column because it is slow
25.859,3.801,but
27.3,7.38,I want to actually
29.66,8.02,dive deep into the reasons of why select
34.68,5.1,star is is slow
37.68,3.36,some of these reasons you might already
39.78,5.099,know
41.04,6.48,hey we're turning 50 columns
44.879,4.02,is of course lower than returning one
47.52,3.96,but
48.899,4.801,I think some of these reasons
51.48,5.46,you might not have think about because
53.7,4.679,it really involves understanding the
56.94,2.759,entire stack
58.379,3.02,and
59.699,4.261,the backend
61.399,6.101,engineering fundamentals and
63.96,5.4,specifically the network aspects of
67.5,4.34,things as well
69.36,6.84,you know and of course
71.84,7.56,programming logic memory management how
76.2,7.86,the OS works all of this really affects
79.4,6.46,the performance of your queries and
84.06,3.599,selecting all the fields while
85.86,4.74,convenient because you don't have to
87.659,5.761,enumerate the fields you want
90.6,5.159,it's really it can impact the
93.42,5.4,performance in general so
95.759,5.941,I wrote up an article on medium that I'm
98.82,6.36,gonna review in this video I'm going to
101.7,5.94,add my comments and going through the
105.18,5.04,reasons of all of these things how about
107.64,4.56,we jump into it alright so
110.22,4.98,all right so let's get started how slow
112.2,5.879,is Select star let's read this little
115.2,5.58,bit of a paragraph and then start
118.079,5.881,discussing this though in a row store
120.78,6.299,database engine rows are stored in units
123.96,5.279,called Pages boy don't get me started
127.079,3.9,now we're already in the first sentence
129.239,4.161,and I already
130.979,5.161,like thinking about this stuff right
133.4,5.8,after I ride this and then coming back
136.14,7.14,and says wow there is just so much to
139.2,7.86,these things like a page is and a block
143.28,6.12,is the most overloaded term in in in
147.06,6.92,software engineering that is right you
149.4,8.22,have no idea how the word page shows up
153.98,6.82,in the entire stack you know from the
157.62,8.82,database to the file system to the
160.8,9.48,operating system to the uh SSD itself
166.44,6.72,right or to the drive itself the page oh
170.28,4.52,pages are all different in sizes and
173.16,4.859,specifically here we're talking about
174.8,6.939,database pages right and then database
178.019,6.36,pages are are really fixed size like all
181.739,5.821,the databases that I know of use fixed
184.379,7.621,size Pages or just just think of it
187.56,7.38,structure I suppose with headers and the
192.0,7.92,content of the page is essentially
194.94,7.68,mostly rows or if you have like a column
199.92,5.459,store it's going to be the columns right
202.62,4.38,for that first row and then the columns
205.379,3.121,for the second rows it depends on the
207.0,3.12,implementations and if you have
208.5,3.3,documents it's going to be the document
210.12,3.24,so it's going to have graphs it's going
211.8,4.019,to be the graphs
213.36,4.44,and so on right and of course this
215.819,4.861,little bit changes if this is an index
217.8,4.56,page versus a heap page but essentially
220.68,3.96,that's the gist of it right so
222.36,5.04,everything is at the page effectively
224.64,5.099,right and this is an example I put where
227.4,4.619,this is how the postgres page looks like
229.739,7.881,there's a bunch of headers and these are
232.019,9.421,called the the Tuple pointers and they
237.62,8.92,specifically specify where does this
241.44,7.019,Tuple start in byte 134 and it has a
246.54,5.52,length of 20 bytes right and the second
248.459,7.46,table starts at 155 and it has 10 and
252.06,8.04,this is basically lives in page zero
255.919,6.301,those are Pages there but so technically
260.1,4.98,speaking if you really think about it
262.22,6.64,the row
265.08,6.839,is stored in the page with all its
268.86,5.64,columns so the first question is since I
271.919,5.521,am when I read a page
274.5,5.58,I get all the rows
277.44,4.979,and in that page and I get all the cons
280.08,5.64,so technically select star should be
282.419,6.0,cheap right because I already have all
285.72,6.539,the columns in line
288.419,5.401,quote unquote online in that page right
