second,duration,transcript
0.08,3.76,in this episode of the back engineering
1.76,3.2,show i would like to talk about
3.84,3.919,threading
4.96,5.44,multi-threaded application
7.759,6.161,specifically within the context of
10.4,6.959,networking and connection management
13.92,5.68,to be more specific even than that tcp
17.359,5.361,connection management it's very critical
19.6,4.96,in backend applications that you have a
22.72,3.6,socket that you listen to
24.56,3.2,whether this is a
26.32,4.4,web server
27.76,5.92,whether this is a ssh server
30.72,6.24,whether this is a custom made
33.68,5.52,protocol that you built grpc
36.96,5.599,you know any other protocol
39.2,3.359,right but the the
42.719,7.041,the challenge becomes how do you accept
46.48,6.559,connections from clients and how much
49.76,5.04,uh can a single box
53.039,3.601,right
54.8,3.599,manage all these connections from all
56.64,3.919,these clients this is what i want to
58.399,3.121,talk about in this episode let's jump
60.559,2.48,into it
61.52,3.44,welcome to the backend engineering show
63.039,4.561,with your host hussein nelson and this
64.96,4.24,is our series our laid-back series where
67.6,3.28,we sit down and
69.2,4.32,and discuss
70.88,4.559,interesting topics and specifically to
73.52,3.919,back in engineering
75.439,4.241,it's a it's a podcast so you can listen
77.439,4.481,to it on your favorite podcast player
79.68,4.88,there's i usually don't add
81.92,5.28,any graphic at all it's supposed to be
84.56,4.32,just a talking head video so if you like
87.2,3.919,this kind of content
88.88,4.4,consider subscribing to this channel and
91.119,4.881,check us out on the spotify and apple
93.28,4.32,podcast yeah i do have other content on
96.0,4.24,this channel if you this is not your cup
97.6,4.64,of tea of course i understand i have all
100.24,4.08,sorts of other content i have crash
102.24,3.839,courses i have
104.32,2.799,you know tutorials
106.079,2.241,i have
107.119,4.481,hands-on
108.32,4.72,stuff using software you know with that
111.6,4.799,out of the way
113.04,7.039,let's get into it in the early days very
116.399,6.481,very very early days of computing
120.079,5.441,when you spin up a process
122.88,3.839,and you had a single cpu on your host
125.52,4.56,machine
126.719,4.401,and that process executes certain tasks
130.08,2.64,let's say
131.12,3.199,it accepts a connection and that
132.72,3.68,connection now
134.319,5.041,has some sort of a request
136.4,4.8,let's say it's an http request
139.36,3.04,once it
141.2,2.96,determines
142.4,3.6,where the request starts and where the
144.16,4.32,request ends
146.0,4.319,that logic of the
148.48,3.36,translation of a request will be taken
150.319,4.161,to the application and then application
151.84,5.44,start processing it whatever that means
154.48,5.36,you know if it's a git slash api that
157.28,5.36,will make a request to some other
159.84,4.88,database as somewhere else so we'll
162.64,5.28,establish another connection to other
164.72,5.04,database since the request since the sql
167.92,2.959,command
169.76,3.04,or the
170.879,3.521,you know
172.8,3.68,key value
174.4,4.32,request to get a value
176.48,4.88,regardless what is the processing some
178.72,5.439,of the processing will be
181.36,4.159,localized within that instance so it
184.159,3.201,will consume
185.519,4.72,cpu
187.36,5.12,power from that host some of the kind of
190.239,5.28,the request will be
192.48,5.119,not cpu bound maybe ioban whether this
195.519,4.8,is
197.599,4.961,a network call or a desk call hey i'm
200.319,3.92,going to the desk so that's why very
202.56,3.679,important to understand the nature of
204.239,7.121,your back-end and whether it's
206.239,6.56,does it cost cpu or does it cost io
211.36,3.28,and this is
212.799,4.321,an episode by itself you know because
214.64,4.239,you can scale differently based on that
217.12,4.72,but regardless if you
218.879,6.241,assume it's a cpu intensive app
221.84,6.56,where you're you're doing processing in
225.12,6.08,the machine itself right
228.4,4.88,even after sending a request to the
231.2,4.88,database getting response you kind of
233.28,4.48,doing localized processing even if you
236.08,3.6,don't know it
237.76,3.759,you are using you're probably using a
239.68,4.639,library that does that kind of
241.519,5.841,processing especially the serialization
244.319,5.761,deserialization that's costly encryption
247.36,5.599,decryption of tls all of this stuff is
250.08,4.32,happening without us knowing
252.959,4.24,and uh
254.4,5.359,i try as much as possible
257.199,4.241,at least this is for myself
259.759,3.601,to
261.44,3.6,erase
263.36,5.76,all this uh
