second,duration,transcript
0.0,2.399,[Music]
0.199,4.241,what's going on Danny crew it's Danny
2.399,5.161,Drew here and we are back for another
4.44,4.199,day of kadan in today's lesson video we
7.56,4.159,are going to be talking about the
8.639,5.521,placement traps that kill your game
11.719,4.961,before it even starts I have seen too
14.16,5.879,many new and beginning players play the
16.68,6.839,game of Katon make subtle placement
20.039,5.121,decisions that absolutely eviscerate
23.519,2.84,your chances of winning what we're going
25.16,3.32,to do is we're going to break down these
26.359,4.281,traps we're to go through each one with
28.48,3.88,a little bit of nuance and hopefully by
30.64,5.28,the end of this video you will be
32.36,5.6,placing better and winning more games if
35.92,4.799,you're ready let's get into it get
37.96,5.32,excited cuz I certainly am I want to
40.719,5.68,make a quick statement here before we
43.28,5.64,get into the examples which is that not
46.399,4.881,every trap is necessarily a trap it's
48.92,4.76,more important to realize that certain
51.28,5.4,situations have certain nuances and it's
53.68,4.719,important for you to read the board use
56.68,4.879,the previous lesson videos we talked
58.399,5.041,about placements and placing out and to
61.559,4.24,be able to make a good read if this is
63.44,3.48,going to be a trap or not as an example
65.799,4.161,we'll walk through some of these key
66.92,4.6,traps placing next to a starting Road
69.96,3.839,this is a very common mistake where a
71.52,4.48,lot of players don't see that a player
73.799,4.561,on the way back and start with a road
76.0,4.0,and then drop a road onto their Road and
78.36,3.439,they lose the spot they're going to so
80.0,3.4,the plow we I think we've all been there
81.799,6.201,we've all seen it how about starting
83.4,6.96,with inflexible to Resource setups a lot
88.0,4.72,of players love to go for like a double
90.36,4.28,or sheep there's some issues with that
92.72,4.24,which is that it offers potentially some
94.64,4.799,inflexibility again you have to back all
96.96,4.199,these decisions up with good calculation
99.439,3.081,placing with inflexible ports maybe you
101.159,3.32,have a ton of wood and you don't have a
102.52,4.559,way to use it effectively that's a
104.479,4.68,problem how about building on only one
107.079,4.841,potential Road subtle we'll show some
109.159,4.521,examples of that and the last one which
111.92,3.44,you know you have to make a judgment
113.68,4.079,call but placing on setups that might
115.36,5.24,get over blocked op setups you know that
117.759,5.081,659 or we cheap probably worth taking in
120.6,4.4,most cases but you have to know the
122.84,4.76,dynamic of the board and know if you're
125.0,5.28,going to get outpaced by the rest of the
127.6,4.76,board so let's get into an example here
130.28,4.48,I'm super excited I hope you are too why
132.36,3.56,don't we sit down for a second pause the
134.76,2.839,board if you need to do some
135.92,3.76,calculations and I would recommend you
137.599,3.801,place this board out as much as you can
139.68,3.839,see if you can pick first second third
141.4,3.8,fourth all the way through to all eight
