second,duration,transcript
2.06,3.069,[Music]
19.31,6.249,[Music]
38.12,6.72,hi everyone hi uh sorry for this little
41.36,6.28,delay in our live stream uh but yeah you
44.84,4.96,are here five minutes after and I'm to
47.64,5.28,welcome you to another exciting edition
49.8,7.279,of X bites brought to you uh by our
52.92,7.159,general sponsor ex and as usual I am
57.079,5.32,your host faai Community manag manager
60.079,5.561,KS and today's live stream Promised to
62.399,5.881,be extraordinary as usual and yeah you
65.64,6.04,have the privilege to have uh with us
68.28,6.36,today uh zamar Jamar welcome welcome to
71.68,5.0,the stage uh he is a the developer
74.64,5.159,relations manager at
76.68,5.119,Latin Nvidia and we'll be share more
79.799,5.241,insights about that during his
81.799,5.481,presentations and um he's going to speak
85.04,6.6,a little bit about how to accelerate
87.28,6.68,your e applications using Nvidia SDK and
91.64,6.04,before we dive into the technical
93.96,6.439,Wonders that jire has prepared for us um
97.68,5.0,I want to extend our thanks to him of
100.399,4.72,course uh for taking up the The
102.68,6.799,Challenge and contributing for the
105.119,7.6,growth of our U xbes Community uh this
109.479,7.24,live stream and just um a quick shout
112.719,7.641,out to our X gek to our sponsor x geks
116.719,8.4,uh just also to um
120.36,7.48,thank X to be our our sponsor X for
125.119,5.64,those that that don't know is a software
127.84,5.8,House of major group that is K Group X6
130.759,6.041,is specialized specialized in Clon
133.64,5.679,native Technologies and um they try to
136.8,4.88,maintain a profound commitment to
139.319,5.761,community building and this ucation to
141.68,5.36,the community uh is the is is also
145.08,4.159,demonstrated here in this live stream in
147.04,5.04,this monthly Dynamic but we also have
149.239,5.161,for me groups uh we also have our blog
152.08,5.6,spots our YouTube recordings among other
154.4,5.04,things things and um and if you want to
157.68,3.639,to follow us and to understand a little
159.44,6.2,bit more our community-driven
161.319,7.761,initiatives I will uh advise to uh just
165.64,6.679,uh click here in our uh link tree to
169.08,5.04,know a little bit more about us so that
172.319,3.481,said and without further Ado because you
174.12,5.199,are not here to listen to me but to
175.8,6.719,Jamar um let's give the spotline and the
179.319,6.361,stage to Jamar please Jamar the stage is
182.519,5.481,yours I will quit myself and thank you
185.68,5.04,again thank you so much Fabio for the
188.0,5.08,invitation and also tavio uh it's a
190.72,4.239,really honor to be here uh good evening
193.08,3.6,for everyone in this case I'm I'm
194.959,4.84,talking from Brazil uh it's still
196.68,5.119,afternoon here uh the idea today is to
199.799,4.881,show you what I used to call the dorsal
201.799,5.36,spine of Nvidia the case for uh
204.68,6.32,artificial intelligence uh we have more
207.159,6.201,than 150 sdks more than 500 libraries
211.0,4.439,almost all of them are for free and open
213.36,4.04,source and sometimes it's hard to
215.439,4.961,connect the dots and understand how the
217.4,5.6,pieces uh match together and this is uh
220.4,5.199,why I've built this presentation uh I
223.0,4.72,plan to cover uh the most important
225.599,5.2,areas uh we are working right now and
227.72,6.32,our communities are working right now uh
230.799,4.681,so let's start uh talking uh about how
234.04,4.32,Nvidia
235.48,5.479,Works usually everyone knows Nvidia
238.36,4.64,because of our Hardware gpus the CPUs
240.959,5.64,and the other stuff uh in Hardware we
243.0,6.439,produce but uh the way we work over the
246.599,4.761,past more than 15 years is that we
249.439,4.401,really listen to the needs of our
251.36,5.48,customers and based on the need of our
253.84,6.04,customers we develop a full stock for
256.84,5.68,them uh to to produce what they want I'm
259.88,6.68,going to use Merlin as one example uh
262.52,6.72,it's one SDK that is uh here on the list
266.56,5.8,uh recommendation engines is something
269.24,4.959,that was develop it and and use it over
272.36,4.6,the past decades by the whole industry
274.199,6.401,but every time anyone need to start a
276.96,6.28,new uh a new recommendation uh project
280.6,4.439,they need to put together a lot of Open
283.24,4.0,Source software stack then build
285.039,4.72,something in top of it then finally they
287.24,5.0,have a basic engine and they can start
289.759,4.841,working and when talking about Hardware
292.24,5.44,acceleration when you combine all those
294.6,5.319,pieces uh it's really really hard to
297.68,4.959,optimize everything uh to to get the
299.919,5.241,most of your Hardware so what we did we
302.639,6.28,talked to the key customers that use
305.16,7.039,those kind of uh engines and we listen
308.919,5.84,to uh their needs and then we develop
312.199,6.0,this SDK that is open source named
314.759,5.241,Merlin this SDK is based on three big uh
318.199,3.72,platforms actually this one is based on
320.0,5.479,AI but we have three big software
321.919,5.321,platforms one for HPC one for artificial
325.479,3.84,intelligence the other one uh for
327.24,5.399,Omniverse that I'll explain what it is
329.319,6.88,uh on the end this is based on system
332.639,6.081,software that is RTX Cuda and physics
336.199,4.921,and they run on top of our Hardware
338.72,4.199,depending on the kind of uh workload we
341.12,4.12,are working on this case uh
342.919,4.361,recommendation engine we need the one
345.24,4.48,specific computer architecture or
347.28,4.199,several architecture uh to host this
349.72,4.64,kind of workflow because the hardware
351.479,5.361,needs the communication needs the memory
354.36,4.679,the disk uh the speeds the latency
356.84,4.96,inside the computer are totally
359.039,5.28,different from a graphics application to
361.8,4.839,a AI training application to a computer
364.319,6.561,vision or to recommendation system like
366.639,6.521,this one so sometimes we need to change
370.88,6.039,a lot of those components to be able to
373.16,8.2,deliver the most valuable uh SDK or2 to
376.919,6.961,our uh developers that our end users so
381.36,6.64,this is how we've built more than 150
383.88,7.159,sdks over the past uh 15 years uh and
388.0,6.96,basically when when full stack of this
391.039,7.761,is done we open everything so uh the
394.96,7.359,hardware you buy from oems like Lenovo
398.8,7.0,uh Dell HP super micro and others and
402.319,6.761,all the software we give it away to the
405.8,5.119,um to our uh software ecosystems so it
409.08,4.399,could be startups it could be individual
410.919,4.201,developers a software could be uh for
413.479,3.641,free or they could be open source which
415.12,5.639,is the case of the the most important
417.12,6.04,ones okay this is how any viia growth to
420.759,5.28,the size we are today we growth through
423.16,5.439,our ecosystems developers are extremely
