second,duration,transcript
10.559,4.681,all right thanks for being here nice to
12.78,4.74,be midway through Midway
15.24,4.08,I'll be talking about pragmatic
17.52,4.56,algorithm game algorithmic game theory
19.32,4.56,which is a talk I gave at the acmec
22.08,5.459,conference I adapted a little bit for
23.88,5.52,you guys but uh just a bit so so let me
27.539,3.421,start by saying what what algorithmic
29.4,2.94,game theory means particularly to that
30.96,4.619,Community
32.34,5.52,um so there was this famous book uh this
35.579,5.16,edited book called algorithmic game
37.86,5.46,theory that ended up uh being sort of an
40.739,6.121,early Point around which this field
43.32,5.34,gelled and it described itself as being
46.86,3.179,research it described this topic of
48.66,3.12,algorithmic Game Theory as being about
50.039,3.661,research at the interface of computer
51.78,4.98,science game theory and economic theory
53.7,4.62,largely motivated by the internet so if
56.76,3.54,you look at the kind of work that that
58.32,3.059,was proposed not just in that book but
60.3,3.899,in work that has called itself
61.379,4.381,algorithmic gain Theory afterwards
64.199,3.001,um it seems that this community is
65.76,3.96,particularly interested in the design of
67.2,6.06,new mechanisms particularly but not only
69.72,5.7,auctions and Market mechanisms trying to
73.26,3.719,analyze existing mechanisms and figure
75.42,3.18,out something about what they do
76.979,3.721,particularly prominent example is
78.6,4.8,sponsored search where the mechanism
80.7,4.38,kind of predates a formalized design
83.4,4.14,approach but then there's a question
85.08,4.74,about what what happens in it and
87.54,4.74,equilibrium computation which of course
89.82,5.28,is a kind of of both a very fundamental
92.28,4.32,computational problem and a kind of
95.1,3.36,Bedrock tool that you would want to use
96.6,4.5,in a lot of this kind of analysis
98.46,5.159,so typically this community has gone for
101.1,6.12,very general settings and attacked them
103.619,5.281,theoretically as indeed we're all kind
107.22,3.719,of familiar both in economics and
108.9,4.679,computer science
110.939,4.68,um and uh I think they've added a lot
113.579,3.421,over the traditional economic kinds of
115.619,4.32,analysis
117.0,5.579,um yielding um both impossibility and
119.939,4.741,optimality results which maybe aren't
122.579,4.14,that uh different from what economists
124.68,3.38,would expect to see the same kinds of
126.719,4.38,things economists have proven for years
128.06,5.44,but added to that kind of
131.099,5.941,um repertoire also that the perspective
133.5,5.04,of approximation and uh I I think really
137.04,2.58,kind of move the ball down the field a
138.54,2.94,bit from the perspective of
139.62,3.6,approximation showing you know for
141.48,3.78,example that they can achieve something
143.22,4.08,close to Optimal Revenue with a simple
145.26,4.8,mechanism or something like that
147.3,4.14,and so so broadly speaking this is what
150.06,3.06,I mean when I say algorithm and Game
151.44,4.68,Theory this kind of field
153.12,5.28,um mostly within CS but but very much in
156.12,3.06,communication with economics
158.4,2.16,um
159.18,3.36,unfortunately I think this field
160.56,4.259,struggles uh of course as any
162.54,4.14,theoretical discipline does
164.819,3.841,um with obtaining
166.68,4.38,um the same kinds of clean theoretical
168.66,4.92,results that address a complex and
171.06,3.959,realistic problems so there tends to be
173.58,3.36,this sort of boundary of analytic
175.019,5.94,tractability Beyond which it's it's hard
176.94,5.579,to go and this approximation framework
180.959,3.06,makes it possible maybe to go further
182.519,3.421,than one might expect but but
184.019,3.72,nevertheless there there sometimes is
185.94,4.5,this experience of hitting a wall and
187.739,4.381,going to uh to something more pregnant
190.44,4.32,more practical
192.12,4.74,so the perspective that I'm going to
194.76,3.899,Advocate today is what I'm calling a
196.86,5.879,pragmatic approach to algorithmic Game
198.659,5.281,Theory and what I want to argue uh you
202.739,3.301,know what I did argue to that Community
203.94,3.719,what I'm what I want to argue to those
206.04,3.96,of you here who see yourself as part of
207.659,4.981,that Community is that it's possible to
210.0,4.08,get more traction on realistic problems
212.64,3.84,that one should be interested in by
214.08,5.04,leveraging 100 or both of two kinds of
216.48,4.56,pragmatism and the first is to care
219.12,3.899,about getting good performance only on
221.04,4.08,problems of interest rather than in
223.019,5.64,relatively unconstrained settings so to
225.12,5.64,try to drill into much narrower and but
228.659,3.061,nevertheless useful categories of
230.76,3.08,problems
231.72,4.86,and the second is to
233.84,6.16,achieve success in statistical rather
236.58,5.64,than analytical terms and so so this
240.0,4.86,means to to adopt a kind of data-driven
242.22,4.2,approach in one's work where the
244.86,4.32,problems of Interest might be defined
246.42,4.62,implicitly by a data set that that gives
249.18,4.08,examples of the kinds of problems one
251.04,4.14,cares about and or there may be
253.26,3.479,data-driven measures of performance so
255.18,3.059,we might be scored on some kind of
256.739,3.921,average measure of performance over a
258.239,4.261,data set rather than simply
260.66,4.599,approving a theorem that says something
262.5,4.44,about how close to optimality we've come
265.259,3.361,um so all of this you can sort of see as
266.94,3.42,a sort of machine learning perspective
268.62,3.84,about how to do
270.36,4.8,um work at the boundary of economics and
272.46,4.08,community and computer science
275.16,2.88,so
276.54,4.2,um in this talk I'm going to talk about
278.04,4.98,work that I've done with collaborators
280.74,4.98,that attacks problems that are kind of
283.02,4.619,core algorithmic Game Theory problems
285.72,3.12,um in the sense that they're the same
287.639,3.241,problems that the algorithmic game
288.84,3.84,theory Community has been itself
290.88,3.599,interested in a more theoretical vein
292.68,4.38,but but that's pragmatic in both of
294.479,5.461,these ways and before launching in let
297.06,3.96,me just say the obvious that I I
299.94,2.699,certainly don't mean to give the
301.02,3.239,impression that I've invented the notion
302.639,5.041,of being pragmatic about algorithmic
304.259,5.641,Game Theory there are many others uh in
307.68,4.799,in this computer science economics
309.9,4.079,Community who do the same and indeed I
312.479,3.241,think one reason that I'm really happy
313.979,3.78,to be at this Workshop is I think that
315.72,3.479,most of you here seem to have this kind
317.759,3.961,of sensibility about the work that you
319.199,4.921,do so I hope that makes you a receptive
321.72,3.96,audience and probably the only way I
324.12,2.7,could really piss you off and lose you
325.68,2.459,would be if I gave you the impression
326.82,2.819,that I was the only one doing this so
328.139,3.661,let me let me reassure you that that's
329.639,3.84,not what I think
331.8,4.2,um so so in particular I'm going to talk
333.479,4.021,about three different lines of work uh
336.0,3.12,you can see them up at the Top If you
337.5,4.22,have good eyes
339.12,5.4,um the the first one I'll talk about is
341.72,5.259,repurposing uh radio spectrum via what's
344.52,4.56,called an incentive auction uh which is
346.979,5.101,something the FCC is in the progress of
349.08,4.26,doing as they do these kind of slides
352.08,3.839,along the way I'm just going to kind of
353.34,5.46,call out my collaborators so my PhD
355.919,4.861,student Alexandra frechette is my main
358.8,4.339,collaborator here and Frank Hunter
360.78,5.22,holder who's lingshu and Steve ramage
363.139,4.961,contributed in to some of the tools that
366.0,4.56,I used in this work
368.1,3.96,so you guys have probably heard about
370.56,3.9,the incentive auction but let me just
372.06,4.32,say just a little bit about it so the
374.46,3.12,FCC had this great idea of having an
376.38,4.319,auction that had something to do with
377.58,4.619,incentives well no that's not quite it
380.699,2.28,um but but the FCC
382.199,2.94,um
382.979,5.16,yeah what a great name right I don't
385.139,5.4,know but uh but but anyway that's what
388.139,5.28,they call it so what can I do about that
390.539,5.22,um the FC the FCC wants to basically
393.419,4.56,sell off radio spectrum to uh mobile
395.759,3.901,phone companies as they do
397.979,3.301,um the problem that they face is that
399.66,3.42,they've kind of already sold all of it
401.28,4.44,there just isn't really good radio
403.08,4.98,spectrum to sell anymore and people
405.72,3.9,still want to watch cat videos on their
408.06,4.259,phones while they're on the subway so so
409.62,3.9,we've got a problem and the solution to
412.319,3.421,this problem
413.52,4.38,um is to take radio spectrum that's
415.74,5.28,being used for something else and
417.9,4.68,repurpose it for use uh in uh in Mobile
421.02,3.78,phones because that's the use that
422.58,4.5,people now care about and in particular
424.8,4.14,it turns out that television you know
427.08,4.38,back in the day when when broadcast
428.94,4.74,television started up it got given
431.46,4.98,really awesome radio spectrum because
