second,duration,transcript
1.97,3.789,hey guys welcome to the session by Intellipaat in today's video we'll be
5.759,4.17,"discussing the differences between agile
and waterfall both methodologies that"
9.929,4.561,"are used to develop software okay before
we go ahead please make sure that you"
14.49,3.36,"subscribe and hit the bell icon so you
don't miss any for future updates okay"
17.85,4.05,"now let's take a quick glance at our
agenda first we will talk about what"
21.9,4.35,"exactly agile is and what exactly
Waterfall is and then we will discuss"
26.25,5.279,"the impact both of these methodologies
have had in the industry after which we"
31.529,3.931,"will go ahead and set a few parameters
that we will use as criteria to compare"
35.46,4.189,"both of them and finally we will
conclude by deciding which one is better"
39.649,3.73,"also guys if you're looking for
end-to-end training in agile we do"
43.379,3.061,"provide the same for any further details
check out the links given in the"
46.44,4.11,"description below okay now let's start
the session okay guys before we go ahead"
50.55,4.23,"and compare both of these methodologies
let us first have an overview of what"
54.78,4.799,"software development is now we know
software development is a very long and"
59.579,4.591,"arduous process why because there are
lot of things you need to do when you're"
64.17,3.239,"working with software and when you're
especially developing software there are"
67.409,3.39,"multiple components you need to take
care of the deadlines you need to"
70.799,4.11,"perform different analysis like risk
analysis cost analysis you have to"
74.909,3.691,"follow all the phases there are you have
to plan it out you have to then develop"
78.6,4.559,"it you have to implement it deploy it
and monitor it now to make sure that you"
83.159,4.32,"are able to develop a software properly
and in time and efficiently you need to"
87.479,4.171,"follow a particular software development
methodology now there are multiple ones"
91.65,4.23,"out there like for example you have
waterfall model your spiral model as a"
95.88,4.59,"model scrum and lead now these software
development methodologies basically help"
100.47,4.649,"to plan out the whole software
development lifecycle now each of these"
105.119,4.171,"methodologies promote different things
and in this video we'll be comparing the"
109.29,4.41,"two methodologies that are waterfall
model and agile model so we will start"
113.7,4.11,"off by discussing what exactly Agile
now we know that agile is a software"
117.81,3.9,"development methodology so agile
basically promotes shorter development"
121.71,5.159,"life cycles it makes sure that the life
cycle of a particular software that is"
126.869,4.501,"being produced is very short and this is
because it needs to make sure that the"
131.37,4.99,"customer feedback is prior
and the feedback is then used to make"
136.36,5.73,"the changes in the next cycle so if we
looked at the cycle of agile we will see"
142.09,4.2,"that there is planning designing
developing testing deploying reviewing"
146.29,5.19,"and launching so this process keeps on
repeating after receiving the feedback"
151.48,3.839,"from the customers end or the clients
end it may not be abie to see where you"
155.319,3.121,"are only interacting with the customer
you may have a b2b where you have a"
158.44,3.9,"another business client and they give
you a feedback and once you receive that"
162.34,4.2,"feedback you make the changes
accordingly and then plan ahead for the"
166.54,4.169,"next sprint or the next development
lifecycle even though you have very"
170.709,4.11,"short term development life cycles in
agile you have multiple of them and it"
174.819,4.291,"keeps on continuing until the whole
project is completely finished or the"
179.11,4.26,"support for the project has been closed
or shut down so if we look at the"
183.37,3.72,"benefits of agile there are a few let's
discuss them so the first benefit is"
187.09,3.57,"transparency so this benefit is
basically for the customer or the client"
190.66,5.28,"now if you have shorter term development
life cycles and you always show your"
195.94,4.65,"components to your customers and clients
and you take the feedback from them then"
200.59,3.84,"the client and the customer know what's
happening with your product or your"
204.43,4.2,"service and accordingly they can tell
you about the changes that they need and"
208.63,4.469,"this way they are kept to date about
what's happening since the lifecycle in"
213.099,3.271,"agile is so short
developers can only develop a few things"
216.37,3.81,"at a time so in every sprint a few
things are developed and they're shown"
220.18,3.66,"to the customer and they get the
feedback this way the customer is kept"
223.84,4.31,"up to date with what's happening with
the whole project now another benefit is"
228.15,4.239,"predictable costs and schedule so this
comes towards the developers end other"
232.389,4.32,"producers end when you're producing the
software you need to be able to predict"
236.709,5.101,"the costs that are going to be indulge
with the project now if a project is"
241.81,4.019,"going to take a long time to develop
then it's harder to predict the cost"
245.829,4.681,"because the variables over time increase
and they're unknown with shorter time"
250.51,3.9,"you're able to predict the costs much
more effectively and you're able to"
254.41,4.079,"schedule all the tasks much more
effectively then the next benefit is"
258.489,4.17,"basically that it allows for change now
we know that today's market is very"
262.659,3.361,"fickle the audience's demand changes
from one thing to"
266.02,4.049,"and they keep on chasing new trends
every other second so to cope up with"
270.069,4.861,"this change you need to use a modern
methodology like agile which allows you"
274.93,3.66,"to change your direction or change the
direction of your project as a whole"
278.59,4.049,"since you have very short term life
cycles you can change your goal very"
282.639,3.721,"easily and the last benefit you are
going to talk about is that it improves"
286.36,3.959,"the quality it improves the quality by
basically getting the feedback from the"
290.319,3.78,"customer or the client and then making
the changes it improves the quality from"
294.099,4.651,"the perspective of the customer since
they are able to ask for changes and the"
298.75,4.229,"developers are allowed to make those
changes the changes improve the quality"
302.979,3.87,"of the product all right now let's
discuss the next methodology that is the"
306.849,5.1,"waterfall methodology what exactly is it
so the waterfall methodology is one of"
311.949,3.631,"the early software development model
ever created and put to practice and"
315.58,3.42,"it's also spilled on to other
engineering products as well and not"
319.0,4.169,"just software engineering now this type
of software development model is"
323.169,5.011,"basically used for the projects which
are very small and for the projects"
328.18,4.019,"where there are no uncertain
requirements so let's look at how it"
332.199,3.631,"works quick in for you guys if you're
looking for end-to-end training in agile"
335.83,3.39,"we do provide the same for any further
details check out the links given in the"
339.22,4.62,"description below now let's continue
with the session so in waterfall model"
343.84,2.879,"we have a model which acts like a
waterfall"
346.719,4.2,"so we first start off with the phases so
the model basically consists of all the"
350.919,3.12,"different phases through which one has
to go through during the software"
354.039,2.791,"development process
now let's discuss them so one of the"
356.83,5.28,"first ones is requirements so in this
particular phase an organization or"
362.11,3.57,"whoever is using this model has to
decide what are the requirements for the"
