second,duration,transcript
8.16,4.88,space and time complexity can define the
10.559,4.321,effectiveness of an algorithm while we
13.04,4.079,know there is more than one way to solve
14.88,4.96,the problem in programming knowing how
17.119,5.041,the algorithm works efficiently can add
19.84,4.4,value to the way we do programming
22.16,4.72,to find the program's effectiveness or
24.24,4.799,algorithm knowing how to evaluate them
26.88,4.159,using time complexity can make the
29.039,3.36,program behave in required optimal
31.039,3.121,conditions
32.399,3.281,doing so makes us an efficient
34.16,3.52,programmer
35.68,3.84,on that note hey everyone i am abou
37.68,4.879,khandelwal and i welcome you all to yet
39.52,4.8,another exciting video from simply learn
42.559,4.16,in this session we will be discussing
44.32,4.88,time complexity analysis
46.719,3.921,however before we begin the session make
49.2,3.359,sure you have subscribed to our youtube
50.64,4.0,channel and click down the bell icon
52.559,3.761,below so you never miss an update from
54.64,3.68,simplyland
56.32,3.44,so now let's look at the agenda for the
58.32,2.96,today's topic
59.76,4.08,we shall begin our session by
61.28,4.8,introducing time complexity
63.84,3.92,then we will discuss the types of time
66.08,4.0,complexity
67.76,5.52,and then we will discuss all the steps
70.08,5.2,to evaluate the time complexity
73.28,5.04,then we will briefly look at the time
75.28,4.96,complexity of various algorithm
78.32,4.08,finally we will sum up what we have
80.24,4.16,learnt from this session
82.4,3.68,so without any further ado let's get
84.4,2.719,started with the first topic of this
86.08,3.92,session
87.119,4.96,introduction to time complexity
90.0,4.56,the time complexity of an algorithm is
92.079,5.68,the amount of time it takes to run as a
94.56,5.04,function of the length of that input
97.759,4.961,the length of the input determines how
99.6,5.36,many operation the algorithm will do
102.72,4.88,it will provide the information about
104.96,4.64,the variance increase or decrease in
107.6,4.479,execution time as the number of
109.6,4.72,operations in an algorithm increases or
112.079,5.601,decreases
114.32,5.28,next up types of time complexity
117.68,3.28,we will start with the constant time
119.6,4.479,complexity
120.96,4.72,then we will discuss linear
124.079,2.881,logarithmic
125.68,3.999,quadratic
126.96,5.12,time complexity
129.679,4.241,now let's have a look at them
132.08,3.04,in the detail
133.92,3.6,first
135.12,4.96,constant time complexity
137.52,5.52,when an algorithm is not reliant on the
140.08,4.48,input size n it is set to have constant
143.04,3.44,time of order
144.56,4.16,big of 1.
146.48,4.96,the runtime will always be the same
148.72,4.96,regardless of the input
151.44,5.519,as you can see in the code every line
153.68,5.52,has the runtime of 1. and they are all
156.959,5.28,independent of any input size so the
159.2,6.48,runtime is always constant
162.239,5.201,next up linear time complexity
165.68,4.32,when an algorithm's running time
167.44,5.2,increases linearly with the length of in
170.0,5.2,the input it is said to have linear time
172.64,4.8,complexity
175.2,4.96,when a function checks all the values in
177.44,6.48,an input data set it is said to have the
180.16,5.76,time complexity of order of big o of n
183.92,3.92,as you can see in the code the loop
185.92,6.319,depends on the size n
187.84,8.16,so the time complexity rose up to n
192.239,6.321,next up logarithmic time complexity
196.0,5.28,when an algorithm lowers the input data
198.56,5.36,in each step then it is said to have the
201.28,5.76,logarithmic time complexity
203.92,4.959,binary trees or binary search functions
207.04,3.8,are some of the algorithms with
208.879,4.321,logarithmic time
210.84,4.28,complexity as you can see in this code
213.2,4.319,by finding out the mid in every
215.12,3.6,iteration the runtime will decrease
217.519,3.201,every step
218.72,3.84,making it approximately logarithmic
220.72,5.68,runtime
222.56,6.16,next up quadratic time complexity
226.4,5.36,when the execution time of algorithm
228.72,5.2,rises non-linearly up to n square with
231.76,4.88,the length of the input it is said to
233.92,5.599,have quadratic time complexity
236.64,5.12,in general net nested loops falls into
239.519,4.881,the quadratic time complexity order
241.76,5.199,where one loop takes big o of n and if
244.4,4.96,the function contains the loop inside
246.959,4.321,the loop then it multiplies
249.36,4.0,as you can see in this code because of
251.28,4.64,the nested loops the time complexity
253.36,4.8,rose to n square
255.92,5.039,now that you have the firm grasp of time
258.16,5.44,complexity and its type we will discuss
260.959,4.561,essential steps to evaluate the time
263.6,4.159,complexity
265.52,5.28,to understand this we will take an
267.759,5.201,example of fibonacci number
270.8,3.44,this code prints the fibonacci numbers
272.96,3.2,till n
274.24,4.64,we will divide this code into three
276.16,5.28,parts isolating all the loops that play
278.88,4.319,a significant role in altering the time
281.44,4.24,complexity
283.199,4.481,let's look at the first part
285.68,4.0,it consists of some independent
287.68,5.68,statement which gave
289.68,4.64,constraint time for each statement
293.36,3.279,next
294.32,4.08,let's move it on to our next part that
296.639,4.56,is for loop
298.4,6.4,since this loop runs n times this will
301.199,5.761,give linear time complexity on n
304.8,4.08,next up the third part
306.96,3.519,which also has the constant time
308.88,5.28,complexity
310.479,6.241,now let's take a total of runtime
314.16,4.56,which comes out to be n plus 5
316.72,4.72,we will then discard the constant part
318.72,5.6,to find the time complexity which does
321.44,4.96,not affect the overall time complexity
324.32,5.84,now we will have the final time
326.4,3.76,complexity of bigger of n
330.32,4.64,we have now discussed time complexity
332.639,4.161,and how to evaluate it
334.96,5.519,now let's have a look at the time
336.8,5.92,complexity of various algorithm
340.479,6.0,we will look at the time complexity of
342.72,5.28,insertion sort merge sort quick sort
346.479,3.601,bubble sort
348.0,5.6,and some searching algorithms like
350.08,6.0,linear search and binary search
353.6,5.2,let's look at them in the detail
356.08,5.04,first up insertion sort
358.8,3.679,as you can see in this code we are using
361.12,4.079,nested loops
362.479,4.72,so in worst case its complexity comes
365.199,3.84,out to be n square
367.199,3.601,now in the best case scenario the
369.039,4.321,complexity will be linear time
370.8,3.6,complexity
373.36,3.2,next up
374.4,4.239,merge sort
376.56,4.56,in this case whether it is the worst
