second,duration,transcript
1.31,4.65,"The goal of encryption is to garble data is
such a way so that no one who has the data"
5.96,1.919,"can read it unless they’re the intended
recipient."
7.879,4.051,"And the encryption of pretty much all private
information sent over the internet relies"
11.93,5.03,"immensely on one numerical phenomenon - as
far as we can tell, it’s really really hard"
16.96,5.5,"to take a really big number and find its factors
using a normal, non-quantum computer."
22.46,3.79,"Unlike multiplication, which is very fast
(just multiply the digits together and add"
26.25,4.189,"them up ), finding the prime numbers that
multiply together to give you an arbitrary,"
30.439,4.731,"big, non-prime number appears to be slow - at
least, the best approach we currently have"
35.17,4.35,"that runs on a normal computer - even a very
powerful one - is very slow."
39.52,5.14,"Like, to find the factors of this number , it
took 2000 years of computer processor time!"
44.66,4.31,"Now, it’s not yet proven that we won’t
eventually find a fast way to break encryption"
48.97,4.6,"just with normal computers, but it’s certain
that anybody with a large working quantum"
53.57,5.18,"computer today would pose an immediate privacy
and security threat to the whole internet."
58.75,2.91,"And that’s due to something called “Shor’s
Algorithm.”"
61.66,3.93,"Well actually it’s due to quantum superposition
and interference; they’re just taken advantage"
65.59,5.55,"of by an algorithm developed by Peter Shor,
which I’m now going to attempt to explain."
71.14,5.259,"The kind of encryption we’re talking about
garbles or “locks” messages using a large"
76.399,4.64,"number in such a way that decrypting or “unlocking”
the data requires knowing the factors of that"
81.039,4.61,"number . If somebody doesn’t have the factors,
either they can’t decrypt the data, or they"
85.649,4.18,"have to spend a really really long time or
a huge amount of investment in computing resources"
89.829,1.6,finding the factors.
91.429,4.0,"Our current best methods essentially just
guess a number that might be a factor, and"
95.429,3.491,"check if it is . And if it isn’t, you try
again."
98.92,1.1,And again.
100.02,1.0,And again.
101.02,1.389,It’s slow.
102.409,4.681,"There are so many numbers to check that even
the fast clever ways to make really good guesses"
107.09,1.059,are slow.
108.149,5.301,"For example, my computer took almost 9 minutes
to find the prime factors of this number."
113.45,4.599,"So if you used this number to encrypt your
data, it would only be safe from me for 9"
118.049,1.0,minutes.
119.049,3.691,"If, on the other hand, you used a number like
the one that took 2000 years of computer processor"
122.74,4.19,"time to factor , your data would definitely
be safe from me and my laptop, but not from"
126.93,4.079,"somebody with access to a server farm .
This is similar to how putting a lock on your"
131.009,4.37,"door and bars on your windows doesn’t guarantee
you won’t have stuff stolen from your house,"
135.379,2.861,but does make it take more time and more work.
138.24,4.52,"Encrypting data isn’t a guarantee of protection
- it’s a way of making it harder to access;"
142.76,3.119,"hopefully enough harder that no one thinks
it’s worth trying."
145.879,5.081,"But quantum computation has the potential
to make it super super easy to access encrypted"
150.96,4.33,"data - like having a lightsaber you can use
to cut through any lock or barrier, no matter"
155.29,1.24,how strong.
156.53,3.19,Shor’s algorithm is that lightsaber.
159.72,3.5,"Roughly speaking, to factor a given number
Shor’s algorithm starts with a random crappy"
163.22,4.17,"guess that might share a factor with your
target number, (but which probably doesn’t),"
167.39,3.8,"and then the algorithm transforms it into
a much better guess that probably DOES share"
171.19,1.0,a factor!
172.19,3.92,"There’s nothing intrinsically quantum mechanical
about this - you can, in fact, run a version"
176.11,4.66,"of Shor’s algorithm on a regular computer
to factor big numbers, but perhaps unsurprisingly"
