second,duration,transcript
0.24,1.5,"Hi everyone, Kevin here."
1.74,3.3,Today we are going to walk through step-by-step  
5.04,5.82,"how you can use SQL or ‘sequel’ 
for data reporting and analysis."
11.4,3.84,"I'm going to assume you have 
absolutely no background in SQL,  "
15.24,5.58,"and we're also going to use all free tools, 
so there's really no barrier to learning."
21.6,6.12,"By the end of this video, my goal is that you 
will know how to retrieve data from databases,  "
27.72,4.44,"and if you stick around until the end, 
I will also share a really neat trick  "
32.16,4.92,"that helps you write some of the most 
complex queries with very little effort."
37.08,5.82,"So first off, why would you even want to learn 
SQL? I mean there are so many other videos that  "
42.9,6.54,"you could be watching on YouTube. Well, all 
businesses keep track of data in databases, and  "
49.44,6.78,"when I worked at Microsoft as a Product Manager, 
I used SQL all the time to get insights from data."
56.22,5.46,"I worked on the website office.com, and 
I could write a SQL query to tell me how  "
61.68,4.62,"many people clicked on this button, and I 
could use that data then to decide, well,  "
66.3,4.08,"should we make this button stand out a little bit 
more? Should we move it to a different location?  "
70.38,5.34,"Without being able to get that data using 
SQL, I would have had no idea what to do."
76.62,3.48,"Your data contains all sorts of hidden insights,  "
80.1,3.96,"and with SQL, you can unlock 
some of that hidden value."
84.06,5.52,"In this video, we're going to focus on 
how you can retrieve data from databases."
89.58,1.92,"This is really perfect if, say,  "
91.5,4.56,"you're a business analyst or a product 
manager, or maybe you're a researcher."
96.78,3.54,"We're not going to focus on how 
you can create a new database,  "
100.32,4.92,"or how you could add new tables, or 
even how you can add or remove data."
105.24,4.08,"If that's something you want to see in a future 
video, let me know down below in the comments."
109.86,7.26,"What is SQL? Well, SQL stands for 
structured query language, or SQL."
117.96,4.62,"It's a language that you can 
use to interact with databases."
123.3,2.34,"You can retrieve data, you can filter,  "
125.64,4.2,"you can sort, you can add, update, 
and remove data from a database."
130.68,4.26,"The great thing is that anyone can 
learn how to write SQL queries."
134.94,3.84,"You definitely do not need a 
degree in computer science,  "
139.56,6.18,"and once you learn SQL, this will be another 
superpower that you have in your toolbox at work."
145.74,3.12,"So, what is even a database?"
149.82,7.98,"A database is a collection of tables, and those 
tables have relationships, and don't worry if  "
