second,duration,transcript
3.02,5.3,[Music]
6.24,4.88,hello everyone and welcome back
8.32,4.96,in this video we will be looking into an
11.12,5.28,overview of the database design
13.28,5.44,process this is a simple illustration of
16.4,4.08,a database design process
18.72,4.399,the first step in the design of the
20.48,3.84,database is requirements collection and
23.119,3.041,analysis
24.32,5.039,what is requirements collection and
26.16,6.239,analysis as a name itself suggests
29.359,3.841,database designers interview or ask the
32.399,3.361,database
33.2,3.28,users about their requirements and then
35.76,2.88,try to
36.48,3.52,understand and document the data
38.64,4.56,requirements of those
40.0,5.6,database users the result of this step
43.2,3.76,is the data requirements of the users
45.6,3.36,written concisely
46.96,3.04,or written in brief or requirements
48.96,3.599,written in short
50.0,3.68,yet contains every detail and
52.559,3.441,information
53.68,3.359,along with specifying the user's data
56.0,3.28,requirements
57.039,3.52,the functional requirements also have to
59.28,3.919,be specified
60.559,4.0,these functional requirements consists
63.199,3.841,of user-defined
64.559,3.281,operations that has to be applied to the
67.04,3.2,database
67.84,4.16,and it could also include retrieval and
70.24,3.36,updation of data
72.0,3.119,once all these requirements are
73.6,3.76,collected and analyzed
75.119,4.0,the next step is to create a conceptual
77.36,4.48,schema for the database
79.119,3.521,using high level or conceptual data
81.84,3.04,model
82.64,4.72,we have already seen what a high level
84.88,5.12,or a conceptual data model is
87.36,4.24,a high level data model is a data model
90.0,4.88,that provides concepts
91.6,4.8,close to the way how users persist data
94.88,4.879,or how users see
96.4,4.8,data so using this model a conceptual
99.759,3.36,schema is created
101.2,3.76,and this particular step is called the
103.119,4.161,conceptual design
104.96,3.36,this step is for creating conceptual
107.28,3.92,schema
108.32,4.24,a conceptual schema is a concise or a
111.2,4.16,brief description
112.56,5.04,of the data requirements and detailed
115.36,5.039,description of the entity types
117.6,4.559,relationships and constraints you will
120.399,3.68,understand this better with an example
122.159,4.64,that we will be seeing later
124.079,3.281,as we saw these concepts are expressed
126.799,3.201,using
127.36,4.879,high level or conceptual data model and
130.0,4.0,because these concepts do not contain
132.239,4.161,the implementation details
134.0,4.72,they are easier to understand and also
136.4,4.24,they can be communicated easily with the
138.72,3.28,non-technical users
140.64,3.599,we saw that in the functional
142.0,3.28,requirements the user-defined operations
144.239,4.0,are specified
145.28,5.679,so during or after the conceptual design
148.239,4.64,basic operations are used to specify the
150.959,4.64,user-defined operations that we
152.879,4.961,identified during functional analysis
155.599,3.761,the next step in the database design is
157.84,4.479,logical design
159.36,4.159,this step is the actual implementation
162.319,4.961,of the database
163.519,4.401,using commercial dbms like microsoft sql
167.28,4.72,server
167.92,7.2,oracle etc most commercial dbms
172.0,4.08,uses implementation data model again we
175.12,3.199,have seen what an
176.08,3.68,implementation data model is in our
178.319,3.84,earlier videos
179.76,4.24,so here the conceptual schema is
182.159,4.72,transformed from the high level
184.0,3.36,data model into the implementation data
186.879,2.801,model
187.36,3.2,and this step is called as a logical
189.68,3.52,design or
190.56,3.039,data model mapping the result of this
193.2,2.24,step
193.599,3.841,is a database schema in the
195.44,5.04,implementation data model of
197.44,5.12,dbms so here we had a conceptual schema
200.48,4.16,and the high level data model which is
202.56,3.92,transformed to a database schema in the
204.64,4.8,implementation data model
206.48,3.759,the last step is the physical design in
209.44,4.0,this step
210.239,6.64,the internal storage structures indexes
213.44,6.24,access parts of the files are specified
216.879,4.241,along with these activities application
219.68,3.919,programs are designed
221.12,4.759,and implemented as transactions
223.599,3.681,corresponding to these transaction
225.879,3.961,specifications
227.28,3.76,so this is a very simple overview of the
229.84,3.84,database design
231.04,4.0,process before we see an example of a
233.68,4.639,database application
235.04,6.399,let us see what weak entity types are
238.319,3.84,weak entity types are entity types that
241.439,3.44,do not
242.159,4.0,have key attributes of their own in
244.879,4.241,contrast to this
246.159,3.841,the entity types that have their own key
249.12,4.08,attributes
250.0,6.56,are called as strong entity types
253.2,6.08,the entities of weak entity types
256.56,3.6,identify themselves by relating to
259.28,3.6,entities of
260.16,3.759,another entity type and this other
262.88,3.759,entity type
263.919,3.121,is called the identifying entity type or
266.639,3.28,the
267.04,3.52,owner entity type and the relationship
