second,duration,transcript
5.54,2.07,Hi I’m Mark.
7.61,6.54,"I help organizations write software more efficiently
and often this means helping teams understand"
14.15,3.54,what it means to develop in an Agile way.
17.69,5.01,"In this video we are going to answer the question,
“What is Agile?”"
22.7,3.93,"And just as important we’ll discuss what
Agile is not."
26.63,6.05,"Many things get called Agile—especially
by people who are selling something."
32.68,4.71,"If you ask the makers of paper products, they
will tell you that to be Agile you need to"
37.39,7.51,"write user stories on the sticky note cards—
that they just happen to sell."
44.9,4.86,"If you ask a consultant, you’ll likely hear
that it is a methodology for developing software"
49.76,5.34,"that your organization can learn—if you
buy their services."
55.1,4.68,"And if you talk to the makers of orthopedic
shoes, you’ll be told that the key to being"
59.78,2.89,Agile is meetings where everyone stands up.
62.67,4.75,"So the more comfortable your shoes — the
more Agile your team."
67.42,3.69,"The actual definition of Agile is found in
the Agile Manifesto."
71.11,4.36,"The Manifesto makes it clear that Agile isn’t
a methodology."
75.47,3.2,"It isn’t a specific way of doing software
development."
78.67,2.59,It isn’t a framework or a process.
81.26,4.92,"In fact, most of the things that are marketed
as Agile tend to miss the point of what Agile"
86.18,3.119,actually is.
89.299,6.731,Agile is a set of values and principles.
96.03,5.03,"Much of the discussion around Agile has to
do with following different practices, using"
101.06,5.0,"various methodologies, and even developing
with specific tools."
106.06,4.12,"While these things might help a team that
is trying to follow Agile, they aren’t Agile"
110.18,2.63,in and of themselves.
112.81,6.22,"For example, while a team may find that having
a daily standup is helpful, the standup is"
119.03,5.75,"only “Agile” to the extent that it is
the result of a team following the Agile principles"
124.78,2.11,and values.
126.89,5.08,"When you understand this, it is easy to see
that Agile is really a collection of beliefs"
131.97,6.079,"that teams can use for making decisions about
how to do the work of developing software."
138.049,6.331,"While this means the term Agile gets subjected
to a great deal of abuse when people claim"
144.38,5.899,"that this or that is the way to be Agile,
it also means that if you truly understand"
150.279,4.0,"what Agile is, it is surprisingly flexible."
154.279,3.091,Agile doesn’t make decisions for you.
157.37,8.129,"Instead it gives a foundation for teams to
make decisions that result in better software"
165.499,2.61,development.
168.109,6.89,"The Agile Manifesto is only 68 words and very
simply says that we can develop software better"
174.999,5.74,"by valuing the items on the left side of the
list more than the items on the right side."
180.739,4.26,This is the Agile Manifesto says:
184.999,5.481,"We are uncovering better ways of developing
software by doing it and helping others do"
190.48,1.25,it.
191.73,5.96,"Through this work we have come to value:
• Individuals and interactions over processes"
197.69,5.749,"and tools
• Working software over comprehensive documentation"
203.439,9.761,"• Customer collaboration over contract negotiation
• Responding to change over following a"
213.2,4.44,"plan
That is, while there is value in the items"
217.64,7.939,"on the right, we value the items on the left
more."
225.579,6.311,"In addition to the values of the Manifesto
there are 12 principles that support the values."
231.89,4.98,"Once again the principles are very general
and are less about telling you what to do"
236.87,5.53,"than they are about giving you the ability
to make a good decision in a particular situation."
242.4,3.25,The principles are:
245.65,1.78,1.
247.43,5.989,"Our highest priority is to satisfy the customer
through early and continuous delivery of valuable"
253.419,1.97,software.
255.389,1.97,2.
257.359,5.081,"Welcome changing requirements, even late in
development."
262.44,6.21,"Agile processes harness change for the customer's
competitive advantage."
268.65,2.3,3.
270.95,5.281,"Deliver working software frequently, from
a couple of weeks to a couple of months, with"
276.231,6.419,"a preference to the shorter timescale.
4."
282.65,6.78,"Business people and developers must work together
daily throughout the project."
289.43,2.52,5.
291.95,3.46,Build projects around motivated individuals.
295.41,7.21,"Give them the environment and support they
need, and trust them to get the job done."
302.62,2.64,6.
305.26,5.22,"The most efficient and effective method of
conveying information to and within a development"
310.48,5.02,team is face-to-face conversation.
315.5,2.85,7.
318.35,5.06,"Working software is the primary measure of
progress."
323.41,2.59,8.
326.0,3.17,Agile processes promote sustainable development.
329.17,9.57,"The sponsors, developers, and users should
be able to maintain a constant pace indefinitely."
338.74,3.35,9.
342.09,7.12,"Continuous attention to technical excellence
and good design enhances agility."
349.21,2.69,10.
351.9,7.37,"Simplicity--the art of maximizing the amount
of work not done--is essential."
359.27,2.81,11.
362.08,8.96,"The best architectures, requirements, and
designs emerge from self-organizing teams."
371.04,2.22,12.
373.26,6.37,"At regular intervals, the team reflects on
how to become more effective, then tunes and"
379.63,5.31,adjusts its behavior accordingly.
