second,duration,transcript
0.79,2.4,"The following content is
provided under a Creative"
3.19,1.54,Commons license.
4.73,2.3,"Your support will help
MIT OpenCourseWare"
7.03,4.36,"continue to offer high-quality,
educational resources for free."
11.39,2.6,"To make a donation, or
view additional materials"
13.99,3.89,"from hundreds of MIT courses,
visit MIT OpenCourseWare"
17.88,0.97,at ocw.mit.edu.
29.957,0.833,ANA BELL: All right.
30.79,2.31,Let's begin.
33.1,2.73,"As I mentioned
before, this lecture"
35.83,1.86,will be recorded for OCW.
37.69,1.619,"Again, in future
lectures, if you"
39.309,2.041,"don't want to have the
back of your head show up,"
41.35,3.53,"just don't sit in
this front area here."
44.88,1.75,"First of all, wow,
what a crowd, you guys."
46.63,1.86,We're finally in 26-100.
48.49,3.75,"6.0001 made it big, huh?"
52.24,3.72,"Good afternoon and welcome to
the very first class of 6.0001,"
55.96,3.0,"and also 600, this semester."
58.96,1.65,My name is Ana Bell.
60.61,1.23,"First name, Ana."
61.84,1.41,"Last name, Bell."
63.25,3.21,"I'm a lecturer in
the EECS Department."
66.46,2.22,"And I'll be giving some
of the lectures for today,"
68.68,4.35,"along with later on in the term,
Professor Eric Grimson, who's"
73.03,2.79,"sitting right down there, will
be giving some of the lectures,"
75.82,1.8,as well.
77.62,3.93,"Today we're going to go over
some basic administrivia,"
81.55,1.551,"a little bit of
course information."
83.101,1.749,"And then, we're going
to talk a little bit"
84.85,1.314,about what is computation?
86.164,1.416,"We'll discuss at
a very high level"
87.58,2.28,"what computers do just
to make sure we're all"
89.86,1.75,on the same page.
91.61,2.57,"And then, we're going to dive
right into Python basics."
94.18,2.583,"We're going to talk a little bit
about mathematical operations"
96.763,1.371,you can do with Python.
98.134,2.166,"And then, we're going to
talk about Python variables"
100.3,1.71,and types.
102.01,1.897,"As I mentioned in my
introductory email, all"
103.907,2.333,"the slides and code that I'll
talk about during lectures"
106.24,2.01,"will be up before
lecture, so I highly"
108.25,4.29,"encourage you to download
them and to have them open."
112.54,3.48,"We're going to go through some
in-class exercises which will"
116.02,1.8,be available on those slides.
117.82,2.01,And it's fun to do.
119.83,7.59,"And it's also great if could
take notes about the code just"
127.42,1.79,for future reference.
129.21,1.0,It's true.
130.21,2.01,"This is a really
fast-paced course,"
132.22,1.89,and we ramp up really quickly.
134.11,3.732,"We do want to position you
to succeed in this course."
137.842,1.458,"As I was writing
this, I was trying"
139.3,1.86,"to think about when
I was first starting"
141.16,3.42,"to program what helped
me get through my very"
144.58,1.53,first programming course.
146.11,3.36,And this is really a good list.
149.47,2.37,"The first thing was I just
read the psets as soon"
151.84,5.76,"as they came out, made sure that
the terminology just sunk in."
157.6,2.16,"And then, during
lectures, if the lecturer"
159.76,3.207,"was talking about something
that suddenly I remembered,"
162.967,2.583,"oh, I saw that word in the pset
and I didn't know what it was."
165.55,1.17,"Well, hey, now I
know what it is."
166.72,0.48,Right?
167.2,0.958,So just give it a read.
168.158,3.362,You don't need to start it.
171.52,3.87,"If you're new to programming, I
think the key word is practice."
175.39,2.49,It's like math or reading.
177.88,2.38,"The more you practice,
the better you get at it."
180.26,1.617,"You're not going to
absorb programming"
181.877,2.333,"by watching me write programs
because I already know how"
184.21,0.96,to program.
185.17,2.796,You guys need to practice.
187.966,1.374,"Download the code
before lecture."
189.34,0.75,Follow along.
190.09,2.34,"Whatever I type,
you guys can type."
192.43,2.006,"And I think, also,
one of the big things"
194.436,1.624,"is if you're new to
programming, you're"
196.06,3.3,"kind of afraid that you're
going to break your computer."
199.36,5.04,"And you can't really do that
just by running Anaconda"
204.4,2.085,and typing in some commands.
206.485,1.875,"So don't be afraid to
just type some stuff in"
208.36,1.12,and see what it does.
209.48,1.75,"Worst case, you just
restart the computer."
215.39,1.021,Yeah.
216.411,1.749,"That's probably the
big thing right there."
218.16,1.583,"I should have probably
highlighted it,"
219.743,1.138,but don't be afraid.
220.881,0.499,Great.
221.38,5.4,"So this is pretty much a
roadmap of all of 6.0001 or 600"
226.78,1.11,as I've just explained it.
227.89,3.99,"There's three big things we
want to get out of this course."
231.88,2.25,"The first thing is the
knowledge of concepts,"
234.13,2.52,"which is pretty much true of
any class that you'll take."
236.65,3.09,"The class will teach you
something through lectures."
239.74,2.76,"Exams will test
how much you know."
242.5,3.33,This is a class in programming.
245.83,3.12,"The other thing we want
you to get out of it"
248.95,1.891,is programming skills.
250.841,1.499,"And the last thing,
and I think this"
252.34,1.583,"is what makes this
class really great,"
253.923,2.317,"is we teach you how
to solve problems."
256.24,2.49,"And we do that
through the psets."
258.73,2.28,"That's really how I feel
the roadmap of this course"
261.01,1.59,looks like.
262.6,2.7,"And underlying all of
these is just practice."
265.3,4.5,"You have to just type some
stuff away and code a lot."
269.8,3.69,"And you'll succeed in
this course, I think."
273.49,2.1,OK.
275.59,3.21,"So what are the things we're
going to learn in this class?"
278.8,2.85,"I feel like the things we're
going learn in this class"
281.65,2.82,"can be divided into basically
three different sections."
284.47,5.82,"The first one is related to
these first two items here."
290.29,3.09,"It's really about
learning how to program."
293.38,1.95,"Learning how to
program, part of it"
295.33,3.66,"is figuring out what
objects to create."
298.99,1.404,You'll learn about these later.
300.394,2.166,"How do you represent knowledge
with data structures?"
302.56,1.969,"That's sort of the
broad term for that."
304.529,1.541,"And then, as you're
writing programs,"
306.07,2.76,"you need to-- programs
aren't just linear."
308.83,1.47,Sometimes programs jump around.
310.3,0.96,They make decisions.
311.26,2.43,"There's some control
flow to programs."
313.69,4.93,"That's what the second
line is going to be about."
318.62,2.28,"The second big
part of this course"
320.9,3.69,"is a little bit more
abstract, and it"
324.59,4.41,"deals with how do you write
good code, good style,"
329.0,1.53,code that's readable.
330.53,2.49,"When you write code, you
want to write it such"
333.02,2.46,"that-- you're in big company,
other people will read it,"
335.48,2.49,"other people will
use it, so it has"
337.97,2.25,"to be readable and
understandable by others."
340.22,1.68,"To that end, you
need to write code"
341.9,6.92,"that's well organized,
modular, easy to understand."
348.82,1.75,"And not only that, not
only will your code"
350.57,3.007,"be read by other people,
but next year, maybe,"
353.577,1.583,"you'll take another
course, and you'll"
355.16,1.708,"want to look back at
some of the problems"
356.868,1.452,that you wrote in this class.
358.32,2.42,"You want to be able
to reread your code."
360.74,3.21,"If it's a big mess, you might
not be able to understand--"
363.95,2.58,"or reunderstand--
what you were doing."
366.53,2.1,"So writing readable
code and organizing code"
368.63,1.73,is also a big part.
370.36,5.32,"And the last section is going
to deal with-- the first two"
375.68,3.42,"are actually part of the
programming in Introduction"
379.1,2.34,"to Programming and
Computer Science in Python."
381.44,4.56,"And the last one deals mostly
with the computer science part"
