second,duration,transcript
0.64,4.24,hello everyone welcome again in this
3.28,4.4,software testing tutorial
4.88,4.16,we are going to understand what is
7.68,4.4,software testing
9.04,5.12,now this is very very important question
12.08,3.2,when you go for any interview in
14.16,3.68,software testing
15.28,3.68,or even if you are trying to learn
17.84,3.519,software testing and
18.96,3.2,get into software testing job you need
21.359,2.721,to understand
22.16,3.039,basically what is software testing
24.08,4.0,before you can learn
25.199,3.521,any other concepts all right so first
28.08,2.959,thing
28.72,3.44,we need to understand what is software
31.039,3.841,testing
32.16,4.72,watch this video till end so that you do
34.88,3.839,not miss any of the key concepts that
36.88,2.96,i'm going to explain in this particular
38.719,3.441,tutorial
39.84,3.84,before we understand software testing
42.16,4.879,let's first understand
43.68,5.12,what is testing in general sense say for
47.039,3.52,example you go into the market you buy
48.8,4.239,any product
50.559,3.041,you take it back home as soon as say for
53.039,2.801,example
53.6,3.439,it is an electronic appliance or any
55.84,4.399,kitchen appliance
57.039,6.401,you plug it in and it you know
60.239,6.001,it doesn't work it doesn't turn on it
63.44,4.32,or if it turns on it it doesn't function
66.24,3.68,properly
67.76,4.32,what is your feeling in that particular
69.92,3.36,case you are really annoyed or we get
72.08,4.399,really annoyed
73.28,4.879,with the company or the product uh
76.479,3.28,you know the company that has provided
78.159,5.041,that product and
79.759,4.241,we question the quality assurance or the
83.2,3.919,quality
84.0,6.32,criteria that that company has
87.119,5.841,for their product line right now how do
90.32,5.36,the companies ensure that they are
92.96,3.199,delivering the quality product it is
95.68,3.119,through
96.159,3.361,the testing right so it doesn't matter
98.799,2.721,whether you
99.52,3.84,you are buying a car you are buying any
101.52,5.68,electronic appliances or anything
103.36,6.24,else there is always a level of testing
107.2,5.279,involved in any of the product that
109.6,3.6,goes into the market that you buy all
112.479,3.92,right
113.2,4.959,so even if you are you know
116.399,3.68,taking any of the services say for
118.159,4.801,example you are you know
120.079,4.801,opting for any services you also
122.96,4.0,consider the quality of the service
124.88,4.48,right how the customer services
126.96,3.84,so quality is everywhere whether it's a
129.36,3.68,service or product
130.8,3.2,now when it comes to products it is
133.04,4.4,basically
134.0,7.36,ensured through a defined a predefined
137.44,5.519,process of testing so that is in general
141.36,3.519,what testing is
142.959,3.761,if we talk about the product or any
144.879,3.601,other you know like industries
146.72,3.2,car manufacturing electronic
148.48,3.839,manufacturing etc
149.92,4.48,so they have their own defined processes
152.319,4.56,and tools to ensure
154.4,3.76,that the products that are coming out of
156.879,3.921,the assembly line
158.16,3.76,are being tested properly and work
160.8,3.2,properly before
161.92,5.28,they are you know brought into the
164.0,6.56,market and being sold to the consumers
167.2,6.399,and they use it right now when we
170.56,5.52,correlate that to software
173.599,4.081,when you test the software it becomes a
176.08,4.239,software testing
177.68,4.32,so what exactly software software is any
180.319,4.801,application say for example
182.0,5.12,any website you take any application uh
185.12,3.199,which which has complex functionality
187.12,3.52,around you know
188.319,4.081,front and back and web services so any
190.64,5.44,application which
192.4,6.24,fulfills the business logic is
196.08,4.0,sort of software if it is you know like
198.64,4.56,a mobile app
200.08,5.519,um or any other application that is
203.2,6.0,available out there over the internet
205.599,7.441,right so these sort of applications
209.2,4.24,are known as software so softwares are
213.04,2.4,built
213.44,3.359,into you know using many different
215.44,4.719,programming languages
216.799,4.881,for example like cc plus plus java there
220.159,2.64,are n number of programming languages
221.68,2.96,that can be used
222.799,3.44,now you have mobile devices where you
224.64,4.56,have apps so these are
226.239,4.241,all software when you are testing these
229.2,4.239,softwares
230.48,5.039,it is known as software testing now
233.439,2.961,software testing is not a standalone
235.519,3.761,activity
236.4,4.16,it's a predefined process that you need
239.28,4.159,to follow
240.56,3.599,from step by step and ensure that the
243.439,5.44,particular
244.159,8.08,product that you are trying to you know
248.879,4.56,put it to the market or say for example
252.239,3.28,an app you want to
253.439,3.76,install or you want to launch it into
255.519,3.84,the app store
257.199,4.641,prior to launching the app you want to
259.359,4.881,ensure that whatever functionality
261.84,3.76,that particular app needs to provide to
264.24,4.64,the customers
265.6,4.24,it works as expected i'll take an
268.88,3.84,example of
269.84,5.919,the app say for example whatsapp okay
272.72,3.039,very widely used
277.919,3.201,so say for example you are building
279.52,2.48,something similar or you are you are
281.12,3.6,creating something
282.0,3.6,similar to whatsapp so there will be
284.72,2.72,coding done
285.6,3.84,right so once the coding is done there
287.44,4.64,will be features added so for example
289.44,3.44,i should be able to you know send text
