second,duration,transcript
6.399,3.521,hello everyone
7.359,3.36,and welcome to the course of database
9.92,4.56,management
10.719,5.841,systems or in short we call it as dbms
14.48,4.799,in this video we will be seeing the
16.56,5.04,basic introduction to dbms
19.279,3.601,before dbms we were using the file
21.6,3.519,system approach
22.88,3.6,in the later videos we will see more
25.119,4.08,about file systems
26.48,5.44,and why we prefer dbms approach over the
29.199,4.801,file system approach
31.92,4.159,before we get into the topic let us see
34.0,3.84,the outlines or the topics that we are
36.079,3.921,going to cover in this video
37.84,3.6,the first one we are going to see is the
40.0,3.76,basic definitions
41.44,3.04,or the basic terminologies that we need
43.76,2.639,to know
44.48,3.2,next we'll be looking into the
46.399,3.84,definition and
47.68,3.12,functionalities of database management
50.239,2.401,system
50.8,3.68,and then we'll be discussing about the
52.64,3.919,properties of database
54.48,3.28,next we'll be briefly looking into an
56.559,4.241,illustration of a
57.76,5.52,simplified database system environment
60.8,4.24,and then finally to understand database
63.28,3.839,and its functionalities better
65.04,4.24,we'll be looking into an example of
67.119,4.241,university database
69.28,4.24,so as we discussed first we'll be
71.36,4.0,looking into the basic definitions in
73.52,5.12,relation to dbms
75.36,6.32,the first one is data data
78.64,5.519,is any raw facts or unprocessed
81.68,3.68,facts that you can record like for
84.159,4.32,example
85.36,3.84,any numbers name of a person name of a
88.479,4.401,place
89.2,7.2,any kind of text images audio video
92.88,6.559,etc all these are called as data
96.4,5.92,next what is information
99.439,3.601,these unprocessed facts or otherwise
102.32,3.52,called as
103.04,4.48,data when they are processed to make a
105.84,4.639,meaningful context
107.52,4.48,then that is called as information or in
110.479,4.481,other words i can say
112.0,4.24,it is the processed data like for
114.96,4.64,example
116.24,6.08,the age of suresh is 25. so here i take
119.6,6.159,the raw facts or the unprocessed facts
122.32,6.559,process it to make a meaningful context
125.759,3.92,and that is called as information next
128.879,3.761,let us see
129.679,3.841,what is a database database is a
132.64,4.4,collection of
133.52,4.32,related data now a random collection of
137.04,3.52,data
137.84,5.119,or data that is not related cannot be
140.56,5.28,referred to as a database
142.959,3.761,it has to be a collection of related
145.84,4.08,data
146.72,6.48,like for example the data in an
149.92,5.599,online banking system database has to be
153.2,5.44,related to that particular bank
155.519,4.561,similarly the data in library management
158.64,3.44,system database
160.08,5.04,has to be related to that particular
162.08,7.12,library so this is what we call as a
165.12,6.96,database the next one is metadata
169.2,4.0,metadata is nothing but the database
172.08,3.439,definition
173.2,3.119,or in other words i can say it is the
175.519,3.841,complete
176.319,4.401,description of a database or it defines
179.36,4.0,the database
180.72,3.28,information like the storage format or
183.36,2.799,the data
184.0,3.599,type of the data that we are going to
186.159,4.561,store in the database
187.599,6.321,or the constraints on the data all these
190.72,5.519,information is called as metadata
193.92,4.48,so these are the basic definitions we
196.239,5.601,have seen in the further videos we will
198.4,6.16,see more definitions in relation to dbms
201.84,4.16,next let us see the definition of
204.56,4.48,database management
206.0,6.56,system database management system
209.04,5.6,is a system to manage the database
212.56,3.36,and here managing could be either
214.64,4.239,storing of data
215.92,4.48,or retrieval of data from the database
218.879,4.64,now let's look into the proper
220.4,6.16,definition of database management system
223.519,6.321,database management system is a system
226.56,4.0,or it is a software or i can say it is a
229.84,3.84,collection
230.56,6.319,of programs that enables users
233.68,6.559,or that allows the users to create
236.879,5.041,and maintain the database so this is a
240.239,4.481,very simple definition
241.92,5.44,now let's move on to the functionalities
244.72,6.079,of database management system
247.36,6.64,database management system allows users
250.799,6.241,to define the database to construct
254.0,5.68,the database manipulate and
257.04,3.439,share the database now defining the
259.68,4.16,database
260.479,5.44,involves specifying the data type
263.84,3.28,for the data that we are going to store
265.919,3.521,in the database
267.12,4.24,also specifying the structures and
269.44,3.759,constraints for the data
271.36,3.44,now constraints is nothing but the
273.199,4.641,limits on the data
274.8,5.2,like for example if i have age as the
277.84,3.12,data to be stored then i can have a
280.0,4.4,constraint
280.96,4.64,say age greater than 18 so only if age
284.4,3.44,is greater than 18
285.6,3.36,then only that data can be stored in the
287.84,3.52,database
288.96,3.84,so that is what we call as a constraint
291.36,3.76,the next functionality
292.8,3.36,constructing the database is nothing but
295.12,4.4,the process of
296.16,5.12,storing data on some storage medium
299.52,3.28,or in other words i can say it is a
301.28,4.32,storage of data
302.8,4.399,so when data is stored a database is
305.6,4.08,being constructed
307.199,3.361,the next functionality manipulation of a
309.68,2.72,database
310.56,3.6,includes functions like querying the
312.4,4.72,database to retrieve
314.16,3.28,or to get any data that the user needs
317.12,3.359,it
317.44,5.92,also allows users to update the database
320.479,3.761,and for generating reports the next
323.36,3.76,functionality
324.24,4.72,sharing the database allows multiple
327.12,5.12,users and programs
328.96,5.92,to access the database concurrently
332.24,3.44,or simultaneously or in other words i
334.88,4.4,can say
335.68,4.48,many users can access or share the same
339.28,3.919,database
340.16,4.879,at the same time in an efficient manner
343.199,3.201,so these are the main functionalities
345.039,4.88,that dbms provides
346.4,6.0,the other functions provided by dbms are
349.919,4.081,protection of the database from
352.4,4.4,unauthorized access
354.0,3.6,or from hardware or software failures
356.8,3.2,and also
357.6,3.52,maintenance of the database for a long
360.0,3.199,period of time
361.12,3.72,so that is with the functionalities of
363.199,4.321,database management
364.84,3.56,system next we will be discussing the
367.52,3.76,properties
368.4,4.16,of database there are three properties
371.28,5.039,of database
372.56,6.32,the first one is a database represents
