second,duration,transcript
0.16,4.32,hello everyone thank you for joining us
2.72,3.679,for today for our live session on
4.48,4.32,predictive modeling through spatial
6.399,3.841,analysis and data science this session
8.8,4.719,is part of our national government
10.24,5.439,webinar series my name is noelle lochren
13.519,4.321,and i am a marketing specialist on
15.679,3.6,esri's national government industry
17.84,4.56,solutions team
19.279,5.521,and i would like to let you know that
22.4,5.199,today's session is being recorded all of
24.8,5.04,you will receive an email with a link to
27.599,4.48,the recording tomorrow from go to
29.84,4.399,webinar
32.079,4.401,we will be answering any questions you
34.239,4.32,may have during today's session please
36.48,4.079,use the chat window and go to webinar to
38.559,3.041,enter in any of the questions you have
40.559,2.881,and once we're done with the
41.6,4.24,presentation we'll get to those one by
43.44,2.4,one
45.92,4.0,we will also be providing two polling
48.079,3.601,questions during today's session those
49.92,4.0,are interactive and you can click on the
51.68,5.12,answers on the screen so we will have
53.92,5.92,those pop up as we ask those questions
56.8,6.48,and from there i'd also like to
59.84,5.92,introduce our speakers to you so we have
63.28,4.32,three um experts from esri here with us
65.76,3.76,today we have kate hess she is a
67.6,4.32,solution engineer for the geospatial
69.52,4.4,authorities team here at esri we also
71.92,4.32,have rami who is a solution engineer
73.92,4.08,also for the geospatial authorities team
76.24,3.84,and linda peters who is our global
78.0,4.32,business development manager
80.08,3.92,here at esri so with that i'd like to
82.32,4.4,pass this over to linda and she can get
84.0,5.2,us started with the agenda thank you
86.72,4.88,thanks so much noelle and uh welcome
89.2,4.32,everybody really glad you're here uh i'm
91.6,3.839,gonna shut camera off for bandwidth
93.52,3.52,considerations but i'll come back to you
95.439,2.561,at the end when we get to the q a
97.04,4.0,portion
98.0,5.119,um i would like to go over with you
101.04,3.84,today's agenda
103.119,4.881,so we are here to talk about spatial
104.88,5.599,analysis and data science um there's
108.0,3.84,going to be a lot of good demonstrations
110.479,3.441,for you today but we're going to start
111.84,4.16,out with a little context on data
113.92,3.92,science and gis
116.0,4.159,and then i'll invite kate and romney to
117.84,4.16,show you those great examples
120.159,4.32,as no noelle mentioned we'll have a
122.0,4.159,couple of poll questions along the way
124.479,3.92,we're going to share a lot of resources
126.159,4.961,with you and at the end open it up for
128.399,4.801,questions so we hope you're ready for us
131.12,4.56,um let's start as
133.2,4.32,i always tend to with the arcgis system
135.68,4.48,because although we're here to talk
137.52,5.359,about spatial analysis and data science
140.16,5.2,it starts with the arcgis platform
142.879,4.801,many of you know that arcgis is a
145.36,3.92,comprehensive platform it's open it's
147.68,4.48,services based
149.28,4.239,it's distributable it's extendable and
152.16,4.4,it supports
153.519,5.681,large organizations and also individuals
156.56,6.319,and it really provides us with a smarter
159.2,6.24,way to perform analysis
162.879,4.321,so as we think about spatial analysis
165.44,4.32,and data science
167.2,4.0,these are at the heart of what most gis
169.76,3.44,professionals do
171.2,3.84,it's about solving problems and
173.2,4.0,advancing science
175.04,4.559,this year here at esri we've added a lot
177.2,4.24,of new tools and improved existing ones
179.599,4.161,we introduced many
181.44,3.92,new algorithms new tools for ai and
183.76,4.64,machine learning and big data and
185.36,4.879,scripting and some great tools for data
188.4,3.6,engineering i want to underscore those
190.239,3.28,there are some really great new tools
192.0,3.92,for data engineering as well as
193.519,5.121,forecasting including a method to allow
195.92,4.56,you to evaluate forecast by location and
198.64,3.92,choose the right method whether that's
200.48,4.96,curve fit or exponential smoothing or
202.56,5.28,random force based on your data
205.44,4.24,and we we did already a great webinar on
207.84,3.84,that so if you're interested in that
209.68,4.72,take a look at our webinar series and
211.68,3.919,take a look at those tools but today
214.4,4.0,we're here
215.599,4.961,to talk about some other areas and the
218.4,4.479,innovations and advances in gis
220.56,4.08,analytics are allowing us to really see
222.879,4.561,some of these new patterns and create
224.64,4.72,insights with predictive modeling and
227.44,4.56,analyzing of spatial temporal
229.36,2.64,information
232.159,5.921,the ability to enrich our data with glai
235.76,4.88,and machine learning is just incredible
238.08,4.64,and the ability to perform advanced
240.64,3.84,raster analytics as well and we're going
242.72,5.12,to touch on a lot of these areas as we
244.48,6.56,get into our demonstrations
247.84,5.84,i want to remind you to think about
251.04,5.039,always the spatial analysis and data
253.68,4.799,science framework as well
256.079,4.241,we need to think about our approach
258.479,4.401,my colleague lauren bennett likes to say
260.32,4.56,you know we don't just do data science
262.88,4.16,we start with a problem we identify the
264.88,5.12,people that we need to work with we find
267.04,5.12,and prepare the data visualize explore
270.0,4.56,and analyze that data and then use the
272.16,3.759,chosen method to help us get to an
274.56,3.04,answer
275.919,4.241,this could be by a clustering for
277.6,5.52,example or classification or or a
280.16,4.4,regression analysis and the reason that
283.12,4.639,we do this
284.56,4.4,again is to understand perhaps what has
287.759,4.241,happened
288.96,5.679,what could happen or what we should do
292.0,4.56,we use it to solve real world problems
294.639,5.361,to answer questions and that could be
296.56,6.0,descriptive predictive or prescriptive
300.0,4.32,so we see this very clearly over the
302.56,4.24,last 18 months i think with the use of
304.32,4.4,of dashboards helping us to understand
306.8,5.76,describe and predict what was happening
308.72,5.28,with cobit as it spread around the globe
312.56,3.52,now i don't want to spend too much
314.0,3.84,talking again we've got some great
316.08,2.959,demonstrations for us we've got some
317.84,3.44,great things to share we're going to
319.039,4.88,touch on deep learning training data
321.28,5.04,population estimation network analysis
