second,duration,transcript
8.24,4.8,hello everyone welcome to simply learn's
10.559,4.96,youtube channel in this session we will
13.04,3.76,learn about stacks and cues in data
15.519,3.441,structures
16.8,4.16,but before we begin make sure that you
18.96,4.0,have subscribed to our youtube channel
20.96,4.159,and don't forget to hit that bell icon
22.96,4.88,to never miss an update from simply
25.119,4.4,learn now without further ado let's get
27.84,4.0,started with the agenda for today's
29.519,2.321,discussion
32.559,5.121,so at first we will discuss what exactly
35.04,5.12,is a stack followed by that we will go
37.68,4.96,through some of the examples on stack
40.16,5.28,then we will learn the application of
42.64,4.96,stacks followed by that we will enter
45.44,4.0,into what is q
47.6,4.24,then we will understand some of the
49.44,4.56,basic examples of queue then we will
51.84,3.68,understand the types of queue and we
54.0,4.0,will go through the applications of
55.52,4.4,queue and finally we will wrap up this
58.0,5.28,session by understanding the fundamental
59.92,5.68,differences between stacks and queues i
63.28,4.159,hope i made myself clear with the agenda
65.6,5.36,now let's get started with our first
67.439,6.321,topic that is what is a stack
70.96,5.199,so to define stack in a more generalized
73.76,5.44,way we can consider stack as a linear
76.159,3.841,data structure that follows lifo order
79.2,4.16,or
80.0,6.4,lost in first out order or another way
83.36,4.799,of putting it down is first come last
86.4,4.24,out order
88.159,4.96,so some of the basic operations that can
90.64,5.04,be performed on stack are insertion and
93.119,4.64,deletion and that can be done only at
95.68,3.84,the end which is called as the top of
97.759,3.601,the stack
99.52,4.08,now let us understand the basic
101.36,3.92,operations on stack so the three
103.6,4.159,fundamental operations that can be
105.28,5.839,applied onto a data structure like stack
107.759,5.281,are push pop and peak so the push
111.119,4.561,operation involves inserting a new
113.04,4.64,element from the top of the stack the
115.68,4.64,pop operation involves removing the
117.68,5.28,element from the top of the stack and
120.32,5.04,finally the peak operation which returns
122.96,4.32,the topmost element from the stack
125.36,4.319,without removing the element from the
127.28,4.64,stack
129.679,4.401,now we shall go through some generalized
131.92,4.24,examples of stack
134.08,4.4,so some of the generalized examples of
136.16,5.12,stack are you can see a stack of books
138.48,6.72,here and a stack of utensils stack of
141.28,5.84,coins and stack of dollars of bills
145.2,4.56,now let us go through a practical
147.12,4.88,example based on stack and data
149.76,4.24,structures we shall be using c
152.0,3.68,programming language for this particular
154.0,3.76,example
155.68,4.4,so you can see that on my screen i have
157.76,4.32,an example for stack data structure
160.08,3.76,don't worry about the code this code
162.08,3.6,will be attached in the description box
163.84,3.92,below and you can always have access to
165.68,3.839,it and you can run the same code in your
167.76,3.68,personal system so that you have a
169.519,3.761,deeper and better understanding of the
171.44,4.32,program now let's quickly run this
173.28,2.48,program
183.76,4.479,so there you go you can see the program
185.36,4.48,is getting executed now
188.239,3.841,so you can see that the program got
189.84,5.679,successfully executed and the elements
192.08,5.68,are being inserted into the stack
195.519,4.72,now the elements are a b
197.76,5.119,and finally the elements are popped back
200.239,5.521,again that is b a and the last element
202.879,4.801,that is popped away from the stack is a
205.76,5.839,and you can see that the stack is
207.68,5.279,currently empty so top is pointing to -1
211.599,3.601,now with that let's get back to the
212.959,3.761,presentation again
215.2,3.679,now let us understand some of the
216.72,5.12,applications of stack
218.879,6.161,so one of the applications of stack is
221.84,5.119,function call or recursion the recursive
225.04,4.0,function call is also known as the
226.959,4.481,called stack whenever a function is
229.04,4.24,called then the function goes to the top
231.44,3.76,of the stack
233.28,4.72,now another important application of
235.2,4.8,stack is expression conversion there are
238.0,4.48,three types of notations that is prefix
240.0,4.64,notation inflectionation and postfix
242.48,4.64,notation so these particular notations
244.64,3.679,can be taken care by using stacks in
247.12,4.319,real time
248.319,4.961,now the next one is checking parenthesis
251.439,4.08,stack is used to check if the given
253.28,4.0,parenthesis are balanced or not
255.519,4.321,sometimes if you forget to add a
257.28,5.199,parenthesis then the compiler will throw
259.84,4.639,an error so using stack this can be
262.479,4.241,found if there are balanced parenthesis
264.479,3.921,used in your program or not balanced
266.72,4.08,parenthesis means opening and closing
268.4,5.2,brackets are of the same type that means
270.8,4.8,if you have two open flower brackets
273.6,3.92,then you need to have two closed flower
275.6,3.76,brackets it should not be an equal it
277.52,3.28,should be completely equal to complete
279.36,3.36,the code segment
280.8,4.24,now another application of stack is
282.72,4.72,expression evaluation stack can be used
285.04,4.8,to evaluate the expressions as you can
287.44,6.08,see here we have an expression that is 6
289.84,5.44,plus 2 star 3 minus 12 divided by 4.
293.52,4.239,now this particular expression will be
295.28,4.56,evaluated based on the precedency table
297.759,3.921,so the stack is used to check the
299.84,5.44,precedence and then the expression gets
301.68,5.519,evaluated into the result which is 21
305.28,4.08,right over here
307.199,4.881,now another application is the tower of
309.36,4.72,hanoi tower of hanoi is a mathematical
312.08,4.8,puzzle which consists of three rods and
314.08,5.119,n number of discs of different diameters
316.88,4.64,all the discs are placed on one rod one
319.199,6.72,over the other and in ascending order of
321.52,6.0,size similarly into a cone-shaped tower
325.919,3.761,now we will enter into the next segment
327.52,4.239,where we will discuss about queues so
329.68,4.239,what exactly is a queue a queue is a
331.759,5.121,linear data structure that follows the
333.919,3.761,fifo order that is the first and first
