second,duration,transcript
0.0,4.259,hey friends welcome back to the channel
1.86,5.1,so in today's video we're going to talk
4.259,4.26,about design patterns now high level
6.96,4.2,programming languages have been around
8.519,3.961,since around the 1950s and since then
11.16,2.76,programmers have been using them to
12.48,3.719,solve all sorts of different problems
13.92,3.66,over time programmers have realized that
16.199,3.241,even though the problems are unique
17.58,3.959,there's often some similarities between
19.44,3.96,the problems and the solutions they're
21.539,4.08,not exactly the same so you can't create
23.4,4.619,a library or use an algorithm to solve
25.619,4.561,it instead they would reuse some of the
28.019,3.541,main ideas of the solution for the
30.18,3.78,different problems that they come across
31.56,4.32,and eventually names were given to these
33.96,4.2,typical Solutions and that is how design
35.88,4.44,patterns were born so what is a design
38.16,3.84,pattern if you're struggling to work out
40.32,3.84,the difference between a design pattern
42.0,4.079,and an algorithm then maybe this analogy
44.16,3.96,will help so let's say it's my birthday
46.079,3.901,tomorrow and my wife is going to bake me
48.12,3.599,a birthday cake to do this you might
49.98,4.44,follow a recipe and this is going to
51.719,4.921,give a step-by-step instructions on how
54.42,3.9,to bake that cake the recipe in this
56.64,3.84,case is an algorithm it's giving you
58.32,4.2,step-by-step instructions on how how to
60.48,4.56,bake a cake you can repeat over and over
62.52,3.959,again to produce the same thing sure you
65.04,3.3,might switch out some of the ingredients
66.479,4.201,to produce different cakes but these are
68.34,4.319,really just different input variables as
70.68,4.56,it's my hypothetical birthday I also
72.659,4.021,want to have a birthday party now if you
75.24,2.82,think about a birthday party in your
76.68,3.479,head you're probably thinking about
78.06,3.66,balloons and Banners and maybe someone
80.159,3.301,with a cake with candles on it coming
81.72,4.5,out at least that's what you all think
83.46,4.14,about now but everybody's idea of a
86.22,3.539,birthday party is going to be different
87.6,3.78,there's no set steps to follow there's
89.759,4.201,no recipe like you have with a cake
91.38,4.62,essentially a birthday party is going to
93.96,3.479,be different for every person like the
96.0,3.36,problems that we face in software
97.439,3.781,engineering but let's imagine that you
99.36,3.36,have this amazing superpower that lets
101.22,3.42,you see what everyone else is thinking
102.72,3.66,if everyone's thinking about a birthday
104.64,3.659,party even though they're very different
106.38,4.019,you would still recognize it as a
108.299,4.381,birthday party the birthday party in
110.399,4.141,this case is a design pattern it's the
112.68,4.02,concept of a birthday party that can be
114.54,3.899,reused even if everything else is
116.7,3.72,slightly different hopefully that
118.439,3.481,analogy makes sense but if it does let's
120.42,4.739,have a look at what the design patterns
121.92,5.699,actually are in 1994 four authors wrote
125.159,4.761,down 23 design patterns in the book
127.619,4.26,design patterns elements of reusable
129.92,3.88,object-oriented software
131.879,3.601,now obviously that's a bit of a mouthful
133.8,4.079,it's not something you can talk about at
135.48,4.32,a party for example so most people call
137.879,3.301,it the gang of four book if you've been
139.8,3.12,programming for a little while already
141.18,3.419,chances are you've probably already used
142.92,3.6,some of the design patterns even without
144.599,4.201,realizing it most of them are actually
146.52,3.84,just common sense I know when I first
148.8,3.54,started looking at them I recognized
150.36,3.78,them immediately for patterns I use in
