second,duration,transcript
0.18,3.58,"Thanks to Curiosity Stream for supporting
PBS Digital Studios."
3.76,4.26,"Hey, I’m Jabril and welcome to Crash Course AI!"
8.02,2.8,"Language is one of the most impressive things
humans do."
10.82,4.38,"It’s how I’m transferring knowledge from
my brain to yours right this second!"
15.2,4.47,"Languages come in many shapes and sizes, they
can be spoken or written, and are made up"
19.67,6.82,"of different components like sentences, words,
and characters that vary across cultures."
26.49,6.74,"For instance, English has 26 letters and Chinese
has tens-of-thousands of characters."
33.23,3.83,"So far, a lot of the problems we’ve been
solving with AI and machine learning technologies"
37.06,5.97,"have involved processing images, but the most
common way that most of us interact with computers"
43.03,1.23,is through language.
44.26,4.85,"We type questions into search engines, we
talk to our smartphones to set alarms, and"
49.11,4.449,"sometimes we even get a little help with our
Spanish homework from Google Translate."
53.56,4.92,"So today, we’re going to explore the field
of Natural Language Processing."
58.48,8.9,INTRO
67.38,5.74,"Natural Language Processing, or NLP, mainly
explores two big ideas."
73.12,4.92,"First, there’s Natural Language Understanding,
or how we get meaning out of combinations"
78.04,1.23,of letters.
79.27,4.25,"These are AI that filter your spam emails,
figure out if that Amazon search for “apple”"
83.52,4.88,"was grocery or computer shopping, or instruct
your self-driving car how to get to a friend’s"
88.4,1.0,house.
89.4,5.41,"And second, there’s Natural Language Generation,
or how to generate language from knowledge."
94.81,4.629,"These are AI that perform translations, summarize
documents, or chat with you."
99.439,5.29,"The key to both problems is understanding
the meaning of a word, which is tricky because"
104.729,2.221,words have no meaning on their own.
106.95,2.349,We assign meaning to symbols.
109.299,5.421,"To make things even harder, in many cases,
language can be ambiguous and the meaning"
114.72,3.079,"of a word depends on the context it’s used
in"
117.799,5.14,"If I tell you to meet me at the bank, without
any context, I could mean the river bank or"
122.939,1.991,the place where I’m grabbing some cash.
124.93,5.29,"If I say “This fridge is great!”, that’s
a totally different meaning from “This fridge"
130.22,3.859,"was *great*, it lasted a whole week before
breaking.”"
134.079,3.351,"So, how did we learn to attach meaning to
sounds?"
137.43,4.669,"How do we know great [enthusiastic] means
something different from great [sarcastic]?"
142.099,3.9,"Well, even though there’s nothing inherent
in the word “cat” that tells us it’s"
145.999,5.151,"soft, purrs, and chases mice… when we were
kids, someone probably told us “this is"
151.15,1.169,a cat.”
152.32,3.46,"Or a gato, māo, billee, qut."
155.78,4.459,"When we’re solving a natural language processing
problem, whether it’s natural language understanding"
160.239,4.73,"or natural language generation, we have to
think about how our AI is going to learn the"
164.969,3.691,"meaning of words and understand our potential
mistakes."
168.66,4.139,"Sometimes we can compare words by looking
at the letters they share."
172.799,2.92,This works well if a word has morphology.
175.719,5.24,"Take the root word “swim” for example.We
can modify it with rules so if someone’s"
180.959,6.161,"doing it right now, they’re swimming, or
the person doing the action is the swimmer."
187.12,4.0,"Drinking, drinker, thinking, thinker, … you
get the idea."
191.12,5.949,"But we can’t use morphology for all words,
like how knowing that a van is a vehicle doesn’t"
197.069,2.831,"let us know that a vandal smashed in a car
window."
199.9,4.899,"Many words that are really similar, like cat
and car, are completely unrelated."
204.8,5.409,"And on the other hand, cat and Felidae (the word for the scientific family of cats) mean very"
210.209,2.81,similar things and only share one letter!
213.019,5.22,"One common way to guess that words have similar
meaning is using distributional semantics,"
218.239,3.191,"or seeing which words appear in the same sentences
a lot."
221.43,5.869,"This is one of many cases where NLP relies
on insights from the field of linguistics."
227.299,5.17,"As the linguist John Firth once said, “You
shall know a word by the company it keeps.”"
232.469,4.8,"But to make computers understand distributional
semantics, we have to express the concept"
237.269,1.0,in math.
238.269,3.021,One simple technique is to use count vectors.
241.29,5.099,"A count vector is the number of times a word
appears in the same article or sentence as"
246.389,1.721,other common words.
248.11,4.699,"If two words show up in the same sentence,
they probably have pretty similar meanings."
252.809,6.18,"So let’s say we asked an algorithm to compare
three words, car, cat, and Felidae, using"
258.989,2.87,"count vectors to guess which ones have similar
meaning."
261.859,4.381,"We could download the beginning of the Wikipedia
pages for each word to see which /other/ words"
266.24,1.0,show up.
267.24,1.06,Here’s what we got:
268.3,6.619,"And a lot of the top words are all the same:
the, and, of, in."
274.919,5.5,"These are all function words or stop words,
which help define the structure of language,"
280.419,2.47,and help convey precise meaning.
282.889,5.451,"Like how “an apple” means any apple, but
“the apple” specifies one in particular."
288.34,5.299,"But, because they change the meaning of another
word, they don’t have much meaning by themselves,"
293.639,4.78,"so we’ll remove them for now, and simplify
plurals and conjugations."
298.419,1.75,Let’s try it again:
300.169,4.821,"Based on this, it looks like cat and Felidae
mean almost the same thing, because they both"
304.99,3.66,"show up with lots of the same words in their
Wikipedia articles!"
308.65,3.109,"And neither of them mean the same thing as
car."
311.759,3.451,But this is also a really simplified example.
315.21,4.139,"One of the problems with count vectors is
that we have to store a LOT of data."
319.349,4.53,"To compare a bunch of words using counts like
this, we’d need a massive list of every"
323.88,4.7,"word we’ve ever seen in the same sentence,
and that’s unmanageable."
328.58,4.639,"So, we’d like to learn a representation
for words that captures all the same relationships"
333.219,4.57,"and similarities as count vectors but is much
more compact."
337.789,4.821,"In the unsupervised learning episode, we talked
about how to compare images by building representations"
342.61,1.68,of those images.
344.29,5.129,"We needed a model that could build internal
representations and that could generate predictions."
349.419,2.691,And we can do the same thing for words.
352.11,5.33,"This is called an encoder-decoder model: the
encoder tells us what we should think and"
357.44,2.0,remember about what we just read...
359.44,4.909,"and the decoder uses that thought to decide
what we want to say or do."
364.349,3.021,"We’re going to start with a simple version
of this framework."
367.37,4.079,"Let’s create a little game of fill in the
blank to see what basic pieces we need to"
371.449,2.661,train an unsupervised learning model.
374.11,3.059,This is a simple task called language modeling.
377.169,1.12,If I have the sentence:
378.289,4.12,"I’m kinda hungry, I think I’d like some
chocolate _____ ."
382.409,3.32,"What are the most likely words that can go
in that spot?"
385.729,4.581,"And how might we train a model to encode the
sentence and decode a guess for the blank?"
390.31,5.099,"In this example, I can guess the answer might
be “cake” or “milk” but probably not"
395.409,4.85,"something like “potatoes,” because I’ve
never heard of “chocolate potatoes” so"
400.259,2.581,they probably don’t exist.
402.84,2.609,Definitely don’t exist.
405.449,1.171,That should not be a thing.
406.62,5.36,The group of words that can fill in that blank is an unsupervised cluster that an AI could use.
411.98,4.96,"So for this sentence, our encoder might only
need to focus on the word chocolate so the"
416.94,5.59,"decoder has a cluster of “chocolate food
words” to pull from to fill in the blank."
422.53,2.37,Now let’s try a harder example:
424.9,4.519,"Dianna, a friend of mine from San Diego who
really loves physics, is having a birthday"
429.419,4.381,"party next week, so I want to find a present
for ____."
433.8,5.06,"When I read this sentence, my brain identifies
and remembers two things: First, that we’re"
438.86,2.709,talking about Dianna from 27 words ago!
441.569,3.761,"And second, that my friend Dianna uses the
pronoun “her.”"
