second,duration,transcript
0.24,5.519,and masters from carnegie mellon and his
2.72,5.44,phd from ghand university he has over a
5.759,4.88,decade experience in computer computer
8.16,4.88,architecture both in industry as well as
10.639,4.801,academia and has received several awards
13.04,4.8,for his research in simulation sampling
15.44,5.04,and modeling today he will introduce us
17.84,4.8,to computer architecture research miss
20.48,5.2,talk make an impact how computer
22.64,5.52,architecture researchers design novel ai
25.68,5.28,accelerators processes and improved
28.16,4.399,security techniques let's warmly welcome
30.96,3.2,eric
32.559,2.881,thank you so much thanks very thanks for
34.16,5.12,the introduction
35.44,5.76,um so today what i'm going to do um
39.28,4.48,i'm going to talk a bit about what
41.2,5.039,computer architecture is uh and also
43.76,4.639,talk a little bit about uh what exactly
46.239,5.681,research is uh to me
48.399,5.441,um maybe some people are thinking about
51.92,5.04,a career in research but they don't know
53.84,4.8,all the uh what that entails so it can
56.96,2.64,be interesting to see
58.64,2.8,um
59.6,3.36,what i you know my vision of what
61.44,2.96,research is and then we'll talk a bit
62.96,3.839,about some of the work that we've been
64.4,6.16,doing in our in our lab
66.799,7.281,um one of the things that we do is we
70.56,5.76,cover a large num a large space of
74.08,3.2,um the computer architecture
76.32,3.439,i guess
77.28,4.4,research area and so if you see on the
79.759,3.841,left here we have high performance
81.68,4.32,client devices so this means your mobile
83.6,5.519,phones for example your drones
86.0,3.84,maybe building energy efficient servers
89.119,1.921,or
89.84,3.919,simulating
91.04,4.96,new future workloads for example so all
93.759,3.68,of these different pieces
96.0,2.96,fall into the umbrella of computer
97.439,4.161,architecture
98.96,4.64,but increasingly
101.6,4.559,what we've been seeing is more and more
103.6,4.479,work on processor security or security
106.159,3.441,in general especially
108.079,2.561,for all of our devices our connected
109.6,3.839,devices
110.64,4.479,and we also see
113.439,4.161,ai acceleration being extremely
115.119,4.64,important uh for example the work that
117.6,3.68,angela was talking about um she's
119.759,4.481,working on some of the algorithms and
121.28,6.08,next steps um
124.24,5.92,in the robotics area here but but using
127.36,4.32,the uh her new algorithms
130.16,6.079,and so when we want to deploy something
131.68,6.24,like that we need the hardware that can
136.239,4.801,take her algorithms
137.92,5.52,and you know so so that the robot can
141.04,5.12,execute them really quickly or
143.44,4.799,give feedback to the user quickly
146.16,4.799,so what i first wanted to do was just
148.239,4.881,give a little bit of my view on
150.959,3.601,the different stages of research
153.12,3.52,so
154.56,3.84,i define you know
156.64,3.12,there's many definitions but i define
158.4,3.68,engineering as sort of
159.76,4.0,the ability or the process of solving
162.08,3.12,complex problems
163.76,6.0,and so
165.2,6.08,in the daily work of a researcher where
169.76,4.479,you know building building things and
171.28,5.679,solving problems all the time
174.239,5.761,i define innovation as
176.959,4.081,applying the research
180.0,2.319,that
181.04,3.44,has been and
182.319,4.241,that's been occurring in academia
184.48,3.039,or or in other places
186.56,3.039,and
187.519,4.561,applying other people's research or
189.599,4.481,maybe in your own lab to solve
192.08,4.0,new engineering challenges that you have
194.08,2.96,so maybe for example
196.08,3.68,um
197.04,4.16,one of the processor designs uh is
199.76,2.479,slightly different from what you need
201.2,2.16,and so you'll
202.239,3.521,you're really interested in that
203.36,4.72,solution so you want to take that design
205.76,3.36,and maybe tweak it a little bit for your
208.08,3.04,um
209.12,3.679,for your use case
211.12,3.44,um but really
212.799,4.8,what i want to talk about today is the
214.56,4.959,research that we conduct in our lab
217.599,4.081,and you know research here at physical
219.519,4.0,computing and in u.s
221.68,3.279,and basically this is solving problems
223.519,3.36,in ways that
224.959,3.28,have never been done before
226.879,3.041,and so when you think about this
228.239,3.521,initially
229.92,4.08,you know how can we come up with this
231.76,4.08,new idea that no one's
234.0,4.0,no one's done before how's that even
235.84,4.0,possible but that's what we're doing
238.0,3.28,every day we're trying to think about
239.84,2.88,think about these things
241.28,2.4,and in fact
242.72,3.36,um
243.68,4.8,when you're re as a researcher you're
246.08,4.4,actually performing all of these tasks
248.48,3.28,um you're performing all these tasks
250.48,2.8,because
251.76,3.759,first as a researcher we're going to
253.28,5.04,build the latest state of the art
255.519,4.801,because we want to see
258.32,4.4,how that work is performing
260.32,3.52,then we potentially apply it to some new
262.72,4.24,problems
263.84,6.0,uh problems that we're interested in
266.96,4.959,but then the interesting part happens
269.84,3.76,we want to determine where the current
271.919,3.28,solutions
273.6,3.599,are unable to solve
275.199,5.041,your new problem
277.199,5.521,um where where are they lacking where is
280.24,3.76,there not enough efficiency um where
282.72,2.8,does it just not solve the problem
284.0,2.88,properly
285.52,4.0,and so now
286.88,5.2,our role as researchers is really to
289.52,4.32,work to find these novel solutions to
292.08,2.559,the problem at hand
293.84,3.359,so
294.639,4.641,you know coming up with a brand new way
297.199,4.0,um to do something that no one's really
299.28,3.12,thought of before or thought of in that
301.199,4.081,way
302.4,4.32,is really what we're working to do here
305.28,3.52,okay so now let's
306.72,4.319,switch switch
308.8,4.56,modes here and talk a little bit about
311.039,5.841,what we do in our in our group
313.36,6.08,um so what we're working on
316.88,4.08,is you can think of it as
319.44,2.72,trying to build
320.96,4.16,systems
322.16,4.56,that mimic a beehive for example we want
325.12,3.04,to build efficient
326.72,4.0,high performance
328.16,4.24,distributed and autonomous
330.72,3.52,systems
332.4,2.639,uh and you can see a beehive here as
334.24,2.32,being
335.039,3.841,you know many having many of these
336.56,4.079,qualities
338.88,4.879,and the other thing that we've noticed
340.639,6.241,in our in our work is that we're seeing
343.759,6.401,sensors and cameras being distributed
346.88,6.56,throughout all of the different layers
350.16,6.159,of you know society really today from
353.44,5.92,you know custom hardware and servers in
356.319,5.281,dedicated locations to maybe putting
359.36,4.48,um programmable
361.6,6.08,processors in lamp posts
363.84,6.88,um to help get uh your job done quicker
367.68,5.2,maybe definitely we see it in phones and
370.72,5.28,other devices um
372.88,4.879,in in uh around around everywhere
376.0,3.44,um one of the things that
377.759,4.241,we're trying to do is
379.44,5.44,think about how can we make our edge
382.0,6.4,devices also known as internet of things
384.88,6.159,or iot devices maybe these processors
388.4,4.88,in our systems how can we make them run
391.039,4.801,extremely fast
393.28,4.88,and provide these new capabilities
395.84,4.639,um like these new robots that
398.16,4.72,were talked about last
400.479,5.041,uh last presentation so how do we how do
402.88,6.48,we accomplish that
405.52,5.36,um and this is a
409.36,4.48,you know an example
410.88,6.08,of the kinds of edge devices or iot
413.84,4.479,devices that we want to be able to build
416.96,4.32,right we want to
418.319,5.28,uh in this case it's a swan this isn't
421.28,3.68,from our group but this is from uh ece
423.599,4.401,and nus
424.96,5.2,and what they were able to do was you
428.0,6.56,know have this autonomous platform
430.16,7.28,that would go and um in the uh in the
434.56,5.28,water and it would you know it could um
437.44,5.039,use its sensors to see the status
439.84,4.0,of of the of the water and basically
442.479,3.28,what's happening is now you can think of
443.84,3.52,this as one of the you know one of those
445.759,3.761,devices and it's doing
447.36,4.239,computation there and it's communicating
449.52,3.2,with other devices and things like that
451.599,4.241,so this is the kind of thing that we
452.72,5.28,want to enable with our work
455.84,4.799,one of the issues with
458.0,4.4,computers today is that they get hot
460.639,4.56,extremely hot
462.4,4.96,and really what one of the things to
465.199,3.12,think about is if we can
467.36,2.559,make
