second,duration,transcript
0.16,3.37,"Hi, I’m Jabril and welcome back to
CrashCourse AI."
3.53,5.37,"Algorithms are just math and code, but algorithms
are created by people and use our data, so"
8.901,5.658,"biases that exist in the real world are mimicked
or even exaggerated by AI systems."
14.56,2.42,This idea is called algorithmic bias.
16.98,2.78,Bias isn’t inherently a terrible thing.
19.769,3.571,"Our brains try to take shortcuts by finding
patterns in data."
23.34,4.9,"So if you’ve only seen small, tiny dogs,
you might see a Great Dane and be like “Whoa"
28.24,1.79,that dog is unnatural”
30.03,3.81,"This doesn’t become a problem unless we
don’t acknowledge exceptions to patterns"
33.84,3.78,"or unless we start treating certain groups
of people unfairly."
37.62,5.06,"As a society, we have laws to prevent discrimination
based on certain “protected classes” (like"
42.68,3.399,"gender, race, or age) for things like employment
or housing."
46.079,5.721,"So it’s important to be aware of the difference
between bias, which we all have, and discrimination,"
51.8,1.0,which we can prevent.
52.8,4.68,"And knowing about algorithmic bias can help
us steer clear of a future where AI are used"
57.48,1.92,"in harmful, discriminatory ways."
59.4,8.64,INTRO
68.04,4.14,"There are at least 5 types of algorithmic
bias we should pay attention to."
72.19,3.47,"First, training data can reflect hidden biases
in society."
75.66,4.09,"For example, if an AI was trained on recent
news articles or books, the word “nurse”"
79.75,3.82,"is more likely to refer to a “woman,”
while the word “programmer” is more likely"
83.57,1.69,to refer to a “man.”
85.26,4.64,"And you can see this happening with a Google
image search: “nurse” shows mostly women,"
89.9,2.15,"while “programmer” mostly shows mostly
men."
92.05,4.41,"We can see how hidden biases in the data gets
embedded in search engine AI."
96.46,4.48,"Of course, we know there are male nurses and
female programmers and non-binary people doing"
100.94,1.12,both of these jobs!
102.06,5.17,"For example, an image search for “programmer
1960” shows a LOT more women."
107.23,5.29,"But AI algorithms aren’t very good at recognizing
cultural biases that might change over time,"
112.52,3.21,"and they could even be spreading hidden biases
to more human brains."
115.73,3.4,"t’s also tempting to think that if we just
don’t collect or use training data that"
