second,duration,transcript
0.0,3.86,">> “If you break this down,
it’s just a bunch of boxes, prisms"
3.96,2.94,and spheres and cylinders and things like that.”
7.0,4.0,">> It’s limitless. I mean, you just
use your imagination to create"
11.1,3.9,"up whatever you, you feel like and
you’re not really limited by the software either."
15.1,4.31,">> You can go into movies,
video games, pretty much anything"
19.51,3.85,that involves computers and visual elements to it.
23.46,2.22,"You can go on into so many
different things with this degree;"
25.78,1.72,that’s what makes it so great!
27.6,4.12,">> In the world of technology we need
to not be preparing for the jobs today;"
31.82,2.69,"we need to be prepared for
the jobs two years, three years,"
34.61,3.73,"a little ways down the road
and also give students a firm foundation"
38.44,4.94,"if they’re going to not only going to get a
job but have a career through their lifetime."
43.48,3.84,"They need to have a certain
foundation of fundamental skills."
47.42,3.11,"So we’re looking at our kind
of standard graphics classes,"
50.63,2.68,"like Photoshop and Illustrator,
but then we also integrated"
53.41,5.57,"a lot of the newer things of
digital video, digital sound, animation."
59.08,2.87,We have classes in 3DS using Automax.
62.05,3.66,">> I chose Saint Paul College because
they have the best technical programs around."
65.81,2.97,"They have computers
available for students to use"
68.88,3.01,"to do their homework and
create awesome things."
71.99,2.41,">> One of the great attributes I
think of Saint Paul College"
74.5,2.78,is we’re very focused on student placement.
77.38,2.36,"So we have an internship
program that’s very vibrant"
79.84,3.52,"and we also focus on a
portfolio class which at the end"
83.46,3.48,"of their college career prepares
them to go out in the workforce"
87.04,3.47,"and also prepares them for some
of the skills they’ll need throughout their career."
90.61,5.15,">> What stands out most about
the teachers, to me, is their enthusiasm."
95.86,4.68,"They’re always so ready and willing
to give you all their experiences"
100.64,4.36,"experiences that they’ve had so you
learn a lot from what they’ve learned."
105.1,3.66,"But if you like the idea of how
technology is constantly changing"
108.86,4.41,this is definitely the career field for you.
113.37,4.0,[music outro]
