second,duration,transcript
0.08,3.76,dynamic programming is one of the most
2.08,2.96,powerful algorithmic techniques in
3.84,3.2,computer science
5.04,3.76,the basic premise centers around the
7.04,3.92,idea of solving a problem
8.8,3.04,by first identifying and solving
10.96,2.559,subproblems
11.84,3.36,and then bringing these sub-problems
13.519,3.121,together in some manner to solve the
15.2,3.68,larger problem
16.64,3.52,not surprisingly this process is easier
18.88,3.68,said than done
20.16,4.24,in fact dynamic programming problems can
22.56,2.879,be notoriously challenging to wrap your
24.4,3.44,head around
25.439,4.401,in this video i'll walk you through 5
27.84,3.439,steps that you can use to help tackle
29.84,3.2,dynamic programming problems
31.279,4.241,and show you how they work in the
33.04,4.0,context of two specific problems
35.52,3.68,the first problem is a pretty
37.04,4.56,fundamental one while the second one is
39.2,4.8,a more challenging extension
41.6,4.4,and at the end of this video we'll have
44.0,4.16,a discussion of general approaches to
46.0,3.2,dynamic programming beyond the examples
48.16,11.68,in this video
49.2,10.64,let's get started
61.359,4.641,the first example we'll look at is the
63.28,4.879,longest increasing subsequence problem
66.0,4.32,let's say you're given a sequence of n
68.159,5.201,elements and you want to find the length
70.32,4.72,of the longest increasing subsequence an
73.36,2.88,increasing subsequence is just a
75.04,3.52,sequence of elements
76.24,3.44,where each subsequent element has both a
78.56,3.12,larger value and
79.68,3.68,index than the previous element here are
81.68,2.079,some examples to clarify what i mean
83.36,2.64,here
83.759,4.161,given the following sequence the longest
86.0,4.72,increasing subsequence is 1
87.92,3.36,followed by 2 followed by 5 with a total
90.72,3.759,length
91.28,5.44,of 3. now that the problem is more clear
94.479,4.241,take a second to see if you can find the
96.72,4.0,longest increasing subsequence and its
98.72,4.32,respective length for the following
100.72,4.48,sequence
103.04,3.119,the correct subsequence starts at 2
105.2,4.32,followed by 3
106.159,5.041,6 and 9 with a total length of 4.
109.52,3.68,now one important note for this problem
111.2,4.0,is that to keep things simple for now
113.2,3.599,we will focus on finding the length of
115.2,2.879,the sequence rather than finding the
116.799,3.041,sequence itself
118.079,4.0,the first step in solving dynamic
119.84,3.84,programming problems is to find a way to
122.079,3.36,visualize examples
123.68,3.68,visualization is a great way to see
125.439,3.68,connections and underlying patterns in
127.36,3.2,the problem that can later be relevant
129.119,3.361,to the solution
130.56,4.08,when solving this particular problem we
132.48,3.119,clearly have some restrictions on valid
134.64,2.72,sequences
135.599,3.601,so it makes sense to find a way to
137.36,4.32,diagram out what makes
139.2,4.72,a valid sequence a nice model that shows
141.68,5.68,up all the time in dynamic programming
143.92,5.6,is the directed acyclic graph imagine
147.36,2.959,each element of the sequence is a node
149.52,2.96,in a graph
150.319,3.761,and we construct a directed edge from
152.48,3.759,one node to another
154.08,3.28,if the node on the right contains a
156.239,3.121,larger value
157.36,3.84,here's what the directed acyclic graph
159.36,3.599,representation looks like for this
161.2,4.08,particular input sequence
162.959,4.481,what's nice about this representation is
165.28,4.8,that an increasing subsequence is just
167.44,5.76,another path in the graph
170.08,4.08,in fact going one step deeper the length
173.2,3.6,of the longest
174.16,3.12,increasing subsequence corresponds to a
176.8,2.56,length
177.28,3.12,of the longest path in this directed
179.36,3.28,acyclic graph
180.4,3.28,plus one since we are technically
182.64,2.879,counting nodes
183.68,3.199,solving this particular problem might be
185.519,3.841,a little bit more clear
186.879,4.161,and sometimes this shift in perspective
189.36,3.28,is the key to making challenging
191.04,3.44,problems more approachable
192.64,3.519,the next step for solving a dynamic
194.48,4.399,programming problem is to find an
196.159,4.641,appropriate sub problem a sub problem is
198.879,3.28,basically a simpler version of our
200.8,3.359,overall problem
202.159,4.08,finding subproblems can be tricky but
204.159,2.8,let's focus on what we know about this
206.239,2.72,problem
206.959,4.56,we know the longest increasing
208.959,3.441,subsequence is going to be a particular
211.519,3.681,subset
212.4,4.559,of our initial sequence one way to
215.2,2.64,specify this subset is through the
216.959,3.681,starting point
217.84,4.56,and the ending point every increasing
220.64,3.2,subsequence no matter how long
222.4,3.199,will have a starting and ending point
223.84,3.679,within the original sequence
225.599,3.441,so let's modify one of these variables
227.519,2.8,to create a sub-problem
229.04,3.04,turns out that you can solve this
230.319,4.081,particular problem with either choice
232.08,4.079,but i personally find focusing on the
234.4,4.64,ending point of a subsequence
236.159,5.121,as a little bit more intuitive let's
239.04,5.44,define a sub problem for the sequence as
241.28,5.28,lis at index k which would mean
244.48,4.0,the longest increasing subsequence
246.56,5.12,ending at index k
248.48,4.8,for example the lis ending at 3 would be
251.68,4.559,the sequence starting at 1
253.28,5.28,followed by 2 which has a length of 2.
256.239,4.081,remember that when i am referring to lis
258.56,3.359,in this particular problem it is
260.32,4.24,specifically with respect
261.919,4.801,to the length of the sequence okay so
264.56,3.68,now that we've identified one possible
266.72,3.68,subproblem the third step
268.24,3.519,requires finding relationships among
270.4,3.44,sub-problems
271.759,3.921,it often helps to ask yourself questions
273.84,3.6,in this phase for example suppose you
275.68,3.76,want to solve the sub-problem of finding
277.44,3.84,the longest increasing subsequence
279.44,3.759,ending at index 4.
281.28,3.919,what subproblems are necessary to solve
283.199,3.521,this well the nice thing about this
285.199,3.361,graphical visualization
286.72,4.0,is that it makes it quite clear what sub
288.56,3.919,problems we need one path through index
290.72,3.44,4 must go through index 0
292.479,3.601,so we will need to know the length of
294.16,5.68,the longest increasing subsequence
296.08,6.08,ending at index 0 which happens to be 1.
299.84,3.919,another path comes through index 1 so
302.16,4.0,we'll need that subproblem as well
303.759,3.601,which also has length 1. the final
306.16,3.68,possible path and the
307.36,4.559,index 4 goes to index three and the
309.84,3.04,longest increasing subsequence ending at
311.919,3.28,index three has
312.88,4.48,length two now the nice relationship
315.199,4.081,here is that the length of the longest
317.36,3.119,increasing subsequence is just going to
319.28,3.359,be one plus
320.479,3.681,the max over all the necessary sub
322.639,4.321,problems which ends up
324.16,4.24,being 3. and this should intuitively
326.96,3.76,make sense right
328.4,4.639,if i want to find the longest increasing
330.72,4.56,subsequence ending at index 4
333.039,4.481,it does make sense that i would just add
335.28,4.0,1 to the longest increasing subsequence
337.52,4.72,over all subsequences
339.28,4.24,that eventually arrive at index four so
342.24,3.04,once you've found a reasonable
343.52,3.36,relationship among subproblems
345.28,3.52,we want to then generalize this
346.88,2.48,relationship let's look at our other
348.8,2.48,example
349.36,3.76,and see if we can come up with a similar
351.28,4.88,process to solve the longest increasing
353.12,5.12,subsequence ending at index 5.
356.16,4.64,the key idea here is that we're going to
358.24,5.84,choose subproblems ending at index k
360.8,4.72,if and only if k is less than 5 and the
364.08,4.16,value at index k
365.52,4.56,is less than the value at index five
368.24,3.92,seeing this relationship in action
370.08,4.16,we start at k equals zero and since the
372.16,3.52,value at index zero is less than six
374.24,3.84,we need to know the answers to this
375.68,3.6,sub-problem and we continue to go
378.08,3.52,through all possible k
379.28,4.4,values less than 5 and include sub
381.6,4.48,problems that satisfy the constraints
383.68,4.0,laid out by the problem
386.08,3.119,and in reality there's nothing special
387.68,4.0,about index 5.
389.199,4.321,this applies for any n so the general
391.68,2.32,relationship for finding the solution to
393.52,2.239,a sub
394.0,3.6,problem of the longest increasing
395.759,5.44,subsequence ending at index
397.6,6.08,n is just one plus the max over all k
401.199,3.12,that is less than n with values at index
403.68,4.0,k
404.319,4.88,less than values at the index n
407.68,3.68,now we are ready for implementation
409.199,3.681,which is the final step
411.36,3.6,implementing a dynamic programming
412.88,4.56,solution is just a matter of solving
414.96,4.48,subproblems in the appropriate order
417.44,3.84,what's most important is that before
419.44,3.52,solving a particular subproblem
421.28,3.359,all the necessary prerequisite
422.96,3.28,subproblems have been solved
424.639,3.441,in this problem the order is actually
426.24,3.28,fairly straightforward we have to solve
428.08,3.36,the sub problems from left
429.52,3.44,to right so let's now implement a
431.44,3.199,function
432.96,4.239,let's keep track of the lengths with the
434.639,4.801,list we can initialize all the lengths
437.199,3.84,as one since every increasing
439.44,4.64,subsequence will have at least
441.039,5.041,one element then for every index from
444.08,3.92,one to the length of the input list
446.08,3.92,we will first find the necessary
448.0,3.199,sub-problems and then we update
450.0,4.24,the length according to the
451.199,4.72,generalization that we have specified
454.24,3.679,and then at the end we return the
455.919,4.081,maximum length over the entire list of
457.919,3.761,lengths that we have just updated
460.0,3.44,there are many ways to implement this
461.68,2.72,function so don't get too bogged down in
463.44,2.879,the details
464.4,4.079,the important thing to remember here is
466.319,3.761,the thought process we use to identify
468.479,3.28,and solve the sub problems in the right
470.08,3.36,order
471.759,3.921,there's one last important question we
473.44,4.08,should address everything we have done
475.68,4.0,so far has been specifically with
477.52,4.079,respect to finding the length of the
479.68,3.519,longest increasing subsequence
481.599,3.201,but how do we actually find the
483.199,3.44,underlying sequence
484.8,4.0,the key idea here is actually fairly
486.639,3.521,simple all we have to do is keep track
488.8,3.839,of the previous indices
490.16,4.56,for a particular sub problem more
492.639,4.641,specifically if i solve the longest
494.72,4.479,increasing subsequence ending at index i
497.28,3.759,sub problem using the value of the
499.199,4.641,longest increasing subsequence at
501.039,3.521,index j i can say that the previous
503.84,3.759,index of
504.56,4.0,index i is index j let's look at a
507.599,3.28,specific example
508.56,4.64,for some clarification in this sequence
510.879,4.241,the previous index of index 0 can be
513.2,3.279,labeled as negative 1 since there is no
515.12,4.0,previous sequence value
516.479,3.92,that leads to index 0. same can be said
519.12,3.919,about the previous index
520.399,4.241,of index 1. for index 2 the previous
523.039,3.681,index is either index 0
524.64,3.92,or index 1 and it doesn't really matter
526.72,3.36,which one we choose since they both have
528.56,3.6,the same length values
530.08,3.439,for the previous index at index 3
532.16,4.08,there's only one choice
533.519,3.361,index one finally index four actually
536.24,2.24,only has
536.88,3.68,one choice because the sub problem
538.48,3.12,that's used to calculate the length at
540.56,3.279,index four
541.6,3.76,is the longest increasing subsequence
543.839,4.0,ending at index three
545.36,3.44,so the previous index is subsequently
547.839,2.481,also three
548.8,3.36,this type of pattern with tracking
550.32,3.44,previous sub problems is a common trick
552.16,3.2,used to solve dynamic programming
553.76,3.12,problems
555.36,3.76,let's now take a look at a more
556.88,4.16,challenging problem here's the problem
559.12,3.68,you're given n boxes each with the
561.04,3.28,length width and height
562.8,3.44,your goal is to find the height of the
564.32,4.16,tallest possible stack of boxes
566.24,4.0,with the constraint that a box can only
568.48,4.56,be stacked on top of another
570.24,4.48,if its length and width are both smaller
573.04,2.64,another assumption that we will make to
574.72,3.52,simplify things
575.68,5.599,is that boxes cannot be rotated at any
578.24,4.8,point during the process of stacking
581.279,3.361,so to make this more clear let's take a
583.04,3.28,look at a couple examples
584.64,4.08,given the following set of three boxes
586.32,4.48,the answer to this problem is six
588.72,4.239,the tallest possible stack is the green
