second,duration,transcript
6.799,4.561,hi welcome to what's next a seminar
9.28,3.76,series presented by ibm research in
11.36,2.88,which we spend time with our researchers
13.04,2.16,learning about the exciting work that
14.24,2.56,they do
15.2,3.44,i'm shaheen parks an innovation
16.8,3.84,strategist and i'm excited to be here
18.64,3.68,today with dr micah takeda who will be
20.64,2.799,discussing quantum error correction with
22.32,2.719,us
23.439,3.6,dr takita is a research staff member at
25.039,4.16,ibm quantum with expertise in
27.039,4.961,experimental quantum computation
29.199,5.2,she joined ibm in 2015 from princeton
32.0,4.399,university after completing her phd in
34.399,4.16,electrical engineering
36.399,4.16,dr taquita specializes in the control
38.559,4.281,characterization and benchmarking of
40.559,4.721,multi-qubit quantum
42.84,4.199,systems today michael will discuss her
45.28,3.2,work in taking quantum error correction
47.039,2.561,from theoretical to practical
48.48,2.399,application
49.6,3.279,she'll first give us a very quick
50.879,3.921,tutorial in what error correction means
52.879,3.761,in this context and then talk with us
54.8,3.759,about innovations on both the hardware
56.64,4.719,and software side that are enabling
58.559,3.84,practical experimentation
61.359,3.041,she'll then take us through some
62.399,4.481,experimental results and show us how
64.4,6.0,these relate to ibm's quantum roadmap
66.88,5.68,with that i'll hand it over to micah
70.4,4.48,thank you shaheen for introduction
72.56,5.28,today i will tell you about how to make
74.88,5.76,quantum error correction more practical
77.84,3.68,so here's an overview of my talk
80.64,3.76,first
81.52,5.36,why do we need quantum error correction
84.4,5.44,quantum systems are inherently noisy and
86.88,5.12,we need a way to deal with these noises
89.84,4.16,the way classical computers also use
92.0,3.6,some type of error correction i'll
94.0,3.439,discuss some similarities and
95.6,3.36,differences when working with quantum
97.439,3.601,systems
98.96,4.08,i will then introduce you to a popular
101.04,4.32,quantum era correction code a surface
103.04,4.96,code that is ideal for near-term to
105.36,5.439,realize with current hardware technology
108.0,4.88,and tell you more on the innovations ibm
110.799,4.561,has made in co-designing new heavy
112.88,4.32,hexagon code that is more practical when
115.36,4.24,building the hardware
117.2,4.08,the main focus of this talk will be on
119.6,4.32,the progress we have made in
121.28,4.72,superconducting qubits at ibm and recent
123.92,4.479,demonstration of the decos 2 error
126.0,6.4,detection code that we have done using
128.399,6.161,one of ibm's 27 qubit falcon processor
132.4,4.96,finally to wrap up the talk i'd like to
134.56,6.28,discuss how ibm quantum hardware roadmap
137.36,5.92,aligns with future work on quantum air
140.84,4.84,correction faulty quantum systems
143.28,5.92,require some type of error correction
145.68,5.919,but first what do i mean by faulty
149.2,4.319,quantum systems are inherently noisy and
151.599,3.441,easily influenced by environmental
153.519,3.681,fluctuation
155.04,4.24,some typical errors in quantum systems
157.2,5.119,are qubit decoherence
159.28,5.599,which is a loss of quantum information
162.319,4.721,so here is a blocked sphere representing
164.879,4.881,single qubit with zero state on the
167.04,5.6,north pole and one in the south pole
169.76,5.6,t1 relaxation time is decay from one to
172.64,4.48,zero state as you see here in a big blue
175.36,4.48,arrow
177.12,4.72,qubits only have zero and one state but
179.84,3.92,can also be in a superposition state
181.84,3.759,where phase of the state also carry
183.76,4.64,information
185.599,5.521,t5 dephasing time is randomization of
188.4,6.16,the phase phi as you see here in green
191.12,6.88,arrow and these two t1 and t5
194.56,6.56,contributes to t2 coherence times
198.0,5.599,both t1 relaxation time and t2 coherence
201.12,4.56,times have improved over the years
203.599,4.401,as you may have heard how recently we
205.68,5.68,have reached average of about 300
208.0,6.0,microsecond t1 and t2 on a large 27
211.36,4.72,cubic falcon processor
214.0,4.72,nonetheless this is still a large source
216.08,4.96,of air in our systems
218.72,3.68,other errors in the systems are gate
221.04,3.839,errors that could come from poor
222.4,5.119,calibration state preparation and
224.879,4.801,measurement errors crosstalk errors and
227.519,6.0,leakage errors that takes your qubit out
229.68,6.639,of the computational basis to name a few
233.519,4.72,so quantum systems are faulty and to
236.319,4.161,build a universal quantum computer to
238.239,4.321,solve large and complex problems
240.48,3.28,we will need some type of quantum error
242.56,2.879,question
243.76,4.24,so let's start from reviewing how
245.439,5.44,classical error correction works
248.0,6.239,in a classical system each physical bit
250.879,6.961,0n1 can be encoded into many zeros and
254.239,5.52,ones in this example seven copies
257.84,4.4,when there is some noise some of the
259.759,5.44,bits can flip from zero to one and one
262.24,6.399,to zero in this example the third and
265.199,5.521,the six bits in red have flipped but as
268.639,4.081,long as less than half of the copies
270.72,4.32,experience a bit flip you can look at
272.72,4.64,the bit string and simply do a majority
275.04,3.599,vote to decode back into the correct
277.36,3.52,state
278.639,4.081,here the code distance d
280.88,4.8,roughly indicates the amount of noise
282.72,6.8,tolerance and as you see here you can
285.68,6.079,expect a lower logical error pl as you
289.52,6.64,increase the distance d with some error
291.759,7.041,rate p which is between 0 to 1.
296.16,5.52,so that was classical error correction
298.8,5.04,now how about quantum error correction
301.68,4.16,can we do the same
303.84,3.919,similar to classical error correction
305.84,4.32,quantum error correction relies on
307.759,3.521,encoding dealing with some noise and
310.16,3.84,decoding
311.28,5.52,but key differences are that we can't
314.0,4.72,copy an unknown quantum state as proved
316.8,4.56,in no cloning theorem
318.72,5.919,but as you see in this example rather
321.36,7.119,than making a copy of psi you can encode
324.639,8.081,psi logical into a state like 0 0 0 plus
328.479,7.201,1 1 1 and use that as your logical qubit
332.72,5.199,another difference is that
335.68,3.84,when you measure a qubit it can destroy
337.919,3.361,entanglement
339.52,4.239,and end the computation
341.28,4.479,so to get around this we can use another
343.759,4.401,ancillar qubit that we use to measure a
345.759,4.961,parity of data qubits
348.16,4.72,so let's talk a bit more about parity
350.72,4.479,measurement next
352.88,4.48,the circuit shown here in the left
355.199,4.72,of the slide is a sample circuit that
357.36,3.52,will provide a parity of the two qubits
359.919,3.201,used
360.88,4.4,using a third on silicubit
363.12,4.32,and the left plot is to illustrate what
365.28,3.52,parity measurements are and the right
367.44,3.12,table
368.8,4.08,is an example where we can use the
370.56,4.479,parity to detect errors
372.88,4.64,parity of the bit string could be even
375.039,5.041,or odd and we can find this by measuring
377.52,4.56,the z z operator
380.08,4.48,zc parity measurements can have either
382.08,5.76,plus one or minus one eigenvalues which
384.56,5.759,corresponds to even or odd parity
387.84,4.639,in this circuit measuring zero on down
390.319,5.121,silicubit corresponds to plus one
392.479,5.761,eigenvalue or even state and measuring
395.44,4.96,one corresponds to minus one eigenvalue
398.24,4.48,or odd state
400.4,4.32,if you follow the colors here the zero
402.72,4.319,the white and the green input showed
404.72,5.199,zero zero and one one which have even
407.039,5.361,parities when you run this circuit and
409.919,4.961,probe using the third on silicubit what
412.4,4.88,you measure is zero that tells you that
414.88,4.0,it has an even parity
417.28,4.0,the red and the blue
418.88,4.24,one zero and zero one states have odd
421.28,3.68,parities which are confirmed when
423.12,4.079,running through this circuit that leads
424.96,5.679,to ancillar qubit being one which
427.199,5.761,corresponds to negative eigenvalue
430.639,4.721,using the circuit by projecting parity
432.96,4.32,onto the third on silicubit it allows
435.36,3.6,you to measure the parity of the input
437.28,3.759,qubits without destroying the
438.96,4.16,entanglement if present
441.039,4.481,so this looks like a good way to detect
443.12,4.799,bit flip errors
445.52,4.399,qubits unlike classical bits can have
447.919,4.881,face flip errors along with big flip
449.919,4.56,errors so let's consider an example
452.8,2.799,where you can detect both types of
454.479,3.761,errors
455.599,6.241,to the right is a toy model where a bell
458.24,7.2,state 0 0 plus 1 1 is our target state
461.84,6.24,by measuring both zz and xx operators
465.44,4.56,you can measure both types of errors
468.08,4.88,and you can simultaneously measure these
470.0,5.199,two operators since they commute
472.96,5.28,the target state without any error will
475.199,4.961,have plus one eigenvalue for both z z
478.24,4.32,and xx operators
480.16,3.52,but if you have a bit flip error an x
482.56,3.919,error
483.68,6.799,it will have minus one eigenvalue for zz
486.479,6.801,operator and plus one for xx operator
490.479,5.761,now with the phase flip error z air it
493.28,4.479,will be plus one for z z but minus one
496.24,4.0,for x x
497.759,5.201,and finally if you have both bit and
500.24,5.12,face flip air a y error
502.96,6.16,that will lead to -1 eigenvalues for
