second,duration,transcript
5.071,0.901,"In this video,"
6.039,1.968,"we're gonna look
at how predictive modeling"
8.074,1.702,"can be used
in an educational setting."
9.843,2.435,"And more specifically
we're gonna look at an example"
12.345,1.802,"of how we can use
predictive modeling"
14.214,2.636,"to detect students
who game the system."
18.985,1.802,"So, this video
is gonna just start"
20.854,2.002,"with a brief introduction
of predictive modeling"
22.922,1.936,"and the example
of gaming the system."
24.924,3.003,"So predictive modeling,
what is it?"
27.994,2.102,"It's a category
of machine learning"
30.163,2.035,"which is a field
in computer science."
32.265,2.936,"Uh, where we study how the
computers can learn from data."
35.268,2.836,"So more specifically, uh,"
38.171,2.636,"predictive modeling is a type
of supervised learning"
40.874,3.403,"which means that we know what
we want the computer to learn,"
44.344,1.968,"and what we do
is we give it example"
46.379,1.568,of what we want to learn
48.014,2.803,"and we let the computer
discover general rules"
50.884,2.669,"about when the example
is or is not"
53.62,2.836,"an ex-uh, what we-an example
of what we want it to learn."
56.523,2.235,"So what predictive
modeling-what we're gonna do"
58.825,1.868,"is we're gonna
try to develop models"
60.76,2.936,"that can infer
one specific aspect of the data"
63.763,2.036,"which we call
the predicted variables."
65.865,2.67,"And this prediction
can be about future event,"
68.601,2.97,"or they can be about events
that are happening at the moment"
71.638,2.602,"but that are unknown
values in our data."
74.307,3.637,"And so, just to give
a little bit of vocabulary."
78.011,2.836,"When we talk
about predictive modeling, uh,"
80.914,2.068,w-the predicted variable
83.049,2.136,"we also sometimes
call it the label."
85.251,1.869,"And the predictors
that are gonna be used"
87.187,3.37,"to predict that variable,
we also sometimes call features."
90.623,2.303,"So I'm gonna be using
those terms in this video."
92.992,3.07,"So there are
two main categories"
96.129,1.368,of predictive modeling
97.564,1.434,"that we're gonna
be talking about today."
99.065,1.568,"The first one is regression,"
100.7,2.035,and the second one classifications.
102.802,2.269,"The idea behind
those two types of analysis"
105.138,1.068,is very similar.
106.272,1.702,"Their main difference
is gonna be"
108.041,2.669,"in the nature of the variable
we're trying to predict."
110.777,2.769,"So, for regressions
we're gonna look"
113.613,3.57,"at predicting variables that
are numerical and continuous."
117.25,2.269,"Whereas for classification,
we're gonna look"
119.586,3.036,"at predicting variables
that are categorical."
122.689,2.402,"So for example, for regression,"
125.158,2.202,"uh, something
that we might be interested in"
127.427,3.437,"in the educational context,
is to try to predict"
130.93,1.402,how long is it gonna take
132.398,1.435,"for a student
to solve a problem."
133.9,3.437,"Or what is gonna be the score
of the student"
137.403,1.235,on the future test?
138.705,2.169,Or how many weeks is a student
140.94,2.236,"gonna stay engaged
in an online course?"
143.243,4.571,"Um, on the hand when we're
doing classification analysis,"
147.881,3.837,"uh, we're gonna try to predict
a categorical labels."
151.784,2.937,"So for example, will the
student complete the course?"
154.787,1.135,"So, we're not trying to predict"
155.989,1.568,"what the grade of the student
is gonna be,"
157.624,1.101,"we're just trying to predict,"
158.791,3.237,is the student gonna complete- yes or no?
