second,duration,transcript
0.53,3.909,[Music]
1.439,3.0,foreign
6.18,6.24,hi there welcome to Computing with Andy
8.88,6.36,and we continue to look at human
12.42,5.42,computer interface design and in this
15.24,5.34,session we want to see how
17.84,5.199,human computer interface design can be
20.58,3.6,incorporated in the software development
23.039,4.4,process
24.18,3.259,so let's see what we have
32.52,6.32,all right now
34.38,7.62,it is important to know that uh
38.84,5.14,HCI gets incorporated into software
42.0,8.28,development through the following
43.98,8.7,activities or approaches number one uh
50.28,6.24,through software engineering
52.68,6.8,and two through usability engineering
56.52,5.28,iterative design practices and finally
59.48,5.98,using uh
61.8,7.139,what we'll call the design rationale
65.46,5.64,now in this uh lecture
68.939,3.841,I am starting with the first item on the
71.1,4.68,list and that is
72.78,6.18,software engineering and we're going to
75.78,5.699,talk a great deal about this in so much
78.96,4.74,that even this presentation will have
81.479,5.221,two sub parts
83.7,4.98,okay and let's see
86.7,4.26,what we want to talk about
88.68,5.22,now the first thing is
90.96,6.18,we we need to have a good understanding
93.9,5.399,of what software engineering is
97.14,4.26,do you know that
99.299,4.86,very few people know the difference
101.4,5.34,between software engineering and
104.159,4.621,software development
106.74,5.159,um the term software engineering
108.78,6.24,especially in Zambia I don't know about
111.899,5.101,other places I've noticed uh
115.02,4.919,software developers calling themselves
117.0,6.84,software Engineers okay so it's a term
119.939,4.981,that is Loosely used but the two things
123.84,3.72,are
124.92,5.58,very different
127.56,5.039,a software engineer is different from a
130.5,4.26,software developer and it is important
132.599,3.78,to know that difference and I want us to
134.76,5.04,start on that note
136.379,6.321,okay because here we are looking at how
139.8,6.26,are using software engineering
142.7,7.0,human computer interface design
146.06,5.98,uh gets uh facilitated
149.7,4.74,so before we can know the difference
152.04,5.04,between software engineering and
154.44,6.24,software development it will help to
157.08,5.34,look at the historical background uh to
160.68,5.22,software engineering
162.42,7.56,and a good starting point is what was
165.9,6.419,happening in the 1960s through the 1980s
169.98,4.46,during this period
172.319,2.121,um
174.72,5.94,there was a software crisis okay and
177.9,5.16,what we mean by that is
180.66,5.359,there were a lot of projects which were
183.06,7.38,being done software development projects
186.019,7.781,but which were characterized by failure
190.44,7.079,okay and the following were things that
193.8,6.9,happened that led to this period of time
197.519,4.681,being labeled as a period of software
200.7,4.74,crisis
202.2,5.16,now this period was characterized by
205.44,3.98,failed projects like I earlier mentioned
207.36,4.799,many software projects failed
209.42,5.819,and I need to say that some projects
212.159,5.58,actually caused property damage
215.239,3.181,and you know
217.739,3.241,um
218.42,5.679,where because of certain carelessness
220.98,4.64,and Satan
224.099,3.601,um
225.62,3.759,vulnerabilities which were in the
227.7,2.459,programs which were designed it was very
229.379,4.381,easy
230.159,6.36,uh for someone for example to uh to get
233.76,5.64,an authorized access a lot of bags and
236.519,6.061,all such things but it didn't just end
239.4,5.94,there a few projects actually caused
242.58,4.739,problems like even the loss of life like
245.34,4.86,in the 1980s
247.319,5.28,um the thorac 25
250.2,3.98,was a computer-controlled radiation
252.599,4.561,therapy machine
254.18,5.2,which sometimes gave its patients
257.16,4.079,radiation doses that were hundreds of
259.38,3.72,times greater than normal
261.239,6.661,and of course that resulted in injuring
263.1,8.7,patients okay so uh it was 40 software
267.9,7.739,running this system the thorac 25 okay
271.8,4.74,and that is how terrible it was and
275.639,3.12,um
276.54,6.659,there were also many projects which
278.759,6.841,experienced budget ovarence okay and a
283.199,5.461,classic example of this was the OS 360
285.6,6.0,this was a batch operating system which
288.66,4.979,was developed by IBM for
291.6,5.76,uh for their new computer system the men
293.639,6.181,from 360 okay and this project was
297.36,4.5,managed by Fred Brooks the gentleman who
299.82,5.819,are seeing in the picture here uh he
301.86,4.44,actually just died last year and
305.639,4.681,um
306.3,5.64,he was a great man uh did a lot of
310.32,4.98,uh works
311.94,6.24,and well what is interesting about this
315.3,5.94,project he did it was a pre project I
318.18,5.76,believe it lasted for over a decade and
321.24,7.08,it was so large scale very big and huge
323.94,5.22,it had about 1 000 programmers not lines
328.32,4.2,of code
329.16,6.9,programmers all right and in his book
332.52,6.66,titled the mythical uh man month
336.06,5.28,essay on software engineering uh Brooke
339.18,4.5,Brooks remembered that you know he made
341.34,4.199,a multi-million dollar mistake
343.68,5.64,and what was the problem he pointed out
345.539,6.421,that uh he should have first
349.32,5.52,uh designed or developed a coherent
351.96,4.32,architecture okay where you look at a
354.84,4.02,whole system the overview of everything
356.28,5.04,health is component fits uh with the
358.86,4.32,other component he felt that should have
361.32,3.92,been done first before starting the
363.18,4.62,development project okay
365.24,5.32,and well
367.8,5.88,so many problems were going on and the
370.56,7.079,good thing is uh
373.68,5.76,there was an effort to point out what is
377.639,3.361,causing these problems what is causing a
379.44,3.9,lot of these software failures and we're
381.0,5.039,spending a lot of money and so many
383.34,4.02,budget failures and all that you know
386.039,3.481,and
387.36,3.899,there were a couple of many other things
389.52,5.1,which characterized the software crisis
391.259,6.06,era one of them is unreliable software
394.62,5.94,okay you invest so much into developing
397.319,6.541,software but which ultimately fails and
400.56,5.88,uh the the software which managed to get
403.86,6.0,implemented had very expensive very high
406.44,5.58,maintenance costs all right and it is
409.86,3.959,said that the cost of owning and
412.02,4.26,maintaining software in the 1980s was
413.819,4.38,twice as expensive as developing the
416.28,6.06,software can you imagine that
418.199,5.761,and you know there was also a problem of
422.34,4.38,um
423.96,5.579,when for example you've implemented the
426.72,5.22,software and maybe in the course of
429.539,4.261,designing or coding it
431.94,3.539,when customers give you new requirements
433.8,4.86,at all we also need these features and
435.479,5.401,that feature to be added and included uh
438.66,4.56,there was a challenge to meet the
440.88,3.84,growing requirements or new requirements
443.22,3.18,which were coming from the users how do
444.72,3.66,you incorporate them when you've already
446.4,4.019,started doing certain works okay and
448.38,4.379,you've gone through stages in the
450.419,4.441,software development life cycle
452.759,4.081,and there were also uh scalability
454.86,4.98,problems okay
456.84,6.06,um as software projects increased uh
459.84,6.66,whenever maybe because uh Hardware has a
462.9,7.859,new capability or new speed and maybe uh
466.5,6.06,there's a need to uh to add new
470.759,3.78,components to the software or maybe to
472.56,3.359,make this software cutter for a large
474.539,4.621,number of users
475.919,6.361,there were problems of you know trying
479.16,5.159,to update these systems okay to
482.28,3.539,accommodate new requirements to
484.319,3.32,accommodate
485.819,4.5,um you know
487.639,4.601,the Dynamics which were characterizing
490.319,5.701,the business environment
492.24,7.44,okay and uh there was also a problem of
496.02,5.76,uh you know as demand was increasing for
499.68,4.62,new software you know the demand
501.78,5.34,exceeded the ability for the developers
504.3,5.459,to generate new software so demand is
507.12,4.799,increasing people want software but uh
509.759,4.741,developers can't keep up with the with
511.919,7.04,the purse all right
514.5,8.52,and so that was the crisis all right but
518.959,7.0,uh every now and then
523.02,5.4,um companies individuals expats would
525.959,5.281,come up with what they felt was okay
528.42,4.74,this is a silver bullet it's going to
531.24,4.56,to be a good answer to this software
533.16,4.619,crisis to all these problems so well in
535.8,4.92,the course of time you had
537.779,5.461,the solution this proposal and all that
540.72,5.1,so through the 1970s various approaches
543.24,5.039,were touted as silver bullets to solve
545.82,4.86,the crisis and among them
548.279,4.981,um you know
550.68,4.32,there were twos automation tools you
553.26,4.139,know which were getting developed you
555.0,4.459,know as a way to
557.399,2.06,um
559.5,2.459,to develop software you know which will
561.24,3.06,have
561.959,5.161,quality and meet certain standards and
564.3,5.64,reduce on errors and all such things and
567.12,4.74,uh there was also an approach of
569.94,4.14,structured programming object-oriented
571.86,4.56,programming and so on and so forth okay
574.08,4.14,all these were attempts you know uh you
576.42,4.979,know to provide a solution to all these
578.22,6.299,problems which were prevailing and well
581.399,5.641,some some planets uh blamed the software
584.519,5.701,crisis on their lack of discipline by
587.04,5.94,programmers it seems some programmers
590.22,4.76,were in a rush just to develop Solutions
592.98,6.12,without following
594.98,5.799,are properly laid down procedure okay uh
599.1,3.0,documentation doing thorough
600.779,5.221,requirements analysis and all such
602.1,8.22,things okay so there's also an issue of
606.0,7.44,um uh discipline where some experts felt
610.32,4.68,there was a lack of discipline okay in
613.44,5.459,this industry
615.0,6.42,and also uh with time former methods
618.899,4.321,were being uh developed because some
621.42,3.12,believe that if formal engineering
623.22,2.64,methodologists now you know how
624.54,2.46,traditional engineering when I say
625.86,3.18,traditional engineering I mean
627.0,5.7,engineering as people knew it where
629.04,6.6,you're looking at machine equipment how
632.7,5.34,Engineers of these devices would take
635.64,4.56,great care in how you design this
638.04,4.08,component and how it needs to work with
640.2,3.72,another component and you make sure all
