second,duration,transcript
19.789,6.421,our second speaker is tim roughgarden
22.039,6.57,from stanford university and like i said
26.21,6.14,before i'm not you you have access to
28.609,7.321,everything about Tim in your program the
32.35,5.349,rest of the the three speakers remaining
35.93,3.57,are younger than me so I don't remember
37.699,5.221,them from my graduate school but I
39.5,5.97,suddenly remember each of them from the
42.92,7.979,time they were graduate students and Tim
45.47,8.759,Roth Gardens see this sort of amazed me
50.899,5.431,in its generality it's about it's about
54.229,4.26,the price of anarchy I don't know if he
56.33,6.57,is going to talk about this if it
58.489,7.261,doesn't then you should find out since
62.9,5.16,working on the price of Anarchy Tim went
65.75,4.71,on to work on the prices of everything
68.06,6.18,and more generally study economic
70.46,7.97,mechanisms and their efficiency
74.24,10.02,efficiency and computational
78.43,9.25,perspectives Tim also all two books one
84.26,6.02,on an algorithmic game theory and one on
87.68,7.86,on the price of Anarchy I guess that's a
90.28,7.629,book of his thesis if you like his talk
95.54,5.1,like I'm sure we will you should check
97.909,6.991,later he's the website where he has many
100.64,6.24,more talks video talks of his lectures
104.9,3.95,where he explains in much more detail
106.88,5.63,the stuff we talked about today please
108.85,3.66,welcome Tim after
117.159,5.5,check one two okay
119.659,4.74,thanks very much Evie so my goal for
122.659,4.111,today is to introduce you to a few of
124.399,4.801,the many points of contacts between
126.77,4.89,theoretical computer science and game
129.2,3.96,theory and more broadly economics and
131.66,2.31,you know a lot of the times when you're
133.16,2.189,preparing a talk
133.97,2.489,you kind of know most of what you want
135.349,2.881,to say and it's just kind of the
136.459,4.11,beginning it's really hard to figure out
138.23,3.509,like what goes on the first slide but
140.569,3.78,but then when you're giving a talk
141.739,4.711,that's it's about computing it's about
144.349,4.081,game theory at the Institute for
146.45,3.72,Advanced Studies there's kind of like a
148.43,7.71,mandate I think about how you have to
150.17,7.23,start start to talk so it's so what the
156.14,1.65,game theory computing have to do with
157.4,1.8,each other
157.79,3.509,well for starters there was a single
159.2,4.23,individual who have heard of courses
161.299,3.811,here at the Institute who played a major
163.43,2.7,role in the founding of both and of
165.11,2.49,course I'm talking about John von
166.13,3.3,Neumann who we've already heard about
167.6,4.38,and even you know seen the same picture
169.43,5.07,earlier this morning and you know while
171.98,4.05,he had worked out a lot of his theory of
174.5,4.41,games in the 20s in particular his
176.03,4.739,min/max theorem really you know the game
178.91,3.69,theory really became a major subject and
180.769,4.53,started having a lot of influence in the
182.6,4.74,publication of his book in 44 with Oskar
185.299,3.841,Morgenstern and just a couple years
187.34,3.51,later is when he started supervising the
189.14,3.24,development of some of the first the
190.85,3.12,world's you know first computers so
192.38,4.38,first as a consultant on the ENIAC but
193.97,9.18,then also here as also professor Valle I
196.76,8.49,mentioned on the IAS machine and so von
203.15,3.99,Neumann had some common motivations for
205.25,4.14,both of these activities specifically in
207.14,3.629,military strategy and technology you
209.39,2.73,know but I don't think his his work of
210.769,3.181,these two strands really interacted
212.12,4.619,directly that much and indeed as the
213.95,4.08,20th century unfolded well there was
216.739,2.911,tons of progress in theoretical computer
218.03,3.69,science and also in theoretical
219.65,4.08,economics those two communities really
221.72,4.23,didn't interact or communicate much and
223.73,4.289,this talk I really mean to contrast that
225.95,4.14,with the 21st century where there's been
228.019,4.5,a very lively and useful conversation
230.09,4.049,between those two fields but before I
232.519,3.331,fast forward to the 21st century I do
234.139,3.481,want to just point out you know one sort
235.85,4.169,of revolutionary idea from each of these
237.62,4.53,two communities in the 20th century both
240.019,3.511,of which really fundamentally shaped the
242.15,3.71,the research that's preceded it
243.53,5.22,including what I'll be talking about
245.86,5.95,so first on the on the economic side we
248.75,4.709,have Nash's theorem so in the von
251.81,3.629,Neumann and Morgenstern book in 44
253.459,3.421,they're really focusing on two-player
255.439,3.54,games of pure competition
256.88,3.09,okay also called zero-sum games or when
258.979,2.461,there are many players they were
259.97,3.63,thinking about how coalition's might
261.44,3.96,form and naturally founded non
263.6,3.81,cooperative game theory or you can have
265.4,3.78,any number of players and each player
267.41,3.96,acts as an individual in its own
269.18,4.049,self-interest and the games weren't
271.37,3.45,necessarily competitive that could be or
273.229,4.891,they could have aspects of cooperation
274.82,5.31,so this non cooperative formalism really
278.12,4.5,enabled game theory to in principle be
280.13,5.159,double applied to many more situations
282.62,4.29,that had earlier impossible but even
285.289,3.541,better than that Nash's theorem in some
286.91,3.96,sense gave game theorists and economists
288.83,4.35,everything they wanted it gave them a
290.87,4.74,universal existence result namely
293.18,3.989,knowing nothing at all about whatever
295.61,3.57,game you care about just that there's a
297.169,4.201,finite set of players and that each can
299.18,3.66,take on a finite number of actions this
301.37,2.76,game has to have at least one
302.84,3.06,equilibrium point
304.13,5.58,well Nash called it an equilibrium point
305.9,5.67,we now call them Nash equilibria so I'm
309.71,3.48,not going to define that formally I
311.57,3.96,think you all have an intuitive sense of
313.19,5.759,what equilibria look like and that will
315.53,5.73,suffice for the talk pretty much you
318.949,4.021,have a bunch of agents and given what
321.26,3.089,they're doing right now nobody wants to
322.97,4.229,move they're all perfectly happy and
324.349,5.221,staying where they are now the one the
327.199,3.451,one twist may be and in Nash equilibria
329.57,2.76,is you need to allow players to
330.65,2.93,randomize but if you just think about
332.33,3.809,two players playing rock-paper-scissors
333.58,4.99,it is clear you want to be able to allow
336.139,4.321,players to hedge over various actions
338.57,4.05,okay so Nash equilibria a universal
340.46,5.55,existence giving economists in some
342.62,4.799,sense everything they wanted on the
346.01,3.3,computer science side and this is now a
347.419,3.091,couple decades later we have the
349.31,3.359,invention and development of
350.51,5.159,np-completeness by Cooke Karp and Levin
352.669,5.551,so this is something obvious and
355.669,4.441,basically NP completeness was telling
358.22,4.14,computer scientists that were almost
360.11,2.73,never going to be able to get what we
362.36,3.029,want
362.84,4.74,so what a computer scientists want they
365.389,4.261,want efficient computation they want
367.58,3.899,good algorithms for solving fundamental
369.65,3.69,problems what do I mean by fundamental
371.479,3.721,problems well we want to be able to
373.34,3.81,predict how our proteins going to fold
375.2,3.24,so we can do better drug design we want
377.15,1.92,to have more efficient scheduling of
378.44,2.67,airplanes
379.07,4.47,to make better use of airport resources
381.11,5.04,we might want to in a big social network
383.54,4.35,find meaningful patterns and most
386.15,4.32,computational problems of this sort are
387.89,4.02,what's called np-complete and for the
390.47,3.6,purposes of my talk you should just
391.91,4.77,interpret empty completes as meaning
394.07,5.64,very difficult to solve computationally
396.68,5.34,at least in some general purpose way so
399.71,3.66,in other words when a computational
402.02,3.57,problem you really care about is
403.37,4.65,np-complete you've got to be ready to
405.59,4.38,compromise compromise can take many
408.02,3.51,forms and computer scientists have many
409.97,3.66,decades of experience about different
411.53,3.72,ways to do it so for example you can
413.63,3.51,resort to heuristics you can solve your
415.25,4.68,computational problem not exactly but
417.14,4.5,only approximately or you can narrow the
419.93,4.17,domain you can focus on small instances
421.64,4.71,instances with special structure and so
424.1,5.25,forth okay but these do not assuming the
426.35,4.14,P not equal to P NP conjecture that avi
429.35,2.97,mentioned these do not admit
430.49,4.56,general-purpose efficient computation
432.32,4.86,procedures and in some sense theoretical
435.05,5.01,computer science has evolved completely
437.18,4.7,in the long shadow of this widespread
440.06,3.69,intractability and we'll see how that
441.88,5.7,influences the kinds of contributions
443.75,6.51,computer science has made to economics
447.58,5.62,so what I want to do for the most of
450.26,5.63,this talk now is highlights three I hope
453.2,5.43,lustrated but certainly not exhaustive
455.89,6.43,examples of points of contact again
458.63,7.08,between theoretical CS and economics I'm
462.32,5.13,gonna begin with a model which you know
465.71,4.26,the one hand is near and dear to my
467.45,3.42,heart but I also think it remains it's
469.97,2.79,still one of the most vivid
470.87,4.05,illustrations about how in hindsight
472.76,3.75,it's really obvious that computer
474.92,4.2,science and economists had to start
476.51,5.58,talking to each other with the coming of
479.12,4.98,the 21st century so it's a application
482.09,2.52,that involves routing traffic through
484.1,2.52,networks
484.61,3.66,now the reason computer scientists got
486.62,2.97,interested this in the late 90s was
488.27,3.03,they're motivated by communication
489.59,3.78,networks and of course the late 90s is
491.3,3.9,exactly when the internet was exploded
493.37,4.62,so you know engineers have been thinking
495.2,4.41,about routing data for a long time but
497.99,3.09,with the internet really we were for the
499.61,3.08,first time thinking about routing
501.08,4.23,through networks where you had multiple
502.69,4.33,self-interested users like you do in the
505.31,3.84,internet and so that really called out
507.02,4.26,for game theoretic or economic reasoning
509.15,3.329,so that was the motivation but for the
511.28,2.669,purposes of this talk
512.479,2.73,I encourage you all to just think about
513.949,2.94,something you're all probably very
515.209,3.63,intimately familiar with which is
516.889,3.601,vehicular traffic as you're just driving
518.839,3.48,around on roads the fundamental
520.49,5.039,principle principles are largely the
522.319,4.68,same so let me introduce this model just
525.529,3.99,through an example and this is a very
526.999,4.44,old example discussed by ICI pigua in
529.519,5.19,his book the economics of welfare way
531.439,5.31,back in 1920 so in the Bay Area where I
534.709,4.29,live between Stanford and San Francisco
536.749,5.07,there are two parallel highways there's
538.999,4.44,highway 101 and there's highway 280 if
541.819,3.51,it's 4:00 in the morning you should
543.439,4.411,definitely take Highway 101 it's going
545.329,4.92,to be faster when there's no traffic but
547.85,4.019,101 is more prone to congestion okay so
550.249,5.7,it's more it gets it's more subject to
551.869,5.97,congestion effects as it gets traffic so
555.949,3.541,we can have a cartoon of that as follows
557.839,2.91,okay so here's one of the endpoints
559.49,3.509,here's the other these are the two
560.749,4.2,highways each edge is labeled with a
562.999,3.51,cost function think of this as
564.949,4.05,describing the amount of delay incurred
566.509,4.95,by traffic as a function of the fraction
568.999,4.89,X of the population that's using that
