second,duration,transcript
0.08,4.32,physics and cs
2.159,4.001,uh with as much work and on quantum
4.4,3.84,complexity theory as from the physics
6.16,3.84,side and which has lots of work on
8.24,4.0,quantum hamiltonian complexity error
10.0,4.48,correction
12.24,4.64,and then uh it's pleasure to also have
14.48,2.4,adam
19.199,4.961,adam recently won the philip meyer prize
22.08,3.76,in theoretical physics for his work on
24.16,4.32,which is quite relevant on on the
25.84,5.439,dynamics of quantum many body systems
28.48,5.36,especially using uh techniques using uh
31.279,4.481,involving random quantum circuits
33.84,2.719,so um
35.76,3.28,so
36.559,6.281,uh to to kick off the panel let me just
39.04,6.8,let me just start by putting out a
42.84,6.76,somewhat provocative vision along the
45.84,6.399,you know uh i think that maybe shivaji
49.6,4.08,had been hinting at but this is this is
52.239,2.96,at least the way a computer scientist
53.68,6.24,would look at it so let me let me just
55.199,7.441,try to see how i view it so uh so
59.92,5.04,you know you you might say well
62.64,4.32,how would quantum computers be be useful
64.96,3.839,well you know we have we have several
66.96,3.68,ways we could think of it one is well we
68.799,3.521,are going to solve optimization problems
70.64,3.36,or things like factoring you know
72.32,3.04,well-defined computational problems of
74.0,3.68,that kind
75.36,4.56,the the other way we could say is well
77.68,4.479,you know let's let's go back to the fact
79.92,4.8,that quantum quantum computers would
82.159,4.241,allow you to simulate quantum mechanics
84.72,4.0,efficiently and that's surely a very
86.4,3.679,important thing to do
88.72,3.68,so
90.079,3.921,and and what else could there be well
92.4,3.12,well there's a there's a third way to
94.0,3.759,look at it which is
95.52,4.0,if you look at classical computers one
97.759,4.881,of the things that they provide us with
99.52,4.08,is is an excellent interface to to the
102.64,3.839,world
103.6,5.839,um you know and and then in computer
106.479,5.521,science terms we talk about the human
109.439,3.601,hci human computer interface
112.0,3.119,and so
113.04,4.96,well if we think about it in the in the
115.119,4.32,context of of the quantum world then
118.0,3.52,then this takes on a completely
119.439,4.96,different different view in the sense
121.52,5.279,that hilbert space is very large
124.399,5.2,and the way we could think about it is
126.799,5.681,that that our experience of this of
129.599,3.841,hilbert space is mediated through
132.48,2.8,through
133.44,3.04,uh you know whichever parts of albert
135.28,3.12,space are
136.48,4.399,you know are accessible through the fact
138.4,4.88,that they are amplified to the classical
140.879,5.281,world through measurements
143.28,4.8,and so could it be that um that once we
146.16,2.799,have quantum computers
148.08,3.519,that
148.959,4.721,that this allows us to prove through
151.599,3.681,a parts of hilbert space that we you
153.68,4.559,know we wouldn't have been able to probe
155.28,5.12,otherwise you know so that so that it it
158.239,5.441,you know that our classical experience
160.4,5.199,which which we could think of as as
163.68,4.24,you know as an experience of the parts
165.599,4.961,of hilbert space that we can normally
167.92,5.28,we normally have access to you know
170.56,5.44,could we actually enhance that by
173.2,5.6,by by mediating it through through a
176.0,4.56,quantum computer so i i know this sounds
178.8,4.64,sounds somewhat uh
180.56,4.88,you know part you know but um
183.44,3.76,but you know this is one way you could
185.44,3.519,think about this interactive quantum
187.2,3.44,dynamics and say
188.959,3.761,what can we achieve through through this
190.64,4.72,method so anyway i'll turn it over to
192.72,6.08,the panelists to take a few minutes to
195.36,5.04,get their thoughts about about um
198.8,3.6,you know they may have about shivaji's
200.4,4.16,talk about and also about anything else
202.4,4.399,they'd like to like to bring up
204.56,2.239,so
210.84,4.6,um almost one comment about what you
213.28,3.92,just said of course um
215.44,3.519,you know what the talk that we heard
217.2,4.08,today which was very nice from shivaji
218.959,4.881,is not quite like that because often we
