second,duration,transcript
0.86,5.32,good evening my name is Kara Weber I'll
4.049,5.76,be talking tonight a little bit about
6.18,5.28,algorithms and complexity I was
9.809,3.96,interested in algorithms and wanted to
11.46,5.01,talk to them to some aspect of them in
13.769,4.59,my tech-talk this topic proved to be a
16.47,5.28,bit intractable but I'm hoping to
18.359,5.271,provide an introduction into some of the
21.75,4.019,ways that
23.63,5.52,computer scientists and theorists think
25.769,6.361,about complexity and algorithms so my
29.15,6.339,my screen is showing you a fractal
32.13,4.71,pattern fractals are geometrical
35.489,4.41,patterns that can be broken down into
36.84,5.969,smaller units and each smaller unit is a
39.899,6.601,like half size or reduced size copy of
42.809,7.32,the pattern as a whole fractals are
46.5,5.059,found throughout nature which we can see
50.129,5.671,in this
51.559,6.371,nice image of a cactus some flowers and
55.8,6.239,cauliflower which is everyone's favorite
57.93,5.46,fractal image but fractals fractal
62.039,2.991,patterns can also be generated by
63.39,3.81,algorithms
65.03,3.76,recursive algorithms and that's I think
67.2,5.209,this is one example of that that you see
68.79,3.619,on the screen now so
72.53,5.17,briefly to give an introduction to an
75.15,5.67,algorithm it's defined simply as a
77.7,4.55,precise rule or set of rules specifying
80.82,4.2,how to solve a problem
82.25,5.59,algorithms are complete they are finite
85.02,4.44,they may be exact in terms of their
87.84,3.87,solution to a problem or they may be in
89.46,6.29,exact they may be approximate in
91.71,4.04,programming they are evaluated
96.5,4.81,among other ways but one important way
99.15,6.41,is by their Big O notation which we are
101.31,7.169,all familiar with and this the Big O
105.56,5.44,represents the upper bound on the number
108.479,4.861,of operations a function will have to
111.0,4.5,produce well when it is called so the
113.34,5.01,number of operations and how this number
115.5,5.67,changes as the size of input grows gives
118.35,4.94,us some information about how long the
121.17,5.809,process is going to take to complete
123.29,5.55,another graph which will be familiar
126.979,6.031,this is
128.84,7.85,a plotting of inputs n on this access
133.01,8.22,little n versus the number of operations
136.69,6.6,to complete the function big n on the
141.23,5.43,y-axis
143.29,5.919,constant operations that remain constant
146.66,4.71,even as the size of input grows will
149.209,5.401,give us a big n of a constant some
151.37,7.74,constant call it 1 this is an ideal
154.61,7.62,scenario but not always possible a Big O
159.11,6.36,of n is when the number of operations
162.23,5.24,grows constantly at a constant rate as
165.47,5.549,the input size grows and
167.47,5.079,these are less these are the sort of
171.019,4.411,bago you'd see for less complex
172.549,5.131,algorithms as we get more complex you
175.43,3.99,start to move to this area of the graph
177.68,4.139,and I'll just draw your attention to
179.42,5.159,these three clustered here where you
181.819,6.931,have N squared o of M squared this is
184.579,6.091,called polynomial time which is the
188.75,4.41,largest factor in that time is going to
190.67,3.8,be and to some power could be N squared
193.16,3.99,can be in cubed
194.47,4.51,then in the orange next thing to it you
197.15,6.149,have 2 to the end this is exponential
198.98,6.629,time and then finally factorial time and
203.299,4.47,so one of the significant divisions in
205.609,4.44,terms of how computer scientists think
207.769,5.34,about complexity occurs in the change
210.049,6.211,from polynomial time to exponential time
213.109,4.771,so more on that in a minute but just to
