second,duration,transcript
0.03,3.57,welcome back you're just in time for
1.589,4.141,coffee today I wanted to give you a
3.6,3.779,technical rundown of systems design
5.73,4.02,interview concepts that you need to know
7.379,3.961,to ace your job interview so the systems
9.75,3.33,design interview usually does not have
11.34,3.27,to do so much with coding people don't
13.08,3.69,want to see you write actual code but
14.61,3.6,little snippets here and there and they
16.77,3.87,really want to know how you glue an
18.21,4.44,entire system together and that is part
20.64,3.84,of the job interview especially for
22.65,3.389,senior engineers so usually in the
24.48,3.36,software engineering interview you may
26.039,3.961,have three coding sessions one behavior
27.84,3.99,and then one systems design for senior
30.0,3.51,candidates you may even have two systems
31.83,3.36,design interviews like what I had over
33.51,3.959,at Facebook when I interviewed there and
35.19,4.38,it's very open and it's a chance for you
37.469,3.961,to show your expertise and dive into any
39.57,3.54,area that you want to it's not really
41.43,3.449,about the language and syntax which is
43.11,3.84,why a lot of engineers who focus on
44.879,4.11,primarily like which language they
46.95,3.48,should know that's not going to come
48.989,3.451,into play here it's really about the
50.43,3.66,frameworks the api's the design patterns
52.44,3.599,how you may put the entire system
54.09,3.48,together and that architectural portion
56.039,3.45,and a lot of it may have to do with
57.57,3.96,scalability as well and coming up with
59.489,3.57,good design choices there so to help you
61.53,3.269,all out I wanted to run through some of
63.059,3.42,the top concepts that you may need to
64.799,3.75,know for your systems design interview
66.479,5.07,so why don't we get started now the
68.549,4.831,first one is load balancing quick pause
71.549,3.301,computer science may be hard but holiday
73.38,3.029,shopping doesn't have to be spread the
74.85,2.94,love of computer science by gifting a
76.409,2.971,loved one a brilliant premium
77.79,2.939,subscription this really excites me
79.38,3.21,because it's such a fun way to nurture
80.729,4.081,chaos the build confidence and develop
82.59,4.08,problem-solving skills crucial to school
84.81,3.57,job or career so help your loved one
86.67,3.9,spark a lifelong love of learning get
88.38,4.77,20% off premium at brilliant work slash
90.57,4.29,tech lead so load balancers usually help
93.15,3.42,to distribute traffic to many different
94.86,4.5,web servers in order to help with
96.57,4.53,throughput latency scalability so for
99.36,3.149,example when the user accesses your web
101.1,3.6,site instead of hitting a single
102.509,4.29,computer and it can take the single
104.7,3.84,hosting machine down for instance you
106.799,3.541,can put a load balancer in front of that
108.54,3.48,request and then that load balancer will
110.34,3.93,route the client request to a number of
112.02,4.139,different web servers and you can set up
114.27,3.3,rules for how this load balancer will
116.159,3.091,function now there are various
117.57,3.63,techniques for load balancing one is you
119.25,3.81,can use specialized software like nginx
121.2,3.959,where you can route your L request to
123.06,3.93,many different IP addresses host
125.159,4.35,machines which can actually serve the
126.99,4.17,request another popular technique which
129.509,2.7,I like to use personally is I just use
131.16,4.499,DNS load
132.209,4.92,we're given a URL website you can have
135.659,3.841,that website resolve to a number of
137.129,3.901,different IP addresses and the benefit
139.5,3.18,of this is very simple you don't need
141.03,3.84,any machines but then you don't have
142.68,3.69,much customizability in here as well you
144.87,2.729,can set that bruise for load balancing
146.37,3.599,like round-robin
147.599,4.081,has Y on the IP address or figuring out
149.969,3.0,which mission has the least load and
151.68,3.419,assigning traffic to that machine
152.969,4.261,figuring out which machines are offline
155.099,4.351,and removing traffic from those all
157.23,3.509,sorts of techniques here so that's the
159.45,2.879,first technique and it's a very simple
160.739,3.211,one but the thing to know is usually
162.329,3.72,your web server is not the first to go
