second,duration,transcript
6.0,4.88,so what are programming paradigms that's
8.639,4.641,of course important to understand
10.88,4.799,in the end you could say it's just a way
13.28,5.759,of writing code it's about how you write
15.679,5.281,and organize your code it's not a syntax
19.039,4.16,feature it's not a special feature
20.96,4.88,exposed by the browser or anything like
23.199,5.761,this it's really just how you structure
25.84,5.759,your code and how you reason about your
28.96,4.4,program you're writing so how your code
31.599,3.521,is organized
33.36,4.0,and in the end there are three paradigms
35.12,5.2,you could follow you have object
37.36,4.879,oriented programming you have procedural
40.32,4.239,programming and you have functional
42.239,4.721,programming now what does this mean
44.559,4.801,if you're writing your code in an object
46.96,5.919,oriented style it means that you
49.36,6.56,organize your data and logic in objects
52.879,5.84,or in classes and then in objects based
55.92,6.319,on those classes which means you store
58.719,6.641,your data in properties of objects you
62.239,5.281,store your logic in methods of objects
65.36,4.799,that's how you typically think about
67.52,4.959,your code here everything in your
70.159,5.121,application in your project gets
72.479,5.68,represented as a class and then in the
75.28,5.28,end as an object so you organize your
78.159,5.521,code in logical entities you could say
80.56,5.44,you kind of try to translate the
83.68,4.56,application you're writing into the real
86.0,4.159,world and you think about your
88.24,5.44,application and the things that make up
90.159,5.441,your application in real world terms if
93.68,5.119,you're building a shop application you
95.6,4.879,think about products and a shopping cart
98.799,3.28,and so on that's how you
100.479,3.92,think about your code and how you
102.079,5.36,organize it now when you're following a
104.399,5.281,procedural style and that's probably the
107.439,4.96,style with which you got started when
109.68,5.92,working with javascript you simply write
112.399,6.161,a sequential series of execution steps
115.6,5.28,and tasks so you have a top to bottom
118.56,4.8,code execution you could say now you
120.88,5.279,always have that in every style but here
123.36,5.44,you simply list these different steps
126.159,4.88,the engine in the end should execute and
128.8,3.84,should perform you don't organize your
131.039,4.961,code in logical
132.64,5.52,groups or in logical pieces of data you
136.0,4.4,don't use objects and entities to
138.16,4.799,structure your code in the end you just
140.4,4.72,execute step after step
142.959,5.201,and then we have functional programming
145.12,6.08,and there we organize our code in if
148.16,5.92,possible pure functions with clearly
151.2,5.759,defined tasks you get all the data a
154.08,4.799,function needs as parameters and then
156.959,4.241,this function often also returns
158.879,4.881,something new so you pass data around
161.2,5.44,with parameters and your functions are
163.76,5.28,your way of organizing your code you
166.64,4.4,have many functions probably more than
169.04,4.24,you have in the other styles and your
171.04,5.04,functions hold your logic every function
173.28,4.72,if possible works on its own and this is
176.08,4.159,how you structure your code now that's
178.0,7.44,the theory it of course becomes way
180.239,7.761,clearer if we see that on a real example
185.44,4.719,so let's work on a very simple example
188.0,4.56,application and this indeed will be a
190.159,4.16,very trivial application here it's an
192.56,4.48,application where i in the end have a
194.319,5.28,html file which renders a form a form
197.04,4.24,with two inputs and then with a button
199.599,3.841,and i got some styling so that this
201.28,4.879,doesn't look super ugly now we can
203.44,5.28,simply open this by in the end double
206.159,4.961,clicking that index.html file in the
208.72,5.04,finder or windows explorer
211.12,5.759,and what we get is something that looks
213.76,4.72,like this now here nothing happens if
216.879,4.321,you enter something here and click the
218.48,4.88,button you'll just submit the form and
221.2,3.599,therefore reload the page besides that
223.36,3.92,nothing will happen
224.799,4.8,we will now write code that changes this
227.28,4.64,and we will write this application code
229.599,4.881,three times in the three different
231.92,5.44,programming styles and we'll start with
234.48,5.039,procedural because as i mentioned this
237.36,4.159,might be the style you used when you
239.519,4.321,started with javascript because i would
241.519,4.8,argue it is the style that's
243.84,4.72,the most obvious to use if you're
246.319,3.92,getting started with programming so
248.56,4.56,let's add a new script here
250.239,4.321,procedural.javascript
253.12,3.76,you can of course name it however you
254.56,5.12,want and in the index.html file below
256.88,4.12,that link here i'll add a script import
259.68,3.44,and point at
261.0,4.199,procedural.javascript add the defer
263.12,4.24,attribute to make sure that this script
265.199,4.241,only runs after the entire file has been
267.36,3.279,parsed and of course close the script
269.44,2.88,tag as well
270.639,3.521,and now we are importing this and we're
272.32,3.84,ready to write some code
274.16,3.68,and now we can really think about the
276.16,3.2,different steps you want to execute
277.84,3.359,because that's what procedural
