second,duration,transcript
8.66,5.559,hello everyone and welcome to BrainPOP
11.639,4.441,webinar brain talk webinar is an online
14.219,3.961,platform where scientists and
16.08,4.56,researchers have the opportunity to
18.18,4.62,share and present the research world
20.64,4.46,that is related to machine learning and
22.8,5.04,computational science
25.1,4.54,student at the University of Oslo and it
27.84,4.2,gives me great pleasure to culture this
29.64,5.46,webinar with sajjad Ahmadi from the
32.04,5.82,University of Oslo and my magnify from a
35.1,4.74,similar research laboratory
37.86,4.199,uh today we have an interesting
39.84,3.78,presentation after the presentation we
42.059,3.421,will have a question and answer session
43.62,4.439,and audiences can post their questions
45.48,4.32,on YouTube live stream
48.059,5.881,um today's presentation is given by
49.8,6.36,Walter rutila Walter udella is currently
53.94,3.959,in his second year of pursuing a PhD in
56.16,4.14,computer science at University of
57.899,4.081,Helsinki his research focuses on
60.3,3.419,exploring the potential of quantum
61.98,4.74,Computing in data management and
63.719,5.161,database optimization he is also
66.72,4.259,interested in applying category Theory
68.88,4.8,to establish a link between Quantum
70.979,4.5,Computing and databases to date he has
73.68,3.66,published several papers including
75.479,5.221,studies on the application of category
77.34,5.7,Theory to multi-model databases in one
80.7,4.62,of his recent papers he identifies
83.04,3.96,several database issues that can be
85.32,4.68,resolved using Quantum Computing
87.0,4.5,techniques hello Walter the floor is
90.0,3.54,yours we are looking forward to your
91.5,4.259,presentation
93.54,4.259,thank you very much and especially
95.759,4.141,thanks for researchers who kindly
97.799,4.801,invited me me to give this presentation
99.9,4.079,uh yeah my name is Walter watila hello
102.6,3.9,everyone
103.979,4.14,um I'm supervised by Professor jiangle
106.5,3.299,who is the professor responsible of
108.119,4.081,databases at the University of Tennessee
109.799,5.1,and also supervised by Professor
112.2,6.959,yukakunur Milan who is responsible of
114.899,7.201,quantum Computing at our University and
119.159,4.801,um yeah the title of this this talk is a
122.1,3.54,sequel query classification with a
123.96,3.659,Quantum natural language processing
125.64,4.2,approach and Quantum natural language
127.619,6.061,processing uses
129.84,7.44,um Quantum machine learning and actually
133.68,6.779,I'm I am quite regular very center also
137.28,3.92,at the Nordic AI meet where where
140.459,3.481,um
141.2,5.14,and this this presentation is now the
143.94,5.1,extended version of of that torque that
146.34,4.94,I gave at the Nordic AI me 2022 last
149.04,2.24,fall
151.56,4.56,um so but I don't assume that you are
153.84,5.94,really familiar with with Quantum
156.12,5.64,Computing and I don't um I will not uh
159.78,4.8,precisely Define what Quantum Computing
161.76,5.04,is quite a large topic but I want to
164.58,4.58,give a bit of intuition how how we
166.8,5.88,approach problems in the in Quantum
169.16,5.74,Computing so let's let's let's check out
172.68,4.62,uh let's see this this kind of graph
174.9,3.9,where we have two points b and a and we
177.3,5.34,would like to find the shortest path
178.8,5.64,from point B to the point a a and now in
182.64,4.08,this graph you all already see that's
184.44,4.5,the Gray Line there
186.72,4.86,um and if you approach this this type of
188.94,5.04,problem classically you you usually use
191.58,5.4,somehow like Loop over the nodes and
193.98,5.1,edges and you you do comparisons and and
196.98,4.44,and and and and this type of like
199.08,5.82,element by by element
201.42,5.94,approach but I want to approach this
204.9,5.339,with first with with ants
207.36,5.7,and and let's assume that these ants
210.239,6.36,leave at point B where they have their
213.06,6.0,their nest and then we allow these ants
216.599,4.621,to use only the edge keys so they can
219.06,4.62,work only on on the edges here and then
221.22,5.159,what we do we put some sugar to The
223.68,5.94,Point Circle to the point a
226.379,6.181,and then um what happened is that these
229.62,6.3,ants start to go around the graph and if
232.56,5.759,we wait maybe relatively long time we
235.92,4.5,will find out that these these ants have
238.319,4.92,found the shortest path
240.42,5.34,from their from the food to back to
243.239,4.741,their nest and they will walk on on this
245.76,5.059,path so we can basically view the
247.98,5.64,solution by studying the ants and this
250.819,5.561,this type of algorithms or this end
253.62,5.22,behavior has inspired this and Colony
256.38,4.5,optimization algorith thinks that you
258.84,4.62,must be aware of
260.88,5.879,so and now I want to connect this to the
263.46,5.82,to the quantum Computing so we also need
266.759,5.701,to think a bit differently when we start
269.28,5.94,to solve problems with quantum computers
272.46,4.799,so now well we are busy people and we
275.22,4.44,don't don't have time to wait the ants
277.259,4.621,Define the best route so what we people
279.66,3.72,decide to do we we build a quantum
281.88,4.5,computer and we want to solve the
283.38,7.02,problem a lot faster
286.38,6.599,so uh so the the so the key key idea
290.4,5.1,here is that instead of using ants we
292.979,6.361,use some quantum mechanical elements
295.5,5.639,like electrons or photons and we assign
299.34,4.74,these electrons and for example
301.139,6.441,electrons we assign this to the to the
304.08,7.619,nodes and maybe you know like the
307.58,5.679,electrons can have this kind of
311.699,3.601,speed value which is going to be
313.259,4.561,pointing at least to upwards and and
315.3,5.58,downwards so these electrons will be in
317.82,4.56,this kind of superposition state in the
320.88,3.599,beginning
322.38,5.46,and then besides that we have this
324.479,6.241,quantum mechanical elements at each node
327.84,6.84,we also introduce certain interactions
330.72,5.94,between them so now in this graph these
334.68,3.72,interactions are described by this black
336.66,4.02,arrows
338.4,4.799,um and we can do so that
340.68,4.739,um when the when the nodes are nearby
