second,duration,transcript
0.719,4.161,for the love of god stop spending all of
3.04,2.96,your precious interview study time on
4.88,2.399,coding problems
6.0,2.8,if you've been studying for a tech
7.279,3.201,interview you've probably been prepping
8.8,2.56,for software engineering interviews the
10.48,2.72,wrong way
11.36,3.76,especially if you want to land a senior
13.2,4.32,principal or staff engineering role at a
15.12,4.4,fan company in this video i'll explain
17.52,4.16,why most interview prep resources
19.52,3.999,especially on youtube are garbage
21.68,3.599,and what you should do to effectively
23.519,8.321,prepare for a technical interview if you
25.279,6.561,want to land a senior role
33.76,4.56,meta here i'm a principal engineer at
36.16,4.399,amazon where i've spent the entirety of
38.32,4.16,my almost 15-year career
40.559,3.441,i've conducted over 800 technical
42.48,3.12,interviews i've also
44.0,3.36,trained hundreds of software engineers
45.6,3.36,on how to conduct tech interviews
47.36,2.8,you can disagree with my opinions but
48.96,2.0,you can't say i don't know what i'm
50.16,2.879,talking about
50.96,3.84,my advice is based on my experience and
53.039,2.641,i believe that it holds true for most
54.8,4.079,large companies
55.68,4.8,especially fang companies okay so why is
58.879,3.2,most advice about software engineering
60.48,3.679,interviews garbage
62.079,4.241,the reason simple it's all geared toward
64.159,3.921,junior and entry level positions
66.32,3.36,the emphasis on coding data structures
68.08,3.359,and algorithms is warranted if you've
69.68,3.6,just graduated from college or even
71.439,3.841,completed a boot camp
73.28,4.479,even then grinding leak code questions
75.28,3.199,or god forbid you spend good money on
77.759,2.961,interview prep
78.479,3.68,courses this is so much about the point
80.72,4.48,of tech interviews
82.159,4.881,what do you mean let's get meta you have
85.2,3.2,to understand why tech interviews exist
87.04,2.96,in their current form
88.4,2.96,there's simply not enough time to know
90.0,2.24,if you're a good fit for the role in
91.36,2.32,level
92.24,3.199,they have to make as good use of what
93.68,3.68,little time they have because they're
95.439,2.961,about to make a big decision
97.36,3.28,let's think about it from their
98.4,3.999,perspective they need a good software
100.64,4.08,engineer and if they're a big company
102.399,4.801,they need an army of software engineers
104.72,4.16,stakes are high if they hire a bad one
107.2,3.12,it will take them six months to know
108.88,3.279,that it's not working out then it'll
110.32,2.479,take at least six months if not a year
112.159,3.041,to
112.799,3.68,manage them out all the while they're
115.2,2.959,paying high salaries
116.479,3.361,benefits they have to pay for the rent
118.159,3.681,in the office and the computer they're
119.84,3.68,writing bad code on
121.84,3.36,if you factor in the cost of recruiting
123.52,3.12,this higher is gonna cost on the order
125.2,2.239,of five hundred thousand to a million
126.64,3.119,dollars
127.439,4.16,all of this on top of opportunity costs
129.759,3.521,there are also knock-on effects
131.599,4.081,bad hires bring the software quality
133.28,3.36,down cause more problems that cost money
135.68,2.96,to solve
136.64,3.76,they lower team morale and if it's a
138.64,4.319,small company it might even make the
140.4,5.12,difference as to whether they survive
142.959,3.521,no business has 12 to 18 months to waste
145.52,3.439,on the other hand
146.48,4.0,a good hire does the exact opposite not
148.959,3.041,only do they write amazing code
150.48,3.6,they solve business problems before they
152.0,3.519,happen and increase quality not only of
154.08,2.799,the existing software
155.519,3.681,but they install mechanisms that
156.879,3.44,increase future quality they grow other
159.2,3.6,engineers on the team
160.319,3.601,and replicate themselves also because
162.8,3.04,they have experience
163.92,3.76,they know a lot of other good engineers
165.84,3.6,if it's an awesome place to work
167.68,3.12,they'll recruit other top performers to
169.44,4.0,come to the team
170.8,4.4,okay fine stakes are high the second
173.44,2.799,part is that even though tech interviews
175.2,2.959,take all day
176.239,4.0,there's not enough time to do a proper
178.159,3.761,assessment that's why internships are
180.239,2.481,the best path for getting an entry-level
181.92,3.36,job
182.72,4.4,it's a two-month job interview for
185.28,2.72,senior and principal roles the maximum
187.12,2.72,you have is six
188.0,3.68,hours to determine if a person is a good
189.84,4.16,fit for the roll-in level
191.68,4.32,that's just not enough time at amazon
194.0,3.68,some teams don't expect new hires even
196.0,2.08,at a senior level to make meaningful
197.68,2.72,design
198.08,3.92,contributions for six months much less
200.4,3.199,six hours
202.0,3.28,therefore there are two pillars to
203.599,3.92,modern interview theory
205.28,4.56,first since actual code design and
207.519,4.321,leadership evaluation takes too long
209.84,4.16,the only reasonable approach is to rely
211.84,4.479,on proxies for the same
214.0,3.84,second these proxy should be very
216.319,3.041,difficult to imitate
217.84,3.52,i don't apply data structures and
219.36,4.08,algorithms daily but i do know about
221.36,3.599,them and i also know how to code
223.44,3.04,that's why people ask data structures
224.959,3.2,and algorithms questions
226.48,3.119,if you don't know how to code there's no
228.159,3.281,chance you could fake it
229.599,3.761,so it's a proxy that allows companies to
231.44,3.359,effectively screen people out
233.36,3.599,if you're interviewing for a senior
234.799,3.281,principal role coding is necessary but
236.959,2.56,not sufficient
238.08,3.28,companies are looking for people that
239.519,3.761,can contribute meaningfully to projects
241.36,3.2,that take many people potentially years
243.28,3.36,to complete
244.56,3.679,for fan companies these are usually big
246.64,3.28,systems and they're looking for people
248.239,3.441,that are engineering leaders
249.92,3.519,the best proxies for system design and
251.68,3.6,leadership are stories about people that
253.439,4.161,have prior experience building big
255.28,3.919,systems and leading teams of engineers
257.6,3.44,so the way to think about this is that
259.199,4.161,there are three levels to the software
261.04,3.92,engineering interview video game
263.36,4.16,you won't get an offer unless you beat
264.96,4.56,all three levels level one is coding
267.52,3.76,software engineers code if you don't
269.52,3.52,know how to code you don't know why n
271.28,3.68,squared algorithms are bad
273.04,3.2,you don't know that stack overflow isn't
274.96,3.36,just a website
276.24,4.399,the proxy has done its work this is the
278.32,4.24,level most interview prep focuses on
