second,duration,transcript
1.159,5.14,you kind of mentioned the different
4.38,4.71,maybe radical computational medium like
6.299,4.831,biological and there's other ideas so
9.09,4.53,there's a lot of spaces in a6 or
11.13,4.53,domain-specific and then there could be
13.62,4.649,quantum computers and wood so we can
15.66,4.65,think of all those different mediums and
18.269,4.711,types of computation what's the
20.31,5.939,connection between swapping out
22.98,4.859,different hardware systems in the
26.249,3.391,instruction set do you see those as
27.839,4.321,disjoint or they fundamentally coupled
29.64,7.29,yeah so what's so kind of if we go back
32.16,6.449,to the history you know when Moore's Law
36.93,4.74,is in full effect and you're getting
38.609,5.61,twice as many transistors every couple
41.67,4.29,of years you know kind of the challenge
44.219,3.39,for computer designers is how can we
45.96,4.11,take advantage of that how can we turn
47.609,5.07,those transistors into better computers
50.07,6.66,faster typically and so there was an era
52.679,7.171,I guess in the 80s and 90s where
56.73,6.09,computers were doubling performance
59.85,6.57,every 18 months and if you weren't
62.82,6.54,around then what would happen is you had
66.42,5.19,your computer and your friend's computer
69.36,4.56,which was like a year year and a half
71.61,4.53,newer and it was much faster than your
73.92,4.17,computer and you he he or she could get
76.14,3.54,their work done much faster than your
78.09,3.45,typical achiever so people took their
79.68,4.979,computers perfectly good computers and
81.54,5.609,threw them away to buy a newer computer
84.659,5.1,because the computer one or two years
87.149,4.591,later was so much faster so that's what
89.759,4.89,the world was like in the 80s and 90s
91.74,5.64,well with the slowing down of Moore's
94.649,5.07,Law that's no longer true right he's not
97.38,4.26,now with you know not death side
99.719,4.86,computers with the laptops I only get a
101.64,5.549,new laptop when it breaks right well
104.579,3.96,damn the disk broke or this display
107.189,3.18,broke I got to buy a new computer but
108.539,4.08,before you would throw them away because
110.369,5.221,it just they were just so sluggish
112.619,8.07,compared to the latest computers so
115.59,8.73,that's you know that's a huge change of
120.689,6.091,what's gone on so but yes since this
124.32,5.43,lasted for decades kind of programmers
126.78,6.72,and maybe all of society is used to
129.75,5.19,computers getting faster regularly it we
133.5,3.27,now now believe those of
134.94,4.02,who are in computer design it's called
136.77,4.94,computer architecture that the path
138.96,6.75,forward is instead is to add
141.71,6.15,accelerators that only work well for
145.71,6.15,certain applications
147.86,6.7,so since Moore's law is slowing down
151.86,5.19,we don't think general-purpose computers
154.56,4.41,are and get a lot faster so the Intel
157.05,3.36,process of the world are not going to
158.97,4.5,haven't been getting a lot faster
160.41,3.6,they've been barely improving like a few
163.47,2.76,percent a year
164.01,4.62,it used to be doubling every 18 months
166.23,4.65,and now it's doubling every 20 years so
168.63,4.44,it was just shocking so to be able to
170.88,4.47,deliver on what Moore's Law used to do
173.07,5.27,we think what's going to happen what is
175.35,5.34,happening right now is people adding
178.34,6.0,accelerators to their microprocessors
180.69,7.38,that only work well for some domains and
184.34,5.86,by sheer coincidence at the same time
188.07,3.9,that this is happening has been this
190.2,6.57,revolution in artificial intelligence
191.97,8.04,called machine learning so with as I'm
196.77,5.73,sure your other guests have said you
200.01,4.949,know a I had these two competing schools
202.5,4.05,of thought is that we could figure out
204.959,4.471,artificial intelligence by just writing
206.55,5.79,the rules top-down or that was wrong you
209.43,4.47,had to look at data and infer what the
212.34,4.41,rules are the machine learning and
213.9,4.53,what's happened in the last decade or
216.75,4.739,eight years this machine learning has
218.43,5.25,won and it turns out that machine
221.489,5.431,learning the hardware you built for
223.68,6.99,machine learning is pretty much multiply
226.92,5.24,the matrix multiply is a key feature for
230.67,5.46,the way people machine learning is done
232.16,6.01,so that's a godsend for computer
236.13,4.02,designers we know how to make metrics
238.17,3.78,multiply run really fast so
240.15,3.66,general-purpose microprocessors are
241.95,3.539,slowing down we're adding accelerators
243.81,4.05,for machine learning that fundamentally
245.489,3.451,are doing matrix multiplies much more
247.86,4.02,efficiently than general-purpose
248.94,4.86,computers have done so we have to come
251.88,3.69,up with a new way to accelerate things
253.8,3.18,the danger of only accelerating one
255.57,4.139,application is how important is that
256.98,4.59,application turns a translate machine
259.709,6.121,learning gets used for all kinds of
261.57,6.48,things so serendipitously we found
265.83,3.059,something to accelerate that's widely
268.05,3.299,applicable
268.889,3.541,and we don't even we're in the middle of
271.349,2.79,this revolution of machine learning
272.43,3.78,we're not sure what the limits of
274.139,5.131,machine learning are so this has been
276.21,5.699,kind of a godsend if you're going to be
279.27,6.269,able to Excel deliver on improved
281.909,6.0,performance as long as people are moving
285.539,4.261,their programs to be embracing more
287.909,3.84,machine learning we know how to give
289.8,3.199,them more performance even as Moore's
291.749,5.22,Law is slowing down and
292.999,6.361,counter-intuitively the machine learning
296.969,5.461,mechanism you can say is domain-specific
299.36,7.649,but because it's leveraging data it's
302.43,7.38,actually could be very broad in terms of
307.009,4.75,in terms of the domains that could be
309.81,4.979,applied in yeah that's exactly right
311.759,4.351,sort of it's almost sort of people
