second,duration,transcript
5.2,5.84,the four fundamental concepts
7.68,7.52,of object-oriented programming are
11.04,7.36,abstraction encapsulation inheritance
15.2,4.48,and polymorphism before considering what
18.4,5.44,they mean
19.68,7.759,first consider what is an object
23.84,7.839,an object is a thing from the real world
27.439,6.241,it could be a car a boat or a book
31.679,3.601,but it might not be something physical
33.68,4.48,that you can touch
35.28,4.72,it could be a dental appointment a seat
38.16,4.76,reservation for the cinema
40.0,4.879,or a bank account in the realm of object
42.92,5.159,object-oriented programming
44.879,4.721,an object is anything of interest to the
48.079,2.64,software application that you're
49.6,3.76,building
50.719,3.201,it's anything that you want to store and
53.36,4.8,process
53.92,7.2,data about another name for an object
58.16,2.96,is an entity
63.44,3.039,this leads us to the first fundamental
65.68,4.0,concept
66.479,6.801,of object-oriented programming namely
69.68,6.4,abstraction abstraction means to
73.28,6.0,simplify reality
76.08,4.56,for example a person is an object
79.28,3.36,but if you were designing a new
80.64,4.56,application to process data
82.64,3.44,about a person it's unlikely that you'd
85.2,2.8,be interested
86.08,3.2,in everything there is to know about a
88.0,3.52,person
89.28,3.12,rather you would only concern yourself
91.52,3.12,with the data
92.4,5.84,that are relevant and the tasks that you
94.64,3.6,want to perform with those data
98.56,3.28,to create objects programmatically you
101.36,3.6,need
101.84,4.48,a class a class is a template for
104.96,4.32,creating objects
106.32,4.56,a class is code written by a programmer
109.28,4.159,to define the attributes
110.88,4.559,and the operations of an object
113.439,4.161,attributes describe the object
115.439,3.921,they're sometimes referred to as fields
117.6,4.559,because they contain data
119.36,4.96,most programmers know them as properties
122.159,4.481,properties are coded within the class
124.32,4.719,either as public variables or as
126.64,4.88,property procedures
129.039,3.041,operations are actions that can be done
131.52,3.12,to
132.08,4.64,or performed by the object they're
134.64,3.92,sometimes referred to as behaviors
136.72,3.519,but more commonly they're known as
138.56,4.08,methods
140.239,4.64,methods are programs within the class
142.64,6.56,that are coded either as procedures
144.879,6.72,or functions a class is a template
149.2,4.48,for creating objects and it's often
151.599,4.64,compared with a pastry cutter
153.68,4.72,because once it's been written it can be
156.239,5.681,used to create many objects
158.4,4.96,of the same type in fact a class is
161.92,4.56,sometimes referred to
163.36,5.599,as a type each object
166.48,4.32,is an instance of a class in the
168.959,3.841,computer's memory
