second,duration,transcript
0.08,2.96,you've likely seen videos on youtube
1.599,3.121,telling you the number one programming
3.04,3.44,language to learn right now if you want
4.72,3.839,to be rich that's not what we're doing
6.48,3.76,today instead we're going to travel to
8.559,3.441,the deepest darkest depths of the
10.24,3.439,software engineering field to discover
12.0,3.679,the programming languages that are loved
13.679,4.241,hated beautiful ugly and compiled
15.679,3.76,interpreted useful weird and everything
17.92,3.279,in between if you make it to the end
19.439,3.6,you'll have a roadmap for everything you
21.199,4.24,need to know to land a job as a junior
23.039,4.08,developer in 2023 or it might just make
25.439,3.521,you extremely depressed because this
27.119,3.121,iceberg is just the tip of the iceberg
28.96,2.719,of what you actually need to learn
30.24,3.36,choose any language and you'll find
31.679,3.921,another iceberg within this iceberg that
33.6,3.6,goes on forever like a mandelbrot set
35.6,3.279,which ironically you can represent and
37.2,3.6,code with any one of the languages we're
38.879,3.761,about to look at before we get started
40.8,3.759,there's quite a few programming icebergs
42.64,3.04,out there but this one ranks languages
44.559,2.881,based on where i think you might
45.68,3.68,encounter them as a beginner learning
47.44,3.84,how to code from scratch each level has
49.36,3.6,its own theme so let's get right into it
51.28,3.759,with languages that are designed to make
52.96,3.279,programming as easy as possible if you
55.039,2.881,know absolutely nothing about
56.239,3.761,programming the best place to start in
57.92,4.08,my opinion is scratch it was developed
60.0,4.0,at mit like some other languages on this
62.0,3.6,list but instead of typing out code you
64.0,3.439,drag and drop these blocks together like
65.6,4.4,lego bricks to represent things like
67.439,3.921,variables control flow and operators it
70.0,2.96,makes the thinking process behind
71.36,2.799,programming much more accessible and you
72.96,3.92,might be surprised at what you can
74.159,4.801,actually build with it
76.88,3.919,long before scratch though we had basic
78.96,3.199,or beginner's all-purpose symbolic
80.799,4.32,instruction code which came out of
82.159,4.561,dartmouth in 1964. at the time fortran
85.119,3.841,was all the rage but it wasn't beginner
86.72,4.88,friendly basic provides a bunch of basic
88.96,4.4,commands like print go to and four and
91.6,3.28,was included in most personal computers
93.36,3.36,which made it the go-to option for
94.88,3.76,people learning to code for the next 50
96.72,3.759,years now moving on to the next tier we
98.64,3.6,have the extremely popular dynamic
100.479,3.521,high-level languages the language most
102.24,3.919,people start with today is python
104.0,3.6,primarily because of its minimal syntax
106.159,3.441,it doesn't require curly braces
107.6,4.24,semicolons and stuff like that and
109.6,3.76,instead uses indentation to represent
111.84,2.959,different blocks of code the other
113.36,3.439,popular high-level language is
114.799,3.6,javascript syntactically it's pretty
116.799,3.201,ugly but it's a requirement if you want
118.399,3.04,to do web development and almost every
120.0,3.04,developer will have to touch it at some
121.439,3.121,point in their career any application
123.04,3.439,that can be written in javascript will
124.56,3.44,eventually be written in javascript now
126.479,2.721,after learning one of these languages
128.0,2.64,you'll be able to build pretty much
129.2,3.039,anything you can imagine and you could
130.64,3.28,have an entire career as a software
132.239,3.201,engineer without going any further down
133.92,2.8,the iceberg but you don't want to be on
135.44,3.439,your deathbed wondering if you should
136.72,3.519,have tried out php on this next tier we
138.879,3.36,have languages that are extremely
140.239,3.441,popular but a little more specialized
142.239,2.801,programmers like to get things done from
143.68,3.6,the terminal and there are scripting
145.04,3.919,languages like bash and powershell that
147.28,3.44,allow you to interact with your computer
148.959,3.36,programmatically instead of typing out
150.72,3.04,the same commands over and over again
152.319,3.041,write a bash script to make it
153.76,3.199,reproducible now if you get into web
155.36,3.76,development you'll also need to learn
156.959,4.401,html and css which when combined
159.12,3.52,together arguably form a turing complete
161.36,2.879,programming language they're not used
162.64,3.36,for programming in the traditional sense
164.239,3.521,but rather to define the structure and
166.0,3.519,style of a website and if i were to say
167.76,3.119,html is not a programming language i
169.519,3.201,would be immediately canceled by the
170.879,3.281,tech community in addition most apps
172.72,3.28,need a database and the most common
174.16,3.68,language for working with databases is
176.0,4.959,structured query language you can call
177.84,4.399,it sql sql or squeal this turn complete
180.959,3.121,although not used for regular
182.239,4.241,programming but rather to read and write
184.08,3.76,data in a relational database now python
186.48,3.2,is great and all but there are many
187.84,4.479,other dynamic languages that might be a
189.68,4.4,better fit for certain projects like php
192.319,3.441,made it easy to build server-side web
194.08,4.159,apps in the 90s and is still very
195.76,4.32,popular today lua is easier and faster
198.239,3.601,than python and is embedded into many
200.08,4.079,engines like roblox and world of
201.84,4.0,warcraft ruby is an easy to learn object
204.159,3.36,oriented language also commonly used to
205.84,3.119,build web apps with the rails framework
207.519,3.841,if you work in data science you'll come
208.959,4.721,across r which is used for statistics
211.36,4.159,and data vis or julia a more modern
213.68,3.199,option also used for scientific
215.519,3.36,computing the one thing all these
216.879,3.92,languages have in common is a dynamic
218.879,3.841,type system however as you build more
220.799,3.681,complex software you may realize that
222.72,3.68,you need a more rigid framework and one
224.48,3.839,way to accomplish that is with a static
226.4,3.52,type system this tier makes up the bulk
228.319,3.361,of production code out in the world
229.92,3.679,first up we have java which kind of
231.68,4.16,revolutionized programming with the java
233.599,4.081,virtual machine it compiles to bytecode
235.84,3.679,that runs on the jvm and that allows
237.68,3.759,developers to target any computer
239.519,3.761,architecture from a single codebase
241.439,3.52,syntactically it's an absolute dumpster
243.28,3.679,fire for beginners i made an entire
244.959,3.84,video about why people hate java but
246.959,3.601,having explicit types in your code can
248.799,4.321,make it much easier to understand and
250.56,4.0,refactor and modern ides like intellij
253.12,3.519,will pretty much make the code write
254.56,4.239,itself java is legendary but it was
256.639,4.0,followed up by microsoft with c-sharp
258.799,3.84,it's similar to java in many ways but
260.639,3.601,gets a lot more love from its users it's
262.639,3.761,used to build games with unity as well
264.24,3.76,as web and desktop apps with the.net
266.4,3.6,framework another well-loved tool from
268.0,4.32,microsoft is typescript it takes
270.0,4.24,javascript and adds a type system on top
