second,duration,transcript
0.089,6.721,click the Bell icon to get latest videos
2.669,6.6,from Akira how the friends today we'll
6.81,5.07,talk about the implementation of an atom
9.269,4.981,a city and durability in the transaction
11.88,4.38,that means we have described the
14.25,5.49,properties of atomicity and durability
16.26,6.06,now today we will know that how we can
19.74,5.789,implement these two properties in the
22.32,5.16,transaction using some procedures we
25.529,5.921,will discuss the shadow copy as a
27.48,7.04,procedure to implement this two features
31.45,3.07,[Music]
38.57,5.41,atomicity and durability are two
41.28,5.49,inseparable features from each other on
43.98,5.849,which the transaction is built on that
46.77,6.09,means a transaction is performed at all
49.829,5.491,of its entirety or not performed at all
52.86,5.129,that is the atomic feature and the
55.32,5.669,durable feature is the data that we are
57.989,5.761,using for the updation is inconsistent
60.989,5.7,and durable data that means when it will
63.75,6.57,be stored in the disk then it will be
66.689,6.031,affect the update and also the data that
70.32,5.79,we are storing it back to the disk will
72.72,5.93,not lose any of this contents so that is
76.11,6.06,the feature of atomicity and durability
78.65,6.1,now to implement these two features in
82.17,5.16,any of the transactions there are many
84.75,5.22,methods today we will talk about the
87.33,5.28,most simple but also an extreme
89.97,5.43,inefficient method we will go for the
92.61,5.52,inefficiency later but first discuss the
95.4,5.94,procedure of having implemented this
98.13,6.5,atomicity and durability the process is
101.34,3.29,called Shadow Copy
107.43,7.56,the shadow copy of a database extract if
111.78,6.18,there is any transaction that is taking
114.99,5.58,care of a particular access to a portion
117.96,5.4,on the database then it considered that
120.57,5.97,the database is having only that file on
123.36,7.02,which the transaction is best say for an
126.54,7.29,instance if TI belongs to the
130.38,7.23,transaction part on any fi that belongs
133.83,7.14,to the database DB now the transaction
137.61,7.08,TI that is taking care of fi now it will
140.97,7.65,consider that if I for all parts of this
144.69,7.14,TB so now the DB is divided into in any
148.62,6.75,area then we can say that if is in part
151.83,6.21,of that area so now we are having a
155.37,6.33,database and a file that is considered
158.04,6.3,to be a part of that database now when
161.7,4.83,the transaction is pointing to this file
164.34,4.26,that means the transaction is accessing
166.53,5.34,this file as a part of its database
168.6,6.33,access so there will be an shadow copy
171.87,5.339,of this file so what is in shadow copy
174.93,5.13,before that we will introduce a term
177.209,5.401,called pointer now our transaction ill
180.06,7.46,have a pointer that is known as a DB
182.61,4.91,pointer so now my DB pointer
188.489,6.511,will point to the copy that the database
191.579,8.36,the transaction will axis say that the
195.0,4.939,database is considered to be copy the FI
201.2,5.84,so now my fi has the old copy
208.2,5.13,of this database so my DB pointer is
211.5,4.47,pointing to the old copy of this
213.33,4.89,database now whenever the transaction
215.97,5.64,needs to access this particular portion
218.22,7.799,fi then what happens it just copy this
221.61,6.81,shadow copy into a new portion now for a
226.019,6.421,transaction this copy will be made
228.42,7.039,entirely to a new file so now a copy of
232.44,3.019,fi will be made
244.72,5.58,so now we have made a new copy now when
247.57,4.89,there is any update or any modification
250.3,4.53,or any access from the transaction to
252.46,4.89,this database then it will be made to
254.83,5.46,this new copy not this Shadow Copy
257.35,6.51,anymore now it weakens the Shadow Copy
260.29,5.91,of that database why we are calling this
263.86,5.73,an Shadow Copy we'll introduce a little
266.2,6.0,much later now when this new copy is
269.59,5.37,being made all this entirety of the
272.2,5.16,database now the updation or the
274.96,4.71,modification will be made to it and now
