second,duration,transcript
2.85,3.1,[Music]
6.049,4.241,hello everybody and welcome back I'm
8.91,3.33,going to apologize right now for this
10.29,4.469,long introduction but what I'm trying to
12.24,5.28,do in this video is teach you software
14.759,4.53,design at a very fundamental level so
17.52,2.79,I've heard you guys loud and clear a lot
19.289,2.851,of you are sick of the beginner
20.31,3.75,tutorials you're sick of people assuming
22.14,3.479,you know nothing and you want to get
24.06,3.09,more into the intermediate and advanced
25.619,3.841,level you want to figure out how do I
27.15,4.35,design software how do I look at some
29.46,3.39,system some program and come up with
31.5,3.87,some kind of plan some kind of
32.85,4.049,implementation approach or strategy that
35.37,3.24,is exactly what I'm gonna be showing you
36.899,4.021,here so on the left hand side of my
38.61,4.109,screen you can see that we have this
40.92,3.479,kind of mock software system that I've
42.719,3.421,just come up with this completely random
44.399,3.541,example that I just wrote up before this
46.14,4.23,video and what we're gonna be doing is
47.94,4.17,looking at this block of text here which
50.37,3.18,you can really think of as the client
52.11,3.12,you can think of is this is what the
53.55,3.599,client wants this is what the person
55.23,4.379,you're writing code for wants how do you
57.149,4.351,take simply these four paragraphs here
59.609,3.781,and translate that into a fully
61.5,3.54,functioning software system that is
63.39,3.24,exactly what we're gonna be doing here
65.04,3.119,so we're gonna look through this we're
66.63,3.93,gonna go through the process of picking
68.159,4.021,up valuable information and then what
70.56,4.26,we're gonna do is actually draw up a
72.18,4.53,class diagram that has what our plan is
74.82,3.99,going to be when we start implementing
76.71,4.17,this and that leads me to my next point
78.81,4.05,which is planning when you want to get
80.88,3.39,out of that intermediate or you want to
82.86,3.36,move from kind of intermediate to more
84.27,3.57,advanced you already know how to program
86.22,3.96,the next step is thinking about
87.84,4.11,designing programs designing software
90.18,3.6,it's not enough to be good at
91.95,3.75,programming what you need to do is
93.78,4.35,actually be able to think about the kind
95.7,4.32,of overarching architecture of the
98.13,3.809,program that you're writing you want to
100.02,3.779,think of okay how are these objects
101.939,4.081,these classes this system going to
103.799,4.051,interact with other things and how can I
106.02,4.05,think about all of these things before I
107.85,4.62,actually start writing code that is what
110.07,4.14,we are going to be doing here so without
112.47,3.12,further ado let's go ahead and get
114.21,3.299,started I'm gonna read through this
115.59,3.419,design problem here there will be a link
117.509,2.97,in the description if you prefer to read
119.009,3.691,through that yourself I would encourage
120.479,3.93,all of you before I go ahead and start
122.7,3.57,doing all of this for you and showing it
124.409,3.57,to you that you think about how you
126.27,3.39,might design something that looks like
127.979,3.601,this and if you were immediate thought
129.66,3.45,as I have no idea then while this video
131.58,2.19,is going to be perfect for you because
133.11,3.48,I'm going to
133.77,5.34,show you exactly how we can do this so
136.59,4.74,let's go ahead and read through this so
139.11,4.08,the problem I've had here is a design
141.33,3.33,problem tech with Tim school of
143.19,3.0,programmers so I just kind of made this
144.66,3.69,name up I thought it would make sense I
146.19,3.84,assume a lot of you guys are students or
148.35,3.57,you were at one point a student so I
150.03,4.47,think this will relate to a lot of you
151.92,4.29,and the idea here is that the tech with
154.5,3.48,Tim school of programmers needs a new
156.21,4.08,system to track all of its students
157.98,3.69,professors and courses so think of this
160.29,2.91,as some kind of like you know mini
161.67,3.39,University or something and they want a
163.2,3.57,system or a database or something like
165.06,3.87,that where they can track all of this
166.77,3.93,information maybe they can ask some type
168.93,3.72,of questions about a student they can
170.7,4.08,check grades they can see who's teaching
172.65,3.57,a course that's what this really is so
174.78,3.18,we'll go through the details here but it
176.22,3.39,wants to keep track of what courses are
177.96,3.36,offered who teaches each course and
179.61,3.27,which students are enrolled in those
181.32,3.18,courses it what else would like to be
182.88,3.75,able to track the grades of each of its
184.5,3.9,students across all courses for each
186.63,3.6,student and professor the school needs
188.4,4.11,to know their address phone number and H
190.23,5.49,so immediately even in just this first
192.51,4.65,paragraph this has told us a lot we need
195.72,2.97,a system right because we're just
197.16,3.03,thinking about what is it that we
198.69,3.0,actually need from the system these are
200.19,3.66,really the requirements that are being
201.69,3.69,listed out here and this system needs to
203.85,3.45,keep track of students it needs to keep
205.38,4.05,track of professors and it needs to keep
207.3,4.26,track of courses what else doesn't need
209.43,3.72,to keep track of well for each person we
211.56,3.66,need their address their phone number
213.15,3.57,their name and their age so let's keep
215.22,4.05,that in mind we'll read through the rest
216.72,4.62,and then we'll distill all of this ok so
219.27,3.81,each course has a maximum and minimum
221.34,4.11,number of students that they can enroll
223.08,4.5,if the minimum number of students is not
225.45,4.08,reached then the course will be canceled
227.58,4.11,each course is taught by at least one
229.53,4.02,professor but sometimes may be taught by
231.69,3.66,many so in some situations there may be
