second,duration,transcript
1.079,4.601,I'm sure it's been fascinating to see
2.879,6.041,all of the AI algorithms you know and
5.68,5.48,all their capabilities and it's easy to
8.92,4.96,forget what has made all those
11.16,5.76,algorithms possible is the constantly
13.88,4.44,improving capabilities of the hardware
16.92,5.599,that powers
18.32,6.0,them and a significant component of that
22.519,3.721,Improvement has been coming from
24.32,4.799,something called Mo's law I'm sure
26.24,4.92,you've all seen graphs of Mo's law I'm
29.119,5.681,going to save you from having to see one
31.16,5.32,but I will present evidence that Mo law
34.8,4.56,is
36.48,7.36,over that is fundamentally because Mo's
39.36,7.0,law was an economics law and
43.84,5.6,specifically on it talked about the
46.36,5.719,exponentially decreasing cost of
49.44,6.24,transistors and while actual transistor
52.079,6.44,costs tend to be closely guarded secret
55.68,5.679,there is evidence that they're not going
58.519,5.441,down as shown in in this
61.359,5.561,chart where which is showing Gates which
63.96,6.12,are small collections of transistors and
66.92,6.4,what we see is that mors law is flatten
70.08,7.28,flattened out the response has been a
73.32,6.799,focus by computer Architects to use
77.36,5.439,specialization to create more efficient
80.119,4.721,accelerator architectures and I
82.799,4.68,participated in that and here is a
84.84,5.599,subset of the accelerator designs that
87.479,4.881,I've worked on over the past few years
90.439,4.96,each has unique attributes and
92.36,5.2,capabilities but like most accelerators
95.399,4.841,they tend to be described by pictures
97.56,5.48,like this which are somewhat inscrutable
100.24,5.839,and long natural language descriptions
103.04,5.079,that tend to be incomplete and even
106.079,5.32,worse lack
108.119,6.561,structure that makes it difficult to be
111.399,4.08,able to separate the big picture from
114.68,3.88,the
115.479,6.081,details to improve the situation I
118.56,6.0,suggest taking inspiration from the
121.56,6.559,world of science where it is generally
124.56,6.319,accepted that science advances by
128.119,5.001,systematizing and categorizing knowledge
130.879,5.041,in the world and I agree with Nobel
133.12,5.52,laurat herb Simon who sees many
135.92,5.399,parallels between science and
138.64,5.879,engineering and so one might assert that
141.319,6.761,engineering advances by systematizing
144.519,6.321,and categorizing knowledge about
148.08,4.36,designs to apply that
150.84,4.2,AI
152.44,4.68,accelerators we note that a commonality
155.04,5.08,amongst many of the
157.12,5.039,algorithms is that they can be expressed
160.12,4.839,as tensor
162.159,4.36,computations so what's a tensor well
164.959,6.121,tensor is
166.519,7.321,simply a set of values organized into a
171.08,5.56,multi-dimensional structure where we
173.84,7.0,will call the dimensions
176.64,7.4,ranks so we have a rank zero structure
180.84,5.84,zero tensor which is just a single value
184.04,6.199,we have a rank one tensor which is an
186.68,5.559,array of values and so on the other
190.239,6.961,thing that's very nice is that there's a
192.239,8.681,very nice way to represent a tensor so
197.2,7.28,we have the tensor a i j k where I is
200.92,7.36,the row J is the column and D is the
204.48,6.479,depth of a tensor a however to
208.28,5.08,systematize things a bit
210.959,5.321,and avoid dealing with the Myriad of
213.36,4.68,different concrete ways that people
216.28,4.8,represent
218.04,4.96,tensors we're going to use a single
221.08,4.28,abstract
223.0,6.12,representation which we call the fiber
225.36,6.0,Tree in this in this abstraction the
229.12,5.64,tensor is represented as a
231.36,8.12,tree here each level of the tree
234.76,8.28,corresponds to a rank each row or column
239.48,7.8,in in the tree in the tensor corresponds
243.04,7.96,to what we call a fiber and each
