second,duration,transcript
0.56,3.84,hello my name is jeff messier i'm a
2.24,3.76,professor in electrical and software
4.4,4.0,engineering in the schulich school of
6.0,4.32,engineering at the university of calgary
8.4,5.04,and in this lecture we're going to talk
10.32,3.92,a little bit about programming languages
13.44,2.64,to
14.24,4.16,start out with i want to talk a little
16.08,3.68,bit about how a micro architecture runs
18.4,4.4,a program
19.76,5.2,and a micro architecture runs a series
22.8,4.0,of very low level instructions or
24.96,3.6,commands called machine language
26.8,4.319,commands and
28.56,5.12,basically if you look at sort of the the
31.119,4.561,logic design at how a microarchitecture
33.68,4.16,works it basically
35.68,4.24,reads one of these
37.84,3.6,low-level machine language instructions
39.92,3.68,out of memory
41.44,5.36,feeds it into the processor and executes
43.6,5.36,it then it reads the very next one out
46.8,4.399,of memory and then it feeds it to the
48.96,4.32,processor which executes it then it
51.199,4.321,reads the very next one out of memory
53.28,4.24,and then it executes it and so on and so
55.52,4.48,on and so on so basically
57.52,4.08,all a micro architecture is doing is
60.0,3.199,reading and executing reading and
61.6,2.8,executing
63.199,3.92,and so
64.4,5.84,one of the things that i'm going to try
67.119,5.601,and address in this module is how does
70.24,6.08,a high level program written in let's
72.72,6.88,say c or python get translated down to
76.32,4.64,this very sort of simple
79.6,4.48,um
80.96,5.36,abstraction for for running or executing
84.08,3.84,a program
86.32,3.439,so in this module i'm going to be
87.92,4.64,talking about something i'm going to
89.759,4.481,refer to as the big three and the the
92.56,3.44,big three different kinds of programming
94.24,4.48,languages are
96.0,4.24,high-level programming languages
98.72,3.6,machine
100.24,3.6,language and
102.32,3.439,assembly language
103.84,4.08,and so to
105.759,4.481,start out with
107.92,4.879,high level languages are
110.24,4.159,things like c python the kind the kinds
112.799,4.241,of languages that you're probably
114.399,4.72,already familiar with with using from a
117.04,4.48,programming perspective
119.119,5.841,machine language on the other hand are
121.52,5.32,the actual binary commands that we feed
124.96,6.48,directly into
126.84,6.6,the processor's digital logic structure
131.44,3.84,so these are the ones and zeros the
133.44,4.72,digital voltage levels that literally
135.28,5.56,get fed into the the circuitry that
138.16,5.92,makes up our processor
140.84,4.759,and these are very very low level
144.08,3.84,commands
145.599,4.961,the third type of
147.92,4.399,language is something that we're going
150.56,3.12,to refer to as assembly language or
152.319,3.841,something that is referred to as
153.68,4.96,assembly language and you can think of
156.16,5.92,assembly language as an intermediate
158.64,5.599,language that humans can read but is
162.08,4.64,very very tightly
164.239,4.961,tied or very very closely related to
166.72,5.04,machine language there's almost but not
169.2,4.399,quite a one-to-one mapping between
171.76,3.92,assembly language instructions and
173.599,3.601,machine language instructions
175.68,2.96,and
177.2,2.72,again this is maybe something that we
178.64,3.84,take
179.92,6.08,for granted today but it's worthwhile
182.48,5.52,pausing here and to just appreciate what
186.0,4.56,a significant innovation
188.0,3.84,human readable programming languages
190.56,3.599,were so
191.84,5.36,back in the very early
194.159,4.961,form of computers
197.2,4.8,but back when people were using the very
199.12,5.119,first generation of computers humans had
202.0,4.799,to actually by hand
204.239,5.041,encode the ones and zeros that made up
206.799,3.841,the machine language instructions that
209.28,3.2,were
210.64,3.76,fed into the processor this is basically
212.48,3.679,what punch cards were if you if you've
214.4,2.88,heard of punch cards
216.159,3.121,and so
217.28,3.84,the idea of having a programming
219.28,3.599,language that humans could read that we
221.12,3.039,could type in using alphanumeric
222.879,4.0,characters
224.159,5.681,was a big innovation and actually
226.879,5.121,assembly language was the first
229.84,4.479,form of human readable programming
232.0,3.519,language and as you're going to see
234.319,3.12,because we're going to talk a lot about
235.519,3.761,assembly language in this class as
237.439,3.36,you're going to see assembly language
239.28,4.48,while you know you can get the hang of
240.799,7.121,it it isn't quite as intuitive as for
243.76,6.479,example a python program so as soon as
247.92,5.28,people started to work with human
