second,duration,transcript
0.0,4.64,for most people studying data structures
2.0,5.04,and algorithms is not the most exciting
4.64,4.72,part of programming and trust me this is
7.04,4.08,exactly the feeling that i used to have
9.36,3.279,when i first started learning about data
11.12,3.2,structures and algorithms to me they
12.639,3.361,just seemed so boring and i just
14.32,3.76,couldn't quite understand why they are
16.0,4.08,even important and this seemed like
18.08,3.84,something that i just sort of have to
20.08,3.52,learn to get my foot through the door
21.92,3.599,and after that i can just forget about
23.6,4.96,them and focus on what i'm actually
25.519,4.881,excited about like coding tinderbots
28.56,3.2,but now that i've actually properly
30.4,2.8,learned about these topics and taking
31.76,3.28,the time to actually understand not only
33.2,4.32,what they are but why they are important
35.04,4.64,i've actually completely changed my mind
37.52,4.08,i think data reaction algorithms is one
39.68,3.92,of the most beautiful parts of
41.6,4.639,programming and computer science and in
43.6,5.279,this video i want to give you a glimpse
46.239,5.601,of this beauty by giving you literally
48.879,4.881,the dumbest most simple explanation of
51.84,3.76,what data structures are to give you
53.76,4.24,sort of an intuitive understanding that
55.6,4.799,you can then take into your actual study
58.0,4.239,of each particular data structure so you
60.399,4.001,can have this sort of framework in your
62.239,4.24,mind going into it and hopefully
64.4,4.96,hopefully you may even start to
66.479,5.201,appreciate the beauty that implementing
69.36,4.48,data structures can actually have and
71.68,3.759,believe me i remember exactly what it
73.84,3.279,was like to not understand anything
75.439,3.601,about data structures this video is
77.119,3.441,completely language agnostic so
79.04,3.119,whichever programming language you've
80.56,4.0,learned in the past you can watch this
82.159,4.721,video and then at the end as always i
84.56,5.12,will give you the exact resources that i
86.88,4.879,use in a step-by-step way to go from
89.68,4.72,this conceptual high-level understanding
91.759,4.32,into mastering all of these topics i'm
94.4,3.759,really passionate about this reaction
96.079,3.841,algorithms so if you enjoyed this video
98.159,4.081,there will be a very similar video
99.92,4.239,coming on algorithms as well so if you
102.24,3.519,do enjoy this video leave a like down
104.159,3.6,below because how many people like this
105.759,5.601,video will then sort of tell me whether
107.759,5.521,i should make it or not okay so what are
111.36,5.84,data structures at an extremely high
113.28,6.72,level all a data structure is is a way
117.2,4.72,of organizing data so whenever you're
120.0,3.92,writing a program the purpose why
121.92,4.799,computers exist in the first place is
123.92,6.0,that we have some data which can be like
126.719,6.24,numbers or maybe it's a string and then
129.92,6.24,we have something that we want to do
132.959,4.961,with that data to produce some useful
136.16,4.56,result it turns out that it really
137.92,4.48,matters how we actually organize data in
140.72,4.32,a computer's memory and i know that
142.4,4.64,right now now this makes any sense and
145.04,4.72,that is why i have organized a couple of
147.04,5.44,very specific examples which will allow
149.76,4.88,you to actually understand it again in
152.48,4.88,the dumbest way possible in a way that
154.64,4.8,even a literal dumbass like me could
157.36,3.68,understand how this work but first let's
159.44,4.079,just briefly talk about
161.04,4.4,why this idea of organizing data is
163.519,3.921,actually so important to the point where
165.44,4.159,if you want to get a job studying data
167.44,3.76,structures and algorithms is literally
169.599,2.801,the most important thing that you need
171.2,2.88,to know if you're good at data
172.4,4.479,structures and algorithms you will be
174.08,5.76,good at writing programs in a logical
