second,duration,transcript
0.0,3.0,foreign
3.15,3.79,[Music]
11.76,5.279,tography broadly is the practice and
14.88,3.6,study of techniques for secure
17.039,3.981,communication
18.48,6.0,in the presence of adversarial Behavior
21.02,5.08,so you know do you have information do
24.48,3.9,you want to keep it a secret
26.1,6.919,how do you keep it a secret
28.38,4.639,um is you know is kind of the pipeline
35.1,6.0,the way we know something is secure if I
37.92,5.459,wanted to you know prove it to you if I
41.1,4.08,wanted you to like not just take my word
43.379,3.36,for it that if I tell you something is
45.18,4.5,secure
46.739,5.701,um you'll have to do two things first we
49.68,4.44,have to Define an adversary
52.44,3.299,um or in combination with an adversary
54.12,5.16,we have to Define what's called a
55.739,6.62,security model so this is a set of
59.28,5.839,basically just mathematical operations
62.359,5.321,and these mathematical operations
65.119,5.201,rigorously Define everything that the
67.68,4.02,adversary is allowed to do so maybe
70.32,3.42,they're allowed to look at messages
71.7,5.34,before I encrypt them maybe they're
73.74,5.16,allowed to to look at you know some
77.04,4.68,encrypted messages and then they're
78.9,4.74,allowed to see uh the decrypted version
81.72,3.899,and there's all sorts of different
83.64,4.2,behaviors and scenarios that you can
85.619,4.86,Define with math in order to model
87.84,5.459,different types of adversaries that
90.479,5.46,would model different scenarios where
93.299,4.081,you'd want to protect information and so
95.939,4.741,once you've made all of these
97.38,6.059,mathematical definitions you construct a
100.68,4.14,communication protocol so this is a
103.439,4.801,mathematic this is a series of
104.82,5.1,mathematical operations that model uh
108.24,3.68,multiple people talking to each other
109.92,4.8,sending messages
111.92,5.08,which consists of just bits back and
114.72,4.98,forth between each other and once you've
117.0,6.18,defined that protocol you mathematically
119.7,5.699,prove that the adversary cannot break
123.18,6.359,your protocols so you prove that they
125.399,7.2,can't learn information basically and so
129.539,5.221,the techniques to do this can be can go
132.599,5.041,from very simple to just proving it's
134.76,4.28,hard to to figure out like the factors
137.64,4.38,of a number
139.04,5.02,to extremely complicated problems that
142.02,4.799,like you know people would study you
144.06,4.319,know for like their PHD topics
146.819,3.42,um or something so I'm not going to
148.379,4.021,really go into any specific construction
150.239,5.041,but I do just want you guys to
152.4,5.339,understand the process of we
155.28,5.819,mathematically construct
157.739,5.58,um an adversary that tries to break our
161.099,4.741,to that tries to break our code
163.319,5.28,and then we prove that they can't break
165.84,4.32,it and so just to give
168.599,4.381,um an example
170.16,5.939,um this is a high level view of what's
172.98,4.86,called into end encryption which is how
176.099,4.381,you would communicate some with someone
177.84,4.979,securely over over a chat application
180.48,4.92,like WhatsApp or signal or Facebook
182.819,5.221,Messenger so every time you use WhatsApp
185.4,5.88,or Facebook messenger and you talk to
188.04,5.419,someone this process is occurring with
191.28,5.039,these mathematical key exchanges
193.459,4.721,encrypting messages sending encrypted
196.319,3.42,messages decrypting them with certain
198.18,2.12,Keys
199.739,2.881,um
200.3,4.24,and we start with like a high level
202.62,3.899,description of this process and then we
204.54,5.779,work our way down getting more and more
206.519,3.8,specific with um with the math
211.019,5.341,you know I just said you know we have to
213.18,5.4,prove uh that our you know our adversary
216.36,4.5,which I've called a here so we have to
218.58,3.42,prove that adversary a can't break our
220.86,4.019,scheme
222.0,4.5,and the way that we do these uh these
224.879,4.021,mathematical proofs because I'm not
226.5,3.86,going to really give you an example
228.9,3.72,um
230.36,5.14,just because I don't want to like throw
232.62,6.42,you know math at you is that
235.5,7.44,you use a you use the adversary we made
239.04,7.199,this mathematical set of operations that
242.94,5.579,we consider to be like enemy Behavior
246.239,3.661,and you use it to solve a problem you
248.519,4.5,know is hard
249.9,5.399,so you have an adversary you have a
253.019,5.881,problem that you know for a fact is hard
255.299,6.961,or maybe even impossible and you prove
258.9,5.64,that if the adversary exists and can do
262.26,3.12,damage to your like if it can break your
264.54,3.96,code
265.38,5.759,you prove that you've actually solved
268.5,5.4,the problem you knew that was hard and
271.139,4.861,so this is a contradiction we are saying
273.9,4.38,that you know I have this problem I know
276.0,4.38,is impossible and I have a solution to
278.28,4.38,the problem that doesn't make any sense
280.38,5.16,so that means that like the abilities
