second,duration,transcript
2.05,9.31,[Music]
9.2,3.84,hi everyone welcome back today we will
11.36,4.64,discuss another topic in the subject
13.04,5.2,computer graphic is image processing you
16.0,5.039,all know that image is nothing but a
18.24,5.279,picture then what about this processing
21.039,5.841,processing is nothing but performing
23.519,5.201,some operation so image processing means
26.88,4.239,capturing an image
28.72,5.359,and that image is going to be processed
31.119,5.361,in a way that it can be modified or it
34.079,4.721,can be sharpened so whatever the user
36.48,5.2,requirement based on that the image can
38.8,4.64,be processed in this video i am going to
41.68,3.52,explain about what is the image
43.44,4.16,processing that is the definition of
45.2,3.839,image the different applications of
47.6,4.56,image processing
49.039,3.921,benefits of using the image processing
52.16,3.12,and
52.96,5.119,the different components of image
55.28,4.48,processing now let's start with image
58.079,3.521,processing definition
59.76,4.88,image processing means performing
61.6,5.44,operation on an image in order to get
64.64,4.96,enhanced image whatever the image you
67.04,5.28,have taken that has to be processed and
69.6,5.92,you will get an enhanced image or to
72.32,6.08,extract some useful information from it
75.52,5.36,that you call it as an image processing
78.4,4.64,okay let me give a clarity by taking a
80.88,4.559,live example suppose if you are
83.04,4.96,searching for any shop
85.439,4.961,so if you see the flex board
88.0,4.799,what you'll do your first your eyes will
90.4,5.44,uh first capture the board the flex
92.799,5.28,board and your brain will process it and
95.84,5.12,it is decide whether this is an exact
98.079,5.441,shop that you are searching or not
100.96,5.6,right means here what happening
103.52,5.84,image is the flexboard and your eyes are
106.56,4.32,capturing that image and your brain is
109.36,3.6,processing it
110.88,5.44,and it is giving a conclusion whether
112.96,5.439,this is exact shop or not so it is a
116.32,4.479,human uh if you consider the image
118.399,5.281,processing in the human
120.799,5.521,in the same way suppose uh if you take
123.68,4.96,the traffic signals whenever
126.32,4.24,your ice is going to capture the green
128.64,4.959,light
130.56,5.36,so and your brain is process it then we
133.599,4.481,will start moving whenever the green
135.92,3.76,light is appeared
138.08,3.28,so that is
139.68,4.0,image processing while we are talking
141.36,5.36,about the human being human being
143.68,4.96,processing capturing is through eyes and
146.72,3.76,processing through brain
148.64,4.56,in the same way
150.48,4.0,the image is captured if you talk about
153.2,4.08,in the techno
