second,duration,transcript
0.48,6.24,again welcome to database system cs630
4.16,4.8,introduction to database these lectures
6.72,3.04,cover chapter one of our course sales
8.96,2.48,book
9.76,4.08,our main objective is to go through
11.44,5.839,different types of databases
13.84,5.359,and also database applications the basic
17.279,5.281,definitions
19.199,5.201,also database management functionalities
22.56,4.639,we should also discuss about the main
24.4,6.0,characteristics of database approach
27.199,5.281,and also the advantages
30.4,4.159,so we start with the types of databases
32.48,4.0,and database application
34.559,5.201,normally traditional applications will
36.48,4.56,be numeric and textural databases where
39.76,5.279,we store
41.04,6.4,values and text messages
45.039,5.36,but most recent or more recent
47.44,5.52,applications are multimedia database
50.399,4.561,where we can install media data such as
52.96,4.079,graphics images
54.96,3.599,also we have geographic information
57.039,4.241,system
58.559,4.8,biological and genome database that's
61.28,3.919,mostly in a computational biology
63.359,3.921,bioinformatics
65.199,3.121,data warehouses
67.28,3.839,mobile
68.32,6.24,databases such as our smartphone
71.119,6.801,or any mobile devices tablets etc
74.56,6.239,also real-time and active databases
77.92,5.04,such as a stock market and
80.799,4.401,database system
82.96,4.4,so a numeric and textual database system
85.2,4.72,we see a database
87.36,5.6,that provide numeric information such as
89.92,5.199,statistics or demographic information
92.96,4.56,it's a numeric databases
95.119,3.761,also traditional textual database
97.52,4.08,interfaces
98.88,4.32,allow users to search an index composed
101.6,6.08,of exclusively
103.2,6.8,of terms extracted from documents
107.68,4.799,now a multimedia database is a
110.0,4.56,collection of related
112.479,5.521,for multimedia data
114.56,5.44,so multimedia data can be images or
118.0,4.24,media data types
120.0,5.439,videos etc
122.24,5.199,we also have a mobile databases
125.439,4.24,which is in mobile computing devices
127.439,4.88,such as smartphones
129.679,5.28,and personal digital assistants also
132.319,5.681,store and share data over a mobile
134.959,5.681,network or a database which is actually
138.0,5.28,stored by the mobile device
140.64,4.72,this could be a list of contacts
143.28,3.84,price information
145.36,4.239,distance traveled or any other
147.12,4.24,information
149.599,2.801,we also have geographical information
151.36,4.159,system
152.4,4.24,which is a computer system for capturing
155.519,3.921,storing
156.64,6.48,checking and displaying data related to
159.44,7.68,positions on our health surface
163.12,6.64,now by relating similarly unrelated data
167.12,5.119,gis can help individuals and
169.76,3.6,organizations better understand spatial
172.239,4.0,patterns
173.36,5.68,and also relationships
176.239,5.36,biological and genome databases
179.04,4.96,can be again broadly classified into
181.599,4.0,sequence structure and functional
184.0,4.56,databases
185.599,6.0,so nuclear acid and protein sequences
188.56,6.319,are saw in a sequence databases
191.599,5.241,for example a nucleotide for dna
194.879,5.841,would be the
196.84,6.28,ac and the four nucleotides also protein
200.72,5.92,concepts protein sequence
203.12,5.679,agtc for dna
206.64,5.36,and then we also have
208.799,6.321,the structure normally for protein
212.0,4.799,structure databases to store a 3d
215.12,4.72,structure of a
216.799,4.8,protein or rna
219.84,5.52,then functional data based on what we
221.599,7.36,store the data but let's say the protein
225.36,5.599,functions etc dna function etc now human
228.959,3.601,genomic databases also are referred to
230.959,4.56,as online
232.56,5.36,repository of genomic variants
235.519,3.521,mainly described for a single or more
237.92,3.519,genes
239.04,3.919,or specifically for a population or
241.439,4.241,ethnic group
242.959,3.681,aiming to facilitate diagnosis at dna
245.68,3.52,level
246.64,4.159,and also to correlate genomic variants
249.2,4.0,with specific
250.799,4.8,phenotypic patterns and clinical
253.2,5.279,features
255.599,5.2,a data warehouse normally is where
258.479,3.761,companies or business organizations
260.799,3.921,store
262.24,4.56,historical data for so many years so
264.72,4.8,most business organizations may have a
266.8,5.52,regular database system for transaction
269.52,4.72,or we say transactional database
272.32,3.68,where they may have a policy that okay
274.24,4.32,every month we may
276.0,4.96,transfer our transaction database to our
278.56,5.199,data warehouse so data warehouse we may
280.96,4.88,have historical data for many years
283.759,4.961,and these datas are very good for
285.84,5.6,analytics such as using data mining
288.72,5.199,algorithm or machine learning algorithm
291.44,5.6,to find a knowledge from that database
293.919,5.201,system so a data warehouse again is a
297.04,5.12,type of data management system that is
299.12,5.28,designed to enable and support business
302.16,4.8,intelligence activities
304.4,4.799,especially analytics
306.96,4.079,so data warehouses are solely tended to
309.199,4.241,perform queries
311.039,5.281,and also analysis and often contain
313.44,5.599,large amounts of historical data
316.32,5.04,the data within a data warehouse is
319.039,3.6,usually derived from a wide range of
321.36,3.36,sources
322.639,5.681,such as application log files
324.72,5.84,transaction applications etc
328.32,3.68,also data warehouse centralizes and
330.56,3.6,consolidates
332.0,4.639,large amount of data from multiple
334.16,2.479,sources
336.88,4.8,we also have the real-time database
339.52,4.64,which is a database
341.68,4.32,that uses a real-time processing to
344.16,4.8,handle workloads
346.0,5.44,whose state is constantly changing
348.96,3.6,this differ from traditional databases
351.44,4.0,containing
352.56,4.0,persistent data mostly unaffected by
355.44,2.96,time
356.56,2.96,a very good example would be a stock
358.4,1.84,market
359.52,3.84,that
360.24,4.6,changes very rapidly rapidly and dynamic
363.36,4.48,in the real
364.84,4.68,time the recent development is the
367.84,4.56,social network
369.52,5.76,the internet example facebook twitter
372.4,4.32,linking and these organizations also
375.28,4.24,have their own
376.72,5.12,database system so social networks start
379.52,4.64,capturing a lot of information
381.84,4.24,about people and about communications
384.16,4.8,among people posts
386.08,4.16,twins photos videos and systems such as
388.96,4.079,facebook
390.24,5.92,twitter linking
393.039,5.201,search engines such as google bin yahoo
396.16,4.479,also collect their own
398.24,4.399,representative web pages for searching
400.639,4.161,purposes
402.639,4.481,now new technologies are emerging from
404.8,5.679,so-called known database software
407.12,6.24,vendors to manage vast amount of data
410.479,4.401,generated on the web
413.36,3.679,and big data
414.88,4.64,storage system involving large process
417.039,5.681,of distributed computers
419.52,5.84,and no sql system
422.72,5.759,also a large amount of data now reset on
425.36,5.2,the crowd which means it is a huge data
428.479,3.84,data centers using
430.56,3.52,thousands of machines
432.319,4.081,again the future lectures we shall go
434.08,4.8,through this concept especially
436.4,3.84,the null sql
438.88,3.36,now these are some of the basic
440.24,3.84,definitions in database management
442.24,4.32,system first we start with what is a
444.08,4.08,database again it's a collection of
446.56,3.68,related data
448.16,4.8,example will be a customer database
450.24,5.28,system or patient database
452.96,4.639,which means information about the
455.52,4.079,patients or customers
457.599,3.44,also what is the data data will be a
459.599,3.281,known facts
461.039,3.521,that can be recorded and have an
462.88,3.599,implicit meaning example would be a
464.56,5.759,patient's last name
466.479,5.84,or employee salary rate
