second,duration,transcript
0.16,4.72,this is a web app this is a web app this
2.72,3.92,thing here also a web app dude why am i
4.88,3.6,doing this again i built the same app 10
6.64,3.36,times with 10 different frameworks using
8.48,3.279,10 different programming languages it
10.0,3.36,was a horrible experience but i learned
11.759,3.281,a lot and i figured out which full stack
13.36,3.04,framework is the greatest of all time
15.04,3.12,which will be revealed in dramatic
16.4,3.52,fashion at the end of this video to
18.16,3.279,maximize the watch time on this journey
19.92,3.599,you will meet 10 different server side
21.439,4.881,frameworks like rails django laravel
23.519,5.201,spring.net next js phoenix rocket gin
26.32,3.68,vapor and ktor i realize that's 11 but
28.72,3.12,you don't need to be good at math to be
30.0,3.04,a programmer this video was insanely
31.84,2.96,difficult because each one of these
33.04,3.359,frameworks uses a different programming
34.8,3.36,language for each one of them we will
36.399,3.84,look at the overall developer experience
38.16,3.919,including things like setup routing
40.239,3.441,database integration and the overall
42.079,3.121,architecture now before we get started
43.68,3.12,here's a warning the framework you
45.2,3.12,choose by the end of this video is going
46.8,3.279,to dictate your life for the next 10
48.32,3.68,years as you grow your startup into a
50.079,3.841,deca unicorn if your startup fails it's
52.0,4.0,100 because you didn't choose the right
53.92,4.56,framework reminds me of when my dad made
56.0,4.399,me choose which of my pet calves to
58.48,3.919,slaughter with my own hands for my sixth
60.399,3.84,birthday now before we look at the code
62.399,4.001,let's first answer the question of what
64.239,3.601,does a web framework actually do there
66.4,3.36,are three main things you should know
67.84,3.84,first they provide an abstraction over
69.76,4.24,your relational database they typically
71.68,3.6,have a built-in object relational mapper
74.0,3.52,that can migrate code from your
75.28,3.839,preferred programming language into sql
77.52,3.76,code that can be used by the database
79.119,4.401,second they provide routing that can map
81.28,4.4,a url in the browser to code that you
83.52,4.48,want to run on the server and third they
85.68,4.799,provide a way to dynamically insert data
88.0,4.64,from your database directly into html
90.479,3.761,for the ui together these three elements
92.64,4.0,make up the model view controller
94.24,4.0,architecture or mvc which is by far the
96.64,3.2,most common approach when building a
98.24,3.6,full stack web app the first framework
99.84,3.52,we'll look at is ruby on rails made
101.84,3.36,famous for building some of the biggest
103.36,3.68,companies in the world like shopify
105.2,3.36,airbnb and github rails was
107.04,2.88,revolutionary when it came out because
108.56,3.199,it dramatically simplified web
109.92,3.519,development compared to other approaches
111.759,3.841,of the day it's still very popular in
113.439,3.761,2022 and is kind of a rebel in the web
115.6,3.6,development space it has adjacent
117.2,4.4,libraries like hotwire stimulus and
119.2,4.16,turbo that take an html centric approach
121.6,3.04,to building web apps which goes against
123.36,3.28,the approach you might see in front-end
124.64,3.52,frameworks like react angular and vue to
126.64,3.119,get started with rails you'll first need
128.16,3.76,to have ruby installed then install the
129.759,3.921,rails gem and run rails new i'm
131.92,3.76,developing this app on a fresh install
133.68,3.68,of wm linux and i did run into some
135.68,3.04,issues with the initial setup these were
137.36,3.2,errors that could easily be solved with
138.72,3.519,a google search but the initial setup
140.56,3.36,was a little more error prone than other
142.239,3.761,frameworks once you get the project set
143.92,3.84,up though the rail cli is extremely
146.0,3.599,powerful not only does it do things like
147.76,3.6,serve the application with rail server
149.599,3.681,but it can also generate a ton of code
151.36,3.599,for you automatically with commands like
153.28,2.959,scaffold now if we look in the file
154.959,2.56,explorer you'll notice a bunch of
156.239,3.121,different folders here and that's
157.519,3.36,because rails is a battery's included
159.36,4.0,framework it handles your relational
160.879,3.681,database testing logging and a bunch of
163.36,2.64,other stuff it might look pretty
164.56,3.2,overwhelming at first your main
166.0,3.599,application code is contained in the app
167.76,3.52,directory where you'll find folders for
169.599,3.36,models views and controllers the first
171.28,4.239,thing we'll look at is routing and the
172.959,5.041,routes.rb file from this file we can map
175.519,4.08,urls to actions in a controller
178.0,3.04,resources create all the routes we would
179.599,3.601,need for a basic red feature
181.04,4.08,automatically it's kind of magical but
183.2,4.16,what it's actually doing is setting up a
185.12,3.92,mapping between urls in the browser and
187.36,3.519,controller actions now when the user
189.04,4.08,visits a url it will trigger one of
190.879,4.08,these actions on the server that action
193.12,4.08,might go and retrieve some data from
194.959,4.0,your database the logic for that data is
197.2,3.679,contained in the model but before we can
198.959,3.92,use the data in the database we need to
200.879,3.761,run a migration which will take the code
202.879,3.44,in the model and sync it up with the
204.64,3.679,actual database and all the data is
206.319,4.0,managed with an object relational mapper
208.319,3.64,called activerecord and then finally you
210.319,4.64,have a view which is an
211.959,4.761,html.erp file erb stands for embedded
214.959,4.241,ruby and it allows you to render your
216.72,3.92,data dynamically inside an html file
219.2,3.36,overall this provides a very nice
220.64,3.44,separation of concerns and rails is very
222.56,3.36,opinionated which means you can achieve
224.08,3.6,a lot of functionality with very little
225.92,3.28,code the scaffold not only retrieves
227.68,3.68,items from the database but it also
229.2,4.56,provides ui to create and update that
231.36,4.159,data as well but too much magic can also
233.76,3.36,be a bad thing depending on who you ask
235.519,3.841,and ruby is not the most popular
237.12,3.52,language in the world but python is what
239.36,3.04,if there is a way we could build web
240.64,3.519,apps like this with python and that's
242.4,3.6,where django comes in it's also
244.159,4.08,extremely popular and has been used to
246.0,4.159,build massive sites like spotify and
248.239,3.92,bitbucket when you generate a new django
250.159,4.0,app you'll notice the file structure is
252.159,3.521,far less overwhelming than rails but at
254.159,3.521,the same time it's still very much a
255.68,3.44,battery's included framework in addition
257.68,3.6,your code tends to be a lot more
259.12,4.32,explicit for example we have this manage
261.28,3.76,py file that contains the code for the
263.44,3.28,actual command line interface to
