second,duration,transcript
0.03,4.71,hi the topic is dreadful search and
2.73,4.62,depth-first search in this video I will
4.74,6.12,cover these two traversal methods by
7.35,5.1,taking various examples well for such an
10.86,6.179,effort search our graph traversal
12.45,6.81,methods so we'll understand quickly the
17.039,5.16,difference between them throw this a
19.26,4.92,small example then afterward I'll take
22.199,5.731,another example and I will explain you
24.18,5.55,in detail now for quick understanding I
27.93,5.73,have taken a simple graph actually it's
29.73,6.81,a tree but a tree is also a graph so let
33.66,6.21,us see so for traversal both of these
36.54,5.66,traversal we have to know these two
39.87,5.07,terms now for understanding these
42.2,4.69,traversals we should know two terms one
44.94,4.139,is visiting a vertex means going on a
46.89,4.829,particular vertex second Irma's
49.079,5.041,exploration of vertex exploration means
51.719,4.741,if I am on sub particular vertex then
54.12,5.52,visiting all its adjacent vertices is
56.46,5.099,called as exploration so based on these
59.64,4.169,two terms we can understand traversals
61.559,4.981,so first I will explain in breadth first
63.809,4.38,search see I am selecting vertex one as
66.54,3.72,the starting vertex to find out
68.189,5.22,breadth-first search we can select any
70.26,7.56,vertex as a starting vertex now vertex
73.409,6.841,one I will visit the vertex one now once
77.82,5.07,the vertex is visited this word is I
80.25,5.28,will start exploring means I will visit
82.89,6.15,all adjacent vertices so who are those
85.53,5.49,five four and two in which order I can
89.04,4.259,visit I can visit them in any order so
91.02,8.55,okay I will take two first then four
93.299,8.191,then five next I should select the next
99.57,3.869,vertex for exploration so these are
101.49,3.96,already visited vertices after one I
103.439,4.29,have a set at two four five then I
105.45,4.68,should explore explore what I will
107.729,5.28,explode - so who are a listen to two
110.13,4.41,adjacent to two or seven six three in
113.009,3.841,which order you can take you can take
114.54,5.25,them in any order 7 then three then six
116.85,5.58,in any order you can take that's all all
119.79,4.8,the verses are visited and there is no
122.43,6.059,vertex remaining for exploration
124.59,7.0,this is breadth-first search now let us
128.489,7.491,look at depth first
131.59,7.66,I'll start from vertex one then from one
135.98,7.679,I have stowed start its exploration so I
139.25,7.14,will go to vertex two - now who are
143.659,6.931,other adjacent vertices four and five no
146.39,6.599,don't visit them you have reached a new
150.59,5.729,vertex so you start exploring that
152.989,5.521,vertex okay I'll start excluding - then
156.319,4.801,who are adjacent to this seven six and
158.51,5.61,three so I want to go to three okay go
161.12,5.039,to three then shall I use it six and
164.12,5.55,seven also known this is that first
166.159,5.58,search start exploring three so if I
169.67,4.89,start exploring three there is nothing
171.739,6.0,connected to three okay so it means
174.56,5.009,three is a completely explored then come
177.739,7.95,back and then continue the exploration
179.569,8.78,of - so who are there six explore six
185.689,5.7,nothing is there come back go to seven
188.349,5.651,explore seven visit seven explore 7
191.389,5.791,there is nothing so come back to one now
194.0,5.639,and continue the exploration of one who
197.18,5.16,are adjacent to it for visit fool and
199.639,6.481,explore for there is nothing come back
202.34,7.53,then go to five five no in this way all
206.12,7.92,are explored so the Traverse cells are
209.87,6.69,different results are different so in
214.04,5.099,breadth first search we will explore a
216.56,5.22,vertex then we go to the next vertex for
219.139,5.31,exploration but in depth first search
221.78,5.4,once we extracted exploring once you
224.449,6.12,visited a new vertex we will suspend
227.18,5.339,this vertex and start its exploration so
230.569,4.17,from one we got two so we started
232.519,4.61,exploring - then from - we went on three
234.739,4.89,so we'll start exploring three like this
237.129,4.57,so when the first search approach is
239.629,3.69,different and breadth for such a process
241.699,3.481,is different so I'll take one more
243.319,3.63,example and explain you what is the
245.18,3.709,difference between that first search and
246.949,5.28,depth-first search with a simple example
248.889,7.481,one more example let us find
252.229,8.671,breadth-first search actually this is a
256.37,5.16,binary tree tree is also a graph so let
260.9,3.36,us perform
261.53,7.58,for search and see so as per binary tree
264.26,9.72,I will perform level order 1 then 2 3
269.11,7.57,then 4 5 6 7 4 5 6 7
273.98,5.85,this is breadth-first search means
276.68,7.47,breakfast surges just like a level order
279.83,6.68,on a binary tree then what is the
284.15,7.019,depth-first search
286.51,7.0,visit one ok Explorer 1 so he got two so
291.169,5.641,stop exploring one and start exploring
293.51,5.01,two so four stop exploring two and
296.81,5.22,continuing exploration of four there is
298.52,5.37,nothing so go back and come to five now
302.03,4.83,nothing is remaining so go back to one
303.89,5.39,and come on this side then six and then
306.86,5.46,go back and seven so this is like
309.28,7.96,pre-order so that first search is just
312.32,8.76,like level order and depth-first search
317.24,9.9,is just like pre-order traversal of a
321.08,8.399,graph I have taken a bigger graph now we
327.14,6.18,will learn about bid for search and the
329.479,6.421,first search in detail first of all
333.32,4.53,breadth-first search for performing grid
335.9,10.1,first search I will take one data
337.85,11.819,structure that is Q I have taken a cue
346.0,6.1,now I'll explain you initial step then I
349.669,5.491,will explain you repeating step so what
352.1,5.129,is the initial step start exploration
355.16,3.66,from any one of the vertex so which what
357.229,3.481,x I should select as a starting vertex
