second,duration,transcript
8.88,5.52,in this lesson you are going to
10.16,5.679,understand the concept of text mining
14.4,5.28,by the end of this lesson you will be
15.839,6.321,able to explain text mining execute text
19.68,4.96,processing task
22.16,4.32,so let's go ahead and understand text
24.64,4.08,mining in detail
26.48,4.4,let's first understand what text mining
28.72,4.72,is text mining is the technique of
30.88,5.44,exploring large amounts of unstructured
33.44,5.6,text data and analyzing it in order to
36.32,4.399,extract patterns from the text to data
39.04,4.16,it is aided by software that can
40.719,4.801,identify concepts patterns topics
43.2,5.12,keywords and other attributes in the
45.52,5.12,data it utilizes computational
48.32,4.399,techniques to extract and summarize the
50.64,5.52,high quality information from
52.719,5.68,unstructured textual resources let's
56.16,4.64,understand the flow of text mining
58.399,3.921,there are five techniques used in text
60.8,3.84,mining system
62.32,3.92,information extraction or text
64.64,4.159,pre-processing
66.24,4.559,this is used to examine the unstructured
68.799,3.841,text by searching out the important
70.799,3.32,words and finding the relationships
72.64,4.159,between them
74.119,5.401,categorization or text transformation
76.799,5.36,attribute generation categorization
79.52,4.48,technique labels the text document under
82.159,4.561,one or more categories
84.0,5.439,classification of text data is done
86.72,4.56,based on input output examples with
89.439,4.481,categorization
91.28,4.879,clustering or attribute selection
93.92,4.8,clustering method is used to group text
96.159,5.041,documents that have similar content
98.72,4.8,clusters are the partitions and each
101.2,4.959,cluster will have a number of documents
103.52,4.72,with similar content clustering make
106.159,4.32,sure that no document will be omitted
108.24,5.04,from the search and it derives all the
110.479,5.68,documents that have similar content
113.28,4.56,visualization technique the process of
116.159,4.64,finding relevant information is
117.84,5.279,simplified by visualization technique
120.799,4.801,this technique uses text flags to
123.119,5.12,represent a group of documents or a
125.6,4.56,single document and compactness is
128.239,4.401,indicated using colors
130.16,5.12,visualization technique helps to display
132.64,3.679,textual information in a more attractive
135.28,3.28,way
136.319,3.681,summarization or interpretation or
138.56,3.36,evaluation
140.0,4.239,summarization technique will help to
141.92,4.959,reduce the length of the document and
144.239,4.72,summarize the details of the documents
146.879,4.72,it makes the document easy to read for
148.959,4.081,users and understand the content at the
151.599,3.28,moment
153.04,4.64,let's understand the significance of
154.879,4.64,text mining
157.68,3.919,document clustering
159.519,4.561,document clustering is an important part
161.599,4.72,of text mining it has many applications
164.08,4.72,in knowledge management and information
166.319,4.801,retrieval clustering makes it easy to
168.8,4.64,group similar documents into meaningful
171.12,4.32,groups such as in newspapers where
173.44,4.32,sections are often grouped as business
175.44,4.24,sports politics and so on
177.76,3.759,pattern identification
179.68,3.919,text mining is the process of
181.519,4.64,automatically searching large amount of
183.599,3.601,text for text patterns and recognition
186.159,2.961,of features
187.2,4.16,features such as telephone numbers and
189.12,3.92,email addresses can be extracted using
191.36,3.2,pattern matches
193.04,3.68,product insights
194.56,4.399,text mining helps to extract large
196.72,4.56,amounts of text for example customer
198.959,4.56,reviews about the products
201.28,4.8,mining consumer reviews can reveal
203.519,5.521,insights like most loved feature most
206.08,5.6,hated feature improvements required and
209.04,5.52,reviews of competitors products
211.68,5.199,security monitoring text mining helps in
214.56,4.16,monitoring and extracting information
216.879,4.161,from news articles and reports for
218.72,4.72,national security purposes
221.04,4.72,text mining make sure to use all of your
223.44,4.24,available information it is a more
225.76,4.24,effective and productive knowledge
227.68,5.04,discovery that allows you to make better
230.0,5.36,informed decisions automate information
232.72,4.159,intensive processes gather business
235.36,3.92,critical insights and mitigate
236.879,4.72,operational risk
239.28,4.8,let's look at the applications of text
241.599,2.481,mining
244.239,4.401,speech recognition speech recognition is
246.72,5.12,the recognition and translation of
248.64,5.04,spoken language into text and vice versa
251.84,4.239,speech often provides valuable
253.68,5.119,information about the topics subjects
256.079,4.641,and concepts of multimedia content
258.799,4.561,information extraction from speech is
260.72,5.199,less complicated yet more accurate and
263.36,5.36,precise than multimedia content this
265.919,5.681,fact motivates content speech analysis
268.72,5.28,for multimedia data mining and retrieval
271.6,5.12,where audio and speech processing is a
274.0,4.479,key enabling technology
276.72,4.16,spam filtering
278.479,4.881,spam detection is an important method in
280.88,4.96,which textual information contained in
283.36,4.24,an email is extracted and used for
285.84,4.0,discrimination
287.6,4.48,text mining is useful in automatic
289.84,4.0,detection of spam emails based on the
292.08,4.08,filtering content
293.84,5.68,using text mining an email service
296.16,5.759,provider such as gmail or yahoo mail
299.52,5.119,checks the content of an email and if
301.919,4.881,some malicious text is found in the mail
304.639,5.041,then that email is marked as spam and
306.8,4.16,sent to the spam folder
309.68,3.44,analysis
310.96,4.48,it is done in order to determine if a
313.12,4.639,given sentence expresses positive
315.44,4.4,neutral or negative sentiments
317.759,5.041,sentiment analysis is one of the most
319.84,5.76,popular applications of text analytics
322.8,5.04,the primary aspect of sentiment analysis
325.6,4.72,includes data analysis of the body of
327.84,5.12,the text for understanding the opinion
330.32,5.599,expressed by it and other key factors
332.96,4.72,comprising modality and mood
335.919,4.481,usually the process of sentiment
337.68,5.359,analysis works best on text that has a
340.4,5.04,subjective context than on that with
343.039,5.201,only an objective context
345.44,5.599,e-commerce personalization
348.24,5.28,text mining is used to suggest products
351.039,5.041,that fit into a user's profile
353.52,5.119,text mining is increasingly being used
356.08,5.119,by e-commerce retailers to learn more
358.639,5.041,about the consumers as it is the process
361.199,4.481,of analyzing textual information in
363.68,3.28,order to identify patterns and gain
365.68,3.84,insights
366.96,4.4,ecommerce retailers can target specific
369.52,4.32,individuals or segments with
371.36,4.399,personalized offers and discounts to
373.84,4.56,boost sales and increase customer
375.759,4.88,loyalty by identifying customer purchase
378.4,4.0,patterns and opinions on particular
380.639,4.081,products
382.4,5.359,let's look at natural language toolkit
384.72,5.12,library in detail
387.759,4.88,natural language toolkit is a set of
389.84,5.12,open source python models that are used
392.639,5.921,to apply statistical natural language
394.96,5.519,processing on human language data
398.56,4.479,let's see how you can do environment
400.479,5.041,setup of nltk
403.039,4.961,go to windows start and launch python
405.52,4.48,interpreter from anaconda prompt and
408.0,4.0,enter the following commands
410.0,3.84,enter command python to check the
412.0,3.039,version of python installed on your
413.84,4.32,system
415.039,6.801,enter import nltk to link you to the
418.16,5.159,nltk library available to download then
421.84,3.6,enter
423.319,4.761,nltk.download function that will open
425.44,5.12,the nltk download window
428.08,4.959,check the download directory select all
430.56,6.56,packages and click on download
433.039,6.72,this will download nltk onto your python
437.12,4.96,once you have downloaded the nltk you
439.759,3.28,must check the working and functionality
442.08,3.04,of it
443.039,4.961,in order to test the setup enter the
445.12,5.84,following command in python idle
448.0,4.479,from nltk
450.96,5.6,import brown
452.479,7.361,brown dot word parenthesis parenthesis
456.56,5.28,the brown is an nltk corpus that shows
459.84,4.56,the systematic difference between
461.84,3.84,different genres available words
464.4,3.68,function will give you the list
465.68,4.16,available words in the genre
468.08,4.88,the given output shows that we have
469.84,5.12,successfully tested the nltk installed
472.96,4.079,on python
474.96,5.84,let's now understand how you can read a
477.039,6.081,specific module from nltk corpora if you
480.8,6.32,want to import an entire module from
483.12,6.88,nltk corpora use asterisk symbol with
487.12,5.0,that module name import command
490.0,4.879,enter the command from
492.12,4.96,nltk.book import asterisk
494.879,4.72,it will load all the items available in
497.08,5.559,nltk's book module
499.599,6.241,now in order to explore brown corpus
502.639,4.801,enter the command nltk.corpus
505.84,3.84,import brown
507.44,3.439,this will import brown corpus on the
509.68,4.4,python
510.879,5.761,enter brown dot categories function to
514.08,5.12,load the different genres available
516.64,5.759,select a genre and assign that genre to
519.2,5.84,a variable using the following syntax
522.399,3.681,variable name is equal to brown dot
525.04,4.0,words
526.08,5.04,categories is equal to genre name
529.04,4.799,now in order to see the available words
531.12,6.48,inside the selected genre just enter the
533.839,6.12,defined variable name as a command
537.6,5.12,let's understand text extraction and
539.959,5.081,pre-processing in detail
542.72,3.92,so let's first understand the concept of
545.04,4.16,tokenization
546.64,4.879,tokenization is the process of removing
549.2,5.199,sensitive data and placing unique
551.519,4.801,symbols of identification in that place
554.399,4.161,in order to retain all the essential
556.32,3.68,information concerned with the data by
558.56,3.52,its security
560.0,5.04,it is a process of breaking running
562.08,5.52,streams of text into words and sentences
565.04,5.68,it works by segregating words using
567.6,5.919,punctuation and spaces
